word,count
coronavirus,210761
covid19,28356
covid,28011
19,27487
cases,19002
people,18812
trump,15204
via,14958
new,12766
outbreak,11320
us,11231
health,10508
amp,10357
news,10173
like,9443
virus,9366
get,9339
case,9259
china,9158
first,8586
due,7750
spread,7567
confirmed,7423
one,7159
world,6357
says,6287
test,5954
positive,5934
could,5917
time,5821
know,5756
work,5639
flu,5325
testing,5197
go,5153
going,5137
000,5010
wuhan,4983
response,4923
home,4883
would,4849
need,4812
stop,4705
hands,4671
latest,4506
state,4460
fears,4411
death,4402
amid,4326
travel,4299
2020,4267
say,4245
think,4199
tested,4167
take,4102
live,4086
help,3955
many,3939
may,3917
global,3900
panic,3858
public,3837
even,3837
see,3832
got,3802
today,3780
tests,3743
good,3716
100,3702
said,3666
still,3662
realdonaldtrump,3631
uk,3562
two,3554
government,3537
italy,3499
sick,3491
concerns,3451
cdc,3424
crisis,3412
hand,3386
make,3360
rate,3349
cruise,3290
please,3231
deaths,3227
update,3225
really,3214
breaking,3198
county,3183
updates,3163
number,3144
emergency,3114
infected,3093
also,3046
way,3046
everyone,3045
disease,3027
stay,3013
country,2990
risk,2949
re,2947
south,2945
around,2938
right,2900
day,2895
man,2878
impact,2861
spreading,2861
officials,2849
patient,2785
economy,2780
getting,2779
safe,2759
keep,2739
week,2721
want,2703
iran,2700
reports,2694
much,2682
back,2664
well,2663
corona,2656
face,2616
media,2587
ship,2572
let,2552
chinese,2543
pandemic,2536
wash,2531
year,2518
information,2514
city,2511
president,2485
sxsw,2472
countries,2463
read,2446
care,2439
hit,2439
protect,2412
march,2405
business,2402
cancelled,2381
use,2378
kits,2375
novel,2374
fight,2374
patients,2372
quarantine,2333
die,2327
hospital,2305
medical,2294
total,2289
infection,2276
person,2271
every,2254
school,2244
vaccine,2228
days,2201
reported,2183
friday,2177
spreads,2169
times,2163
thing,2134
house,2121
pence,2119
youtube,2117
coronavirusoutbreak,2115
next,2110
market,2110
canceled,2105
daily,2062
washington,2059
na,2058
symptoms,2056
better,2055
already,2055
watch,2048
come,2035
billion,2030
states,2025
last,2025
made,1996
might,1991
stock,1991
thanks,1990
india,1979
another,1978
best,1977
korea,1977
fear,1971
top,1970
bill,1953
far,1924
confirms,1919
ca,1915
money,1903
schools,1901
taking,1897
york,1894
someone,1892
enough,1887
prevent,1876
california,1873
experts,1868
sanitizer,1856
cnn,1853
great,1850
since,1844
epidemic,1842
tell,1839
yet,1822
employees,1803
self,1796
real,1791
working,1788
covid_19,1774
big,1768
10,1767
white,1756
online,1745
free,1739
masks,1732
old,1727
sign,1726
kill,1720
report,1715
hope,1705
gt,1700
anyone,1689
workers,1689
look,1682
million,1680
three,1674
bad,1672
usa,1670
america,1658
advice,1655
died,1652
weeks,1647
staff,1641
never,1637
away,1626
japan,1615
least,1611
must,1603
sure,1602
administration,1600
ve,1586
start,1580
economic,1575
avoid,1573
americans,1572
cancel,1570
high,1569
shit,1564
numbers,1564
local,1562
infections,1562
post,1561
close,1553
end,1551
gon,1550
toll,1550
pneumonia,1549
seattle,1546
years,1540
across,1536
situation,1531
conference,1519
long,1518
community,1509
put,1503
dr,1496
show,1494
threat,1493
without,1493
worldwide,1484
give,1476
check,1475
find,1473
markets,1466
life,1460
events,1453
coming,1447
likely,1444
story,1426
visit,1420
saying,1415
