word,count
the,77016
to,54127
of,44713
covid,41305
in,39930
19,36309
and,34571
covid19,30474
for,25288
is,24522
on,17951
you,14878
this,14571
coronavirus,14484
are,14442
it,13795
at,12679
that,12616
vaccine,12063
with,11969
from,11530
have,9944
we,9751
be,9591
as,9523
not,9320
cases,8660
amp,8455
people,8446
india,7874
by,7834
new,7515
vaccination,7503
has,7169
will,7120
all,7048
more,6908
your,6613
2021,6448
they,6400
can,6253
up,6173
pandemic,6052
who,5896
but,5615
may,5427
available,5407
was,5228
no,5126
if,5072
about,4985
our,4889
now,4782
so,4736
or,4724
get,4673
my,4669
05,4591
how,4502
what,4477
health,4355
18,4303
deaths,4177
their,4068
an,4038
us,3964
been,3942
16,3738
out,3738
vaccinated,3689
vaccines,3687
one,3639
do,3622
free,3573
after,3498
news,3493
just,3462
there,3443
he,3314
please,3310
help,3249
like,3160
need,3143
over,3132
than,3126
when,2976
age,2899
against,2881
via,2866
government,2862
don,2851
time,2842
why,2684
virus,2630
here,2616
should,2547
due,2546
only,2517
world,2513
covidindia,2497
lockdown,2489
still,2461
had,2442
were,2433
00,2419
mask,2386
first,2368
year,2365
know,2347
today,2347
many,2290
his,2287
day,2273
fee,2252
some,2222
appointment,2197
during,2186
sign,2184
re,2134
covid19vaccine,2132
last,2126
them,2122
near,2106
also,2105
its,2059
which,2019
appointments,2010
even,2003
10,1993
being,1988
would,1986
me,1982
take,1976
indian,1971
good,1950
her,1945
these,1926
cowinnotifier,1925
patients,1923
says,1920
any,1919
spread,1918
uk,1918
number,1918
state,1917
work,1910
country,1900
cvs,1865
other,1862
because,1861
variant,1845
000,1809
those,1797
17,1784
second,1780
very,1780
positive,1779
said,1774
hospital,1734
daily,1724
death,1722
days,1718
cdc,1714
restrictions,1711
oxygen,1702
see,1695
children,1681
most,1667
go,1642
public,1642
got,1623
24,1614
masks,1608
test,1604
home,1599
dr,1593
let,1554
could,1546
delhi,1543
well,1542
risk,1531
into,1519
china,1488
reports,1488
dose,1487
wave,1477
doses,1455
ve,1447
read,1442
medical,1434
going,1429
sunday,1411
15,1410
pa,1399
high,1395
where,1395
then,1393
latest,1388
did,1386
data,1382
since,1382
govt,1381
make,1378
care,1375
week,1370
corona,1369
keep,1366
before,1360
getting,1358
reported,1351
much,1348
total,1342
think,1335
back,1329
too,1308
stop,1304
right,1296
safe,1292
live,1281
life,1269
years,1266
support,1263
want,1243
way,1242
states,1236
under,1222
testing,1216
great,1214
update,1204
must,1201
stay,1187
say,1185
20,1178
family,1168
while,1163
situation,1159
rate,1154
down,1153
times,1152
pm,1143
every,1143
million,1137
two,1129
thanks,1125
again,1120
12,1119
long,1097
made,1096
21,1090
everyone,1087
through,1085
am,1083
check,1083
another,1077
same,1074
really,1066
2020,1060
died,1060
fully,1040
countries,1037
next,1036
does,1034
fight,1031
better,1029
give,1019
westbengal,1015
around,1015
blood,1014
hope,1012
hours,1011
use,1009
trump,1008
disease,1003
tests,1003
infection,991
old,991
crisis,988
never,987
case,987
modi,984
travel,982
school,979
lives,971
infections,966
social,960
fauci,955
canada,954
media,940
look,933
come,917
continue,909
follow,908
real,901
she,901
found,896
yet,896
community,894
global,892
end,885
recovered,884
find,877
israel,877
full,876
across,874
science,873
open,872
already,870
per,867
sir,867
off,864
narendramodi,861
months,860
response,859
thank,844
doing,838
jharkhand,837
11,835
report,835
done,832
wearing,814
kids,814
variants,813
away,811
amid,810
wear,805
big,802
such,801
taking,797
him,795
important,793
part,791
information,790
treatment,787
post,784
without,783
money,783
biden,783
lost,782
pfizer,781
minister,779
start,778
far,778
best,778
least,772
working,771
active,771
research,767
doesn,764
until,762
among,762
bodies,761
effective,759
till,758
confirmed,757
pradesh,753
pmoindia,753
lab,749
control,746
business,745
tested,743
save,741
plasma,739
covid19india,738
system,734
coming,730
50,727
guidelines,725
watch,722
protect,720
updates,718
local,717
population,716
police,716
president,713
shot,711
both,709
schools,708
doctors,708
team,703
areas,703
weeks,703
face,702
dying,702
own,701
students,701
numbers,700
measures,698
study,698
workers,692
person,692
recovery,684
emergency,684
soon,683
call,683
others,683
nothing,679
didn,679
symptoms,678
related,678
centre,678
level,677
yes,673
despite,673
between,672
needs,670
ll,670
22,667
evidence,667
county,665
date,664
god,661
taiwan,659
effects,657
relief,656
anyone,656
safety,656
join,656
44,655
video,654
including,653
love,651
link,647
city,647
die,640
change,640
gt,638
jab,637
scientists,633
national,632
friend,631
30,628
few,628
dead,625
thing,625
type,624
rural,619
following,619
chinese,618
online,618
together,616
group,616
slot,616
pay,615
infected,614
100,611
experts,611
ago,610
received,609
ontario,609
increase,609
past,608
show,604
used,601
outbreak,601
astrazeneca,598
enough,597
visit,597
johnson,594
put,593
healthcare,592
hospitals,588
things,587
toll,587
positivity,586
share,585
wuhan,583
district,581
top,581
based,580
vaccinations,578
flu,578
man,577
believe,576
article,573
impact,573
2nd,573
contact,570
14,568
congress,566
isn,565
given,564
md,563
won,562
cause,561
parents,559
sure,554
having,554
ever,554
sars,553
singapore,550
less,547
boris,544
border,542
uttar,541
wrong,539
below,537
spreading,536
something,535
further,534
guidance,533
started,532
chc,532
quarantine,531
component,529
someone,529
covaxin,528
american,527
story,527
citizens,526
tell,525
always,521
hard,521
surge,519
americans,519
learn,519
low,518
lot,517
rules,517
taken,516
place,515
job,515
service,515
black,511
tomorrow,511
point,509
spike,508
human,506
australia,505
usa,504
suffering,504
might,504
sonusood,502
looking,499
management,499
youtube,496
25,496
rise,496
patient,495
bad,494
each,493
yourself,492
south,492
saying,492
request,492
month,491
using,491
immunity,490
america,490
potus,489
staff,488
app,488
policy,488
possible,487
early,487
vaccinate,487
45,487
fighting,485
covid_19,485
current,484
making,482
oh,482
rates,481
anti,481
fresh,481
info,480
yesterday,479
step,479
ministry,479
feel,478
chief,476
severe,476
families,475
food,475
three,473
fear,472
cm,472
once,472
victims,471
market,471
13,471
saturday,470
africa,469
likely,469
deadly,468
plan,467
become,467
twitter,467
trying,466
