word,count
covid,84111
coronavirus,80580
19,75835
covid19,59427
cases,29189
people,22025
new,20907
amp,20800
pandemic,16389
trump,15251
us,14632
positive,13946
get,13343
deaths,13007
one,11369
news,11127
like,10901
mask,10720
health,10497
via,10483
world,9843
virus,9619
time,9006
day,8335
well,7750
death,7709
000,7621
would,7597
masks,7462
florida,7328
need,7306
know,7244
state,6887
please,6872
realdonaldtrump,6857
go,6805
tested,6768
many,6458
back,6384
help,6377
going,6347
still,6343
see,6208
spread,6184
take,6095
test,6050
even,5990
could,5915
july,5884
today,5798
lockdown,5587
good,5565
wear,5549
tests,5543
due,5517
hospital,5503
country,5484
think,5480
2020,5461
home,5444
government,5384
india,5380
also,5374
says,5351
first,5338
patients,5281
bachchan,5237
risk,5110
public,4963
may,4958
make,4949
schools,4907
re,4859
testing,4829
china,4735
right,4646
said,4629
care,4616
say,4616
soon,4601
amitabh,4556
year,4549
want,4480
states,4438
let,4384
work,4290
way,4279
much,4255
total,4230
amitabhbachchan,4208
times,4202
10,4195
daily,4185
11,4144
really,4095
last,4027
face,4006
stay,3935
crisis,3908
keep,3895
family,3877
recovery,3873
days,3866
disney,3864
life,3849
school,3845
vaccine,3798
read,3730
since,3722
safe,3718
president,3686
stop,3684
america,3672
live,3666
number,3642
months,3616
never,3609
died,3605
another,3585
must,3541
corona,3526
wearing,3512
week,3482
got,3481
every,3480
open,3467
record,3464
texas,3450
americans,3440
lives,3430
children,3416
long,3406
social,3392
sir,3389
uk,3387
data,3365
students,3364
great,3312
reported,3311
two,3268
everyone,3200
man,3194
rate,3173
die,3146
reports,3136
response,3127
outbreak,3093
numbers,3093
kids,3076
county,3049
support,3034
global,3021
latest,3016
look,3012
hope,2978
case,2960
better,2949
srbachchan,2948
confirmed,2892
amid,2880
real,2872
getting,2865
high,2844
come,2838
made,2807
dr,2765
money,2749
party,2743
surge,2733
update,2723
around,2716
medical,2691
workers,2664
infected,2647
fight,2645
saturday,2642
hoax,2621
use,2598
without,2596
control,2583
economy,2570
million,2555
ca,2528
