words,ocurrences
panic,340
fear,642
sad,531
mental,301
mind,379
sorry,356
shame,679
hate,394
hell,400
bad,835
feel,749
feeling,275
shit,463
worst,834
worse,569
blame,636
lonely,9
chaos,106
mad,90
ruined,53
anxiety,151
stress,176
stressed,27
phobia,2
shame,679
hurt,89
disorder,39
loneliness,15
turmoil,8
anger,139
horror,82
rage,38
fate,26
nervous,28
restless,6
depression,89
grief,97
worry,227
worried,216
angst,2
depressed,23
suicide,68
suffer,696
suffering,1318
uncertainty,37
uneasy,4
sadness,32
afraid,156
alone,358
suicidal,7
mood,40
tension,26
anxious,41
desperate,208
dismal,11
exhausted,27
insecure,10
distress,73
distressed,13
frustration,20
disgusting,176
boredom,8
bored,24
insane,94
stupidity,125
bullshit,146
uncertain,27
displeased,0
uncomfortable,13
melancholy,1
overwhelmed,500
pessimistic,2
unhappy,9
upset,37
outrage,66
ass,188
damn,240
covidiot,39
terrify,9
terrified,22
terrifying,84
distrust,10
scare,62
scared,145
scaring,7
dread,7
failed,536
failed,536
failure,460
fuck,416
fucking,386
miserable,27
regret,31
shock,48
shocked,63
negligence,153
betrayed,17
cry,84
crying,92
idiot,196
idiots,243
selfish,242
upheaval,2
mess,137
crisis,3605
horrible,192
violence,156
abuse,58
rape,31
stupid,442
