word,count
coronavirus,106670
covid,102640
19,95969
covid19,83092
new,37089
cases,32604
amp,26835
pandemic,25021
people,24960
us,16838
health,14966
deaths,14240
news,14214
via,13246
get,12418
like,11963
one,11500
time,11012
world,10681
lockdown,10666
trump,10347
virus,10191
help,9564
june,9534
today,9505
still,9257
zealand,9195
says,8859
day,8798
due,8756
need,8740
000,8728
government,8705
spread,8346
back,8092
many,8082
please,8073
2020,8005
positive,7991
uk,7971
country,7912
may,7912
would,7865
work,7863
know,7784
see,7756
crisis,7697
home,7653
state,7565
good,7459
could,7366
death,7361
free,7216
well,7164
go,7148
last,6688
realdonaldtrump,6686
support,6684
take,6665
china,6656
going,6635
first,6575
india,6509
even,6503
read,6450
care,6394
also,6282
data,6247
re,6230
patients,6112
test,6085
social,5983
economy,5976
business,5934
public,5826
testing,5736
days,5657
since,5619
live,5536
global,5514
said,5508
protests,5490
latest,5489
number,5460
impact,5443
total,5440
make,5434
great,5418
right,5379
response,5354
week,5309
think,5301
million,5146
let,5069
keep,5056
way,5053
two,4968
lives,4967
restrictions,4895
daily,4891
much,4841
update,4803
tested,4802
masks,4763
say,4731
stay,4721
open,4577
risk,4565
year,4534
safe,4513
case,4494
10,4468
delhi,4450
want,4432
states,4389
really,4355
must,4329
report,4324
post,4287
life,4284
made,4279
outbreak,4275
times,4227
months,4223
amid,4182
reported,4132
tests,4086
workers,4069
mask,4065
black,4061
face,4021
active,4020
look,4002
corona,3998
vaccine,3970
next,3946
quarantine,3943
weeks,3936
reopening,3924
police,3904
monday,3897
done,3891
confirmed,3851
asymptomatic,3842
updates,3825
county,3766
thanks,3748
numbers,3726
community,3675
everyone,3644
countries,3637
economic,3600
around,3593
come,3591
recovery,3572
find,3570
long,3532
distancing,3509
market,3508
important,3484
every,3481
study,3474
city,3462
businesses,3461
another,3449
got,3432
infections,3420
fight,3416
working,3407
use,3404
stop,3375
president,3373
without,3356
ve,3343
symptoms,3333
govt,3333
hope,3329
end,3317
travel,3304
better,3291
thank,3273
check,3262
never,3239
join,3223
americans,3219
reports,3207
information,3137
minister,3123
hospital,3100
high,3092
watch,3087
research,3084
across,3083
hit,3080
toll,3069
getting,3062
online,3051
top,3046
job,3025
rate,3016
change,3007
died,3005
article,2983
real,2972
best,2971
pm,2937
medical,2930
money,2925
hospitals,2916
family,2910
part,2896
things,2878
america,2845
students,2833
school,2825
yet,2823
learn,2822
safety,2801
second,2800
measures,2797
children,2790
100,2752
already,2751
continue,2748
protest,2745
industry,2728
contact,2705
food,2688
dr,2685
start,2667
york,2663
ca,2645
situation,2641
media,2628
call,2616
big,2592
thing,2575
soon,2571
reopen,2558
future,2551
jobs,2548
share,2542
rules,2539
taking,2538
leadership,2537
rare,2527
20,2505
month,2496
local,2491
recession,2482
person,2480
put,2479
disease,2473
racism,2465
brazil,2461
national,2460
plan,2450
far,2449
protect,2443
staff,2438
give,2430
coming,2417
follow,2416
place,2411
full,2411
ever,2403
story,2397
related,2387
show,2377
increase,2356
needs,2355
sure,2339
visit,2332
away,2331
recovered,2328
years,2327
women,2325
anyone,2305
normal,2303
video,2303
covid_19,2301
including,2293
others,2291
webinar,2291
blacklivesmatter,2282
infected,2281
12,2277
wave,2277
gt,2276
matter,2272
schools,2271
wear,2268
rise,2262
experts,2262
team,2249
love,2240
early,2232
infection,2225
looking,2215
using,2210
treatment,2207
services,2190
self,2187
available,2181
man,2172
lot,2170
science,2161
three,2158
nation,2145
making,2142
24,2142
order,2140
healthcare,2129
small,2119
control,2112
link,2112
zero,2111
nothing,2104
despite,2093
believe,2088
nz,2083
hours,2074
god,2065
per,2065
something,2060
families,2055
might,2052
less,2043
official,2028
march,2023
hard,2020
current,2020
shows,2015
together,2012
usa,2008
south,2001
system,2001
everything,1998
return,1988
lost,1984
pay,1983
officials,1980
affected,1967
true,1962
oh,1956
always,1952
yes,1952
tell,1951
communities,1934
lockdowns,1929
education,1915
almost,1908
spike,1902
11,1900
breaking,1891
60,1889
tomorrow,1884
phase,1883
population,1879
according,1876
dead,1876
15,1875
little,1874
level,1873
arvindkejriwal,1867
based,1865
left,1865
feel,1865
homes,1864
seems,1863
governor,1862
saying,1859
leaders,1859
american,1858
50,1855
africa,1855
someone,1855
die,1846
talk,1838
past,1836
pakistan,1834
following,1827
started,1824
14,1809
leader,1807
opening,1807
found,1804
least,1801
guidelines,1799
seen,1795
bad,1785
set,1783
used,1779
access,1777
service,1770
doctors,1767
ll,1764
thread,1763
old,1757
wearing,1755
sign,1753
spreading,1746
possible,1742
wait,1734
relief,1733
enough,1728
app,1725
house,1713
low,1712
anything,1709
patient,1705
remember,1692
trying,1692
close,1690
the,1690
record,1686
key,1684
protesters,1678
likely,1670
human,1669
gov,1666
ways,1659
united,1658
thought,1656
different,1652
blm,1652
thousands,1649
wrong,1648
fall,1642
mondaythoughts,1642
florida,1641
group,1639
companies,1632
provide,1630
interesting,1630
18,1630
point,1628
closed,1626
plans,1625
air,1624
whole,1622
hands,1616
info,1613
floyd,1608
especially,1605
advice,1604
actually,1601
financial,1600
worst,1599
deal,1596
white,1596
action,1594
february,1588
told,1587
issues,1581
30,1579
youtube,1575
able,1572
emergency,1570
expect,1570
announced,1563
summer,1561
single,1558
survey,1553
means,1552
residents,1550
mean,1546
taken,1543
cause,1542
digital,1539
ago,1537
canada,1534
sir,1531
office,1526
register,1523
law,1512
prevented,1509
understand,1508
save,1502
transmission,1502
chinese,1502
sunday,1499
given,1498
bbc,1497
highest,1496
employees,1487
george,1480
behind,1475
prevent,1475
department,1473
technology,1472
hear,1470
members,1465
demand,1463
nigeria,1463
na,1461
policy,1461
sick,1458
details,1457
act,1457
europe,1457
questions,1456
changed,1455
jun,1454
results,1454
reporting,1452
staysafe,1450
ready,1444
nhs,1442
began,1440
kids,1439
needed,1436
shit,1434
among,1431
makes,1431
huge,1429
schoolreopening,1423
move,1421
friends,1417
non,1417
challenges,1415
half,1414
efforts,1412
maybe,1409
international,1406
co,1405
chief,1404
newzealand,1402
activities,1397
lab,1393
worldwide,1389
analysis,1386
blame,1385
morning,1383
virtual,1378
citizens,1378
changes,1370
bank,1368
critical,1367
fact,1367
major,1367
issue,1367
fighting,1364
places,1364
term,1362
security,1361
records,1355
in,1354
looks,1348
millions,1347
funding,1346
claims,1344
become,1344
fake,1343
fear,1342
ardern,1342
worse,1337
question,1336
learning,1336
texas,1334
forward,1331
continues,1330
40,1329
power,1326
living,1323
result,1318
shut,1316
finds,1314
borisjohnson,1310
campaign,1309
weekend,1301
company,1298
recent,1293
gone,1291
cdc,1286
problem,1285
website,1284
cities,1281
went,1279
vulnerable,1278
blog,1276
called,1275
amazing,1274
political,1273
hand,1271
seeing,1270
ministry,1267
00,1264
17,1264
handling,1264
guidance,1261
vote,1260
reason,1259
allowed,1258
proud,1255
july,1254
idea,1253
play,1248
april,1247
course,1246
killed,1244
dying,1244
mental,1243
university,1243
tweet,1242
cm,1240
ask,1239
try,1238
happy,1238
isolation,1234
listen,1234
resources,1234
protesting,1233
friday,1232
evidence,1232
caused,1231
nearly,1228
unemployment,1226
though,1224
essential,1223
helping,1222
13,1218
area,1218
racist,1218
etc,1209
scientists,1209
doctor,1208
sports,1207
higher,1207
lead,1204
wo,1203
prime,1202
discuss,1196
list,1193
shutdowns,1193
tech,1192
rising,1191
drug,1190
kejriwal,1190
25,1187
nursing,1186
08,1185
within,1184
worth,1183
epidemiologists,1183
growth,1182
increased,1180
everyday,1179
society,1178
date,1176
election,1172
force,1170
else,1170
cnn,1168
ensure,1167
australia,1167
distance,1165
line,1165
program,1164
jacinda,1163
failed,1162
comes,1159
hi,1159
four,1158
negative,1157
yesterday,1157
fund,1154
cut,1152
longer,1152
large,1151
mass,1151
published,1148
instead,1147
nyc,1146
private,1145
tally,1141
source,1138
cost,1137
five,1135
asking,1134
forget,1127
fuck,1127
recorded,1126
decision,1124
management,1124
rallies,1124
hey,1123
happening,1122
young,1121
took,1118
experience,1118
federal,1115
happen,1112
flu,1110
clear,1107
run,1106
tips,1106
buy,1103
06,1103
mark,1103
tracing,1101
rt,1098
party,1095
thinking,1095
season,1094
talking,1091
race,1090
head,1090
strategy,1088
dangerous,1087
concerns,1082
bring,1082
novel,1082
wants,1080
site,1079
healthy,1077
resume,1076
coronaviruspandemic,1075
sector,1074
remain,1074
declared,1074
leave,1073
known,1071
rest,1069
finally,1068
period,1067
history,1065
complete,1064
came,1064
jacindaardern,1064
till,1061
london,1060
anti,1060
turn,1060
reuters,1056
scotland,1054
brexit,1049
effects,1049
additional,1049
starting,1049
count,1049
ppe,1049
currently,1048
stayhome,1047
age,1046
focus,1045
rights,1045
series,1041
click,1041
riots,1041
development,1041
bill,1038
sense,1038
late,1036
fucking,1036
trust,1036
outside,1034
opportunity,1031
billion,1030
wish,1030
protection,1029
alert,1029
effect,1028
supply,1027
it,1025
california,1024
kill,1024
giving,1022
poor,1022
role,1021
supporting,1020
blood,1019
400,1016
johnson,1008
ontario,1008
customers,1008
hoax,1007
potential,1006
ones,1006
happened,1006
goes,1005
effective,1005
pre,1005
rates,1004
probably,1002
parents,997
biggest,997
lift,996
surge,995
whether,992
twitter,992
ahead,991
hold,989
running,989
abia,987
researchers,986
event,986
cover,986
several,984
light,983
special,981
socialdistancing,980
west,976
press,975
110,974
we,973
mind,972
declares,971
north,971
sad,971
guys,971
hug,969
risks,969
war,967
lies,967
created,963
politics,960
border,957
wake,956
violence,956
restaurants,955
along,955
updated,955
earlier,952
recoveries,951
lowest,951
slow,947
justice,946
completely,944
up,943
impacted,943
meeting,943
indian,942
truth,940
increasing,940
22,939
immunity,939
threat,938
mumbai,938
answer,937
district,937
guess,936
groups,933
agree,932
respond,931
gatherings,931
led,928
class,928
general,928
name,927
strong,926
address,926
child,926
center,926
takes,922
ai,921
2019,920
lack,918
funds,918
begin,918
serious,917
keeping,917
gets,916
fly,914
to,913
centre,912
wow,912
paper,912
petition,911
begins,910
beyond,909
tax,908
stock,907
moment,904
events,904
avoid,903
wonder,902
suggests,902
pass,900
however,900
project,899
stats,898
near,897
woman,897
front,897
seriously,896
orders,895
often,894
google,893
difficult,890
allow,886
message,884
stand,884
nice,884
either,883
water,881
japan,881
alone,881
leading,881
eu,881
heard,881
500,880
credit,880
responsible,879
england,878
players,877
stupid,876
college,876
scientist,874
kind,873
nature,873
areas,873
asked,871
reopens,869
very,869
boris,868
ceo,868
aid,868
112,867
ok,867
six,866
gon,866
offer,866
cure,865
build,865
remote,864
african,861
deadly,858
regarding,855
common,854
drop,854
exams,854
conditions,854
absolutely,853
heart,852
moving,852
shutdown,850
book,850
create,849
piece,849
reach,848
loss,848
recover,848
gop,847
delay,845
struggling,845
hello,844
16,844
eliminated,844
sars,844
entire,843
add,843
ppl,843
wuhan,840
planning,840
expected,839
bringing,838
knew,837
chance,837
nytimes,836
lol,836
announces,835
killing,835
russia,833
victims,833
discussion,832
short,829
towards,828
facing,828
british,827
recently,827
page,827
showing,827
example,826
student,825
covid__19,825
waiting,824
figures,823
markets,820
511,820
attention,819
release,819
consider,818
dear,818
precautions,817
meet,817
rather,817
officially,817
sales,817
this,816
middle,816
forecast,815
impacts,814
donate,814
gas,813
briefing,811
italy,809
capacity,808
football,806
climate,804
approach,804
et,803
trade,802
miss,801
training,801
facilities,800
warns,800
fever,800
massive,799
organization,799
beginning,799
court,798
amazon,797
yeah,795
mr,793
sharing,792
anymore,791
worried,791
wash,791
reduce,790
providing,790
former,789
