word,count
covid,45633
19,40382
covid19,24277
coronavirus,18014
vaccine,12330
cases,11992
new,9036
amp,8766
people,8247
pandemic,6941
health,5194
get,5024
deaths,4468
easter,4430
vaccines,4352
vaccination,4149
one,4078
us,4045
news,3923
year,3791
day,3494
government,3394
like,3372
positive,3274
india,3235
via,3165
virus,3150
2021,3015
last,2949
time,2834
april,2800
need,2733
lockdown,2731
first,2705
take,2627
vaccinated,2585
please,2512
world,2507
still,2506
today,2492
04,2365
would,2320
know,2193
many,2139
sunday,2085
000,2054
state,2026
said,2019
test,2018
even,2017
says,1992
number,1991
help,1963
uk,1951
due,1916
since,1897
reports,1877
million,1872
may,1860
also,1829
go,1804
country,1776
good,1754
see,1752
home,1730
canada,1708
well,1706
could,1702
death,1694
total,1690
tests,1690
reported,1668
say,1652
days,1651
restrictions,1650
variant,1639
spread,1630
available,1607
daily,1602
high,1595
mask,1567
back,1563
getting,1555
maharashtra,1547
make,1540
want,1538
public,1534
doses,1530
situation,1509
live,1501
got,1497
safe,1491
10,1484
wave,1474
week,1473
testing,1466
patients,1465
surge,1461
going,1456
variants,1455
china,1439
work,1429
read,1427
two,1425
students,1422
think,1417
free,1405
let,1398
way,1386
times,1374
months,1358
care,1347
open,1346
second,1342
risk,1337
keep,1325
president,1319
another,1316
johnson,1311
data,1307
tested,1303
right,1300
every,1294
long,1294
biden,1290
24,1284
everyone,1279
case,1264
re,1251
states,1239
stop,1236
much,1229
masks,1221
social,1220
report,1220
trump,1215
rate,1213
schools,1212
hospital,1199
2020,1198
hope,1189
travel,1188
update,1179
dr,1172
must,1171
family,1164
made,1163
amid,1156
use,1154
pm,1152
passports,1143
happy,1143
stay,1136
dose,1130
taking,1129
latest,1124
workers,1117
corona,1113
life,1113
america,1100
infections,1056
vaccinations,1054
never,1048
bad,1047
come,1034
countries,1032
money,1030
economic,1029
better,1018
measures,1014
ontario,1013
around,1006
really,996
shot,988
highest,984
global,977
coming,972
city,969
hours,969
ve,967
sign,967
died,960
continue,955
effective,953
business,952
weeks,951
00,939
yet,929
appointments,924
per,923
govt,923
die,919
despite,916
confirmed,911
without,907
numbers,906
disease,905
follow,900
great,896
protect,891
cvs,889
rise,882
11,876
potus,876
full,869
end,869
lives,868
recovery,858
medical,854
best,852
near,850
ca,846
single,846
far,840
infection,839
100,838
including,837
look,835
support,833
15,833
soon,826
weekend,824
mumbai,822
quarantine,821
astrazeneca,818
next,816
years,813
active,812
across,811
12,810
usa,806
school,802
cdc,798
loan,797
worst,791
safety,790
others,789
call,788
indian,786
give,784
looking,782
control,781
children,778
minister,777
mass,774
county,773
symptoms,770
done,768
population,768
florida,767
media,766
god,765
things,763
community,760
guidelines,758
response,755
big,755
record,754
information,753
reason,751
find,751
spike,750
local,748
post,748
officials,747
march,746
video,745
already,743
saturday,741
part,739
crisis,739
face,738
updates,733
shafqat_mahmood,733
level,732
third,729
thank,726
show,725
worldwide,722
fordnation,717
real,717
outbreak,716
working,713
thanks,709
wear,709
americans,709
enough,709
families,707
rules,702
man,700
national,697
start,696
50,696
pfizer,695
love,692
online,691
imrankhanpti,691
least,680
economy,679
person,677
pa,677
increase,674
anyone,674
30,673
check,671
healthcare,670
important,669
records,669
found,667
following,667
old,667
thing,663
put,660
drug,660
current,655
closed,653
effects,650
flu,647
science,645
pcr,643
authorities,643
gt,642
ask,642
fight,639
20,636
ever,636
study,635
rising,634
past,634
chinese,634
using,634
infected,633
modi,633
akshaykumar,632
related,632
monday,631
message,631
place,629
needs,627
age,621
police,618
three,617
16,614
brazil,610
administered,603
nothing,601
rollout,600
18,600
side,599
yes,598
relief,598
essential,597
south,594
cancelboardexams2021,594
lockdowns,593
cause,591
recoveries,591
blood,591
watch,589
sure,587
believe,587
breaking,584
fully,584
medicine,584
according,583
14,583
visit,582
young,581
question,579
21,578
remember,578
link,577
always,574
canucks,573
received,572
company,572
immunity,572
less,571
hospitals,571
church,569
article,566
australia,566
system,564
doctors,563
the,562
research,561
away,560
services,560
jesus,560
point,559
friends,557
top,556
sick,555
making,551
list,550
works,547
plan,547
sir,546
feel,546
given,544
used,544
meeting,544
house,542
kids,540
apr,538
impact,537
healthy,537
hit,537
night,537
possible,536
lost,536
wait,534
close,534
doctor,533
spreading,533
election,533
staff,532
team,528
cnn,528
tell,527
issues,526
something,525
jab,524
called,522
service,521
forward,520
women,517
month,515
youtube,514
action,513
someone,512
program,509
might,507
likely,504
fauci,504
ago,503
york,501
contact,501
experts,501
scientists,500
wrong,500
france,500
order,500
pope,498
among,497
gatherings,497
yesterday,497
change,496
pakistan,496
act,494
lot,494
recovered,494
recorded,491
together,491
wearing,489
60,486
shut,485
food,485
bill,484
treatment,483
93,479
fear,478
human,478
narendramodi,478
education,477
political,476
actually,476
app,475
hard,475
saying,475
oh,475
job,474
competitive,473
able,471
return,471
based,470
different,470
meet,469
protocols,467
share,466
story,466
covidvaccine,466
everything,466
distancing,465
maybe,465
covid_19,465
evidence,464
emergency,463
racist,461
play,460
etc,459
continues,459
patient,458
covidsecondwave,457
taken,454
mean,452
distance,452
amount,450
learn,449
understand,448
united,447
happyeaster,447
prevent,445
non,445
future,444
low,444
receive,443
25,443
set,442
coronaviruspandemic,441
fact,441
ones,440
2nd,439
true,439
dead,437
suffer,437
akshay,436
shows,435
thought,433
23,432
within,432
na,430
3rd,430
toll,430
allowed,429
reporting,428
truth,427
dangerous,427
ll,427
kumar,425
kenya,425
save,424
seems,424
negative,423
review,423
plant,423
mark,422
delhi,421
told,420
makes,420
fresh,420
white,420
friday,419
coronavirusindia,418
normal,418
millions,418
group,416
anti,415
announced,414
tomorrow,414
transmission,413
novoteforpti,412
air,412
players,412
class,412
hands,412
almost,412
increasing,411
anything,411
vaccinate,408
especially,408
passport,408
access,407
rt,407
area,406
nation,406
poor,405
party,404
donors,404
failure,403
private,403
early,402
sports,402
self,401
seen,400
toronto,400
california,398
till,398
whole,397
twitter,396
little,396
though,396
ministry,395
half,395
maximum,395
international,395
in,394
morning,394
sars,393
residents,393
curfew,393
market,392
eu,391
thread,391
ipl,391
gov,390
lakh,390
shots,389
source,389
info,388
40,386
wuhan,386
policy,386
problem,385
citizens,385
03,384
biggest,382
500,380
become,379
rest,379
registered,379
rates,378
immune,378
1st,378
needed,377
fake,376
maharashtralockdown,376
instead,375
leaders,375
icu,375
trying,375
africa,374
black,374
complete,373
else,373
behind,373
key,373
fuck,372
game,371
aid,371
worse,371
groups,371
calls,371
covid19india,370
profits,370
england,369
left,369
eligible,369
line,369
pay,368
critical,368
took,367
injury,367
249,366
woman,364
small,364
break,364
power,363
ppl,363
cheap,363
responsible,362
capacity,361
dies,361
thousands,361
members,360
issue,360
outside,360
means,360
nearly,360
13,360
bound,360
cdnpoli,359
decision,358
lab,358
younger,358
europe,357
war,357
african,357
department,357
wo,357
businesses,356
alberta,356
dying,356
remain,355
centre,355
additional,353
serious,352
michigan,352
sense,352
gets,351
companies,351
fighting,350
looks,349
join,348
waiting,347
american,347
try,346
started,343
common,343
came,343
sad,342
nhs,342
produced,342
do,341
spring,340
rejected,340
appointment,338
began,337
details,337
31,336
currently,336
99,336
bc,335
distribution,335
17,335
four,335
restaurants,335
allow,335
suffering,334
exams,334
force,334
hampton,333
administration,333
law,333
curb,333
ivermectin,333
province,333
challenges,332
seeing,332
sponsors,332
ahead,331
actor,331
roanoke,331
employees,330
places,330
my,330
severe,329
caused,329
tigraygenocide,329
application,329
status,329
recent,329
abiyahmedali,328
leave,328
protection,327
drive,327
warns,327
beginning,327
republicans,327
francis,327
governor,326
wish,326
funding,325
joe,325
vax,325
center,324
large,324
celebrate,324
later,324
entire,323
texas,323
view,323
society,322
questions,320
staysafe,320
hi,320
starting,320
teachers,319
loved,317
events,317
takes,317
gone,317
limit,317
italy,317
university,316
book,316
tweet,316
fast,315
season,315
vs,315
rapid,314
increased,313
results,312
killed,312
lead,312
shit,312
known,312
federal,311
comes,310
affected,310
date,309
official,309
role,309
ingredient,309
reuters,308
kill,307
22,307
2019,307
demand,307
philippines,307
it,307
result,306
clear,306
count,306
living,305
cm,305
deadly,305
covidpassport,305
41,304
office,304
visa,304
therapeutics,304
usembassyturkey,304
reduce,303
shafqatunclemaanjayen,303
germany,302
80,302
avoid,302
abdistanbul,302
politics,301
happening,300
moderna,299
calling,299
bring,298
vancouver,298
formula,298
pmoindia,297
benefits,297
longer,295
canadian,295
assam,295
listen,295
fourth,295
cov,294
term,294
course,294
killing,293
create,293
vulnerable,293
statedept,293
giving,292
effect,292
up,292
interesting,291
published,291
secretary,291
cancer,290
five,290
parents,290
hear,290
zero,290
significant,290
eyes,290
faster,289
freedom,288
nhl,288
huge,288
canadians,288
strategy,287
higher,287
heart,287
central,287
mention,285
christ,285
russia,285
05,285
precautions,284
70,284
argentina,284
ennaid,284
150,283
provide,283
name,283
ready,283
leadership,282
wonder,282
cleaningdistancemaskj1visa,282
strain,281
former,281
border,281
vote,279
district,279
plans,279
type,279
ecaatstate,279
several,278
body,278
charge,278
major,278
hold,278
bollywood,276
novel,276
alabama,276
happen,276
stats,276
december,276
supply,276
hate,275
general,275
holiday,275
went,274
happened,274
vaccinepassports,274
talk,274
ok,273
