word,count
covid,89503
19,76734
covid19,56554
coronavirus,26549
vaccine,22953
india,22897
people,19946
amp,19123
cases,16216
pandemic,14126
new,13403
get,13210
health,11191
vaccines,10854
us,9711
help,9317
one,8308
deaths,8083
vaccination,8047
vaccinated,7991
need,7920
please,7516
oxygen,7483
news,7393
like,7363
world,7360
2021,6931
time,6166
may,6079
via,6077
year,5942
government,5909
today,5900
day,5829
mask,5358
take,5342
still,5125
first,5018
many,4938
says,4933
know,4902
country,4763
due,4731
virus,4729
would,4670
state,4557
last,4542
april,4528
even,4387
countries,4384
hospital,4371
available,4335
crisis,4231
work,4208
said,4200
also,4191
patients,4171
27,4097
go,4084
medical,4062
everyone,4033
life,4012
delhi,3954
see,3911
could,3891
good,3863
care,3828
support,3821
masks,3819
public,3776
home,3743
positive,3726
second,3710
make,3650
getting,3646
000,3617
data,3568
re,3527
death,3522
back,3474
spread,3432
joe,3432
number,3416
let,3395
cdc,3357
situation,3355
days,3345
pfizer,3314
safe,3310
share,3291
going,3278
shot,3271
wave,3244
lockdown,3189
04,3177
right,3173
indian,3156
fight,3155
say,3129
live,3116
well,3093
want,3009
pm,3003
read,2987
high,2969
school,2961
beds,2935
govt,2929
modi,2897
science,2889
give,2857
free,2789
got,2773
sign,2768
stop,2762
fully,2755
think,2745
24,2745
thanks,2744
lives,2734
daily,2716
million,2713
way,2708
county,2692
test,2675
keep,2641
uk,2632
stay,2630
every,2626
rogan,2623
update,2619
since,2618
risk,2613
much,2612
biden,2596
reported,2585
10,2577
tuesday,2554
information,2500
use,2492
workers,2490
great,2488
appointments,2488
week,2481
2020,2481
surge,2465
better,2455
dr,2451
doses,2450
hospitals,2444
two,2443
without,2435
global,2426
ve,2420
restrictions,2412
thank,2411
students,2405
family,2392
another,2383
times,2380
dose,2365
really,2360
wear,2353
latest,2328
testing,2311
minister,2309
must,2298
never,2293
cvs,2291
around,2268
doctors,2263
canada,2256
case,2254
near,2244
total,2229
amid,2223
long,2218
100,2217
media,2209
report,2202
covid19india,2201
end,2195
years,2194
rate,2190
johnson,2175
reports,2168
potus,2163
response,2133
check,2127
covid19indiahelp,2124
come,2112
00,2100
money,2096
states,2087
business,2085
twitter,2063
community,2060
look,2051
per,2050
china,2048
made,2044
social,2031
next,2030
call,2025
corona,2016
ontario,2012
20,2011
anyone,2010
hope,1991
system,1988
died,1968
man,1955
ca,1939
best,1929
plasma,1913
calling,1910
treatment,1906
children,1905
travel,1901
person,1898
yet,1880
open,1878
president,1873
follow,1865
narendramodi,1864
population,1860
taking,1816
safety,1814
find,1794
saving,1793
wearing,1778
done,1775
part,1773
link,1765
americans,1764
across,1751
impact,1726
save,1725
god,1721
emergency,1721
city,1715
watch,1713
28,1705
private,1699
real,1698
control,1697
pmoindia,1697
coronavirusindia,1696
needs,1696
18,1696
face,1693
already,1689
important,1686
vaccinations,1680
disease,1676
study,1651
young,1644
others,1630
research,1627
recovery,1625
active,1623
full,1622
show,1622
staff,1619
tests,1616
post,1615
learn,1614
infections,1613
hours,1606
big,1602
visit,1601
infection,1600
months,1598
recovered,1593
moderna_tx,1562
patents,1562
old,1561
continue,1554
icu,1551
outside,1550
numbers,1548
15,1547
related,1542
healthcare,1540
working,1540
online,1539
suspend,1539
fair,1526
produce,1515
die,1514
sir,1511
including,1507
ever,1504
outbreak,1502
blood,1499
love,1498
name,1498
protect,1497
sick,1496
video,1494
team,1494
making,1487
trump,1483
age,1480
variant,1476
advice,1471
guidelines,1470
start,1464
nothing,1462
symptoms,1462
peoplesvaccine,1458
someone,1451
soon,1448
national,1446
least,1445
dying,1445
put,1439
tested,1433
updates,1421
deserves,1421
kamalaharris,1408
provide,1400
aid,1395
12,1393
contact,1393
21,1393
place,1390
enough,1387
sure,1385
thing,1383
covid_19,1374
confirmed,1373
kids,1364
always,1363
join,1348
group,1345
14,1343
things,1341
weeks,1336
together,1336
jnjnews,1335
local,1331
far,1329
covidindia,1322
astrazeneca,1318
guidance,1314
article,1309
current,1305
pakistan,1303
scientists,1302
education,1300
book,1298
healthy,1291
officials,1289
away,1285
schools,1284
following,1283
received,1282
lost,1281
16,1280
saying,1275
patient,1273
given,1268
court,1257
appointment,1249
election,1246
something,1238
order,1234
among,1233
tell,1232
coming,1229
30,1224
list,1223
remdesivir,1218
florida,1216
resources,1205
nation,1201
job,1199
looking,1198
effects,1197
donate,1196
reach,1194
supply,1189
past,1187
centre,1185
spreading,1185
australia,1185
yes,1184
able,1183
level,1181
variants,1179
coronaviruspandemic,1171
increase,1168
experts,1167
breaking,1164
needed,1163
women,1161
access,1160
relief,1160
dangerous,1158
human,1158
point,1158
outdoors,1156
families,1155
11,1154
apr,1154
ones,1153
used,1153
despite,1152
record,1150
story,1149
effective,1147
millions,1143
lot,1143
found,1142
bodies,1140
in,1138
bad,1137
26,1134
residents,1132
future,1131
action,1130
believe,1126
services,1126
dead,1124
usa,1122
south,1121
district,1119
less,1119
possible,1110
supplies,1107
anti,1106
citizens,1105
50,1104
listen,1104
register,1104
single,1102
pa,1099
fucking,1097
hard,1096
change,1094
using,1091
spotify,1091
understand,1087
helping,1085
service,1083
called,1082
fuck,1080
political,1078
stupid,1075
gov,1074
rise,1074
plan,1072
fear,1071
fact,1070
the,1069
gt,1069
ll,1068
according,1065
doctor,1062
friends,1060
1st,1053
feel,1052
low,1051
everything,1051
announced,1047
details,1046
teachers,1044
essential,1043
small,1039
2nd,1038
based,1038
toll,1036
top,1031
worst,1030
wo,1028
actually,1024
immunity,1024
normal,1022
info,1021
bed,1021
shit,1021
food,1018
remember,1017
monday,1016
child,1016
wrong,1015
ask,1014
critical,1011
three,1005
side,1004
might,1004
youtube,1001
drug,1001
set,999
infected,996
ventilators,995
issues,990
17,989
distancing,988
measures,988
different,987
covidhelp,982
trying,982
month,982
seen,981
hit,978
true,977
wait,976
anything,975
heart,973
guy,973
loved,969
