word,count
covid,80981
19,72914
covid19,40829
coronavirus,29145
vaccine,25518
amp,15740
pandemic,14573
people,14543
new,14532
cases,11814
health,10033
vaccines,9684
get,8748
one,7810
us,7737
deaths,7121
via,7115
news,6370
vaccination,5758
need,5539
today,5493
like,5469
first,5388
time,5161
virus,4983
help,4921
world,4855
000,4813
year,4811
state,4429
would,4348
know,4282
2021,4277
still,4257
uk,4208
many,4181
day,4117
government,3969
could,3875
says,3869
work,3798
positive,3744
take,3738
johnson,3710
please,3690
last,3683
due,3646
care,3563
see,3460
support,3445
test,3441
public,3385
go,3380
doses,3275
home,3244
good,3229
even,3219
data,3189
make,3164
county,3150
spread,3140
may,3137
also,3135
said,3093
testing,3074
week,3053
read,3040
back,2970
2020,2963
10,2960
million,2960
country,2927
february,2924
latest,2899
well,2897
update,2894
mask,2880
biden,2879
live,2824
relief,2816
death,2815
patients,2758
getting,2706
workers,2701
going,2698
lockdown,2650
use,2639
say,2635
risk,2601
variants,2596
schools,2553
thursday,2552
since,2547
way,2533
school,2529
re,2514
dose,2514
dr,2507
days,2493
two,2489
think,2486
masks,2484
vaccinated,2484
right,2484
india,2482
global,2474
cancer,2457
community,2441
safe,2440
want,2434
total,2426
feb,2405
around,2395
open,2395
americans,2391
great,2343
must,2331
every,2326
rate,2288
number,2277
next,2271
keep,2268
let,2267
business,2252
study,2236
got,2233
china,2202
impact,2198
case,2194
much,2193
countries,2174
response,2169
second,2165
information,2112
free,2107
reported,2095
social,2093
high,2093
long,2045
shot,2035
crisis,2030
report,2025
tests,2024
vaccinations,2019
emergency,2016
restrictions,1987
everyone,1969
plan,1957
really,1952
staff,1952
available,1940
stop,1932
another,1930
daily,1920
better,1910
died,1909
find,1901
stay,1893
months,1888
travel,1867
reports,1861
variant,1839
working,1832
florida,1825
canada,1821
important,1816
medical,1815
end,1809
life,1802
hospital,1799
tested,1782
taking,1778
trump,1777
team,1777
made,1775
states,1773
times,1771
call,1766
check,1755
look,1751
family,1750
part,1745
teachers,1741
president,1732
place,1728
watch,1721
students,1719
safety,1717
research,1714
thank,1714
weeks,1706
city,1686
money,1654
face,1649
children,1647
learn,1639
never,1633
continue,1632
local,1624
lives,1621
start,1597
disease,1594
bill,1589
receive,1578
big,1575
per,1573
quarantine,1555
residents,1549
month,1549
gt,1541
south,1537
yet,1536
ve,1536
thanks,1536
post,1525
