word,count
the,142089
to,97378
covid,86142
of,77723
19,74199
in,68393
and,65634
is,45176
for,44247
covid19,36364
are,29314
you,29102
this,29055
it,26254
that,26059
on,25368
vaccine,23124
with,22393
have,19191
coronavirus,18164
be,18043
as,17768
people,17538
we,17476
from,17163
not,17027
cases,15135
at,15120
they,14396
new,13467
more,12784
get,12671
will,12646
all,12632
amp,12469
by,12137
can,11907
has,11833
2021,11450
who,11326
health,10903
about,10855
your,10822
or,10426
vaccinated,10087
their,9733
if,9732
but,9572
how,9015
what,8983
pandemic,8964
no,8874
vaccines,8832
was,8634
so,8616
08,8454
now,8344
our,8063
out,7787
an,7720
do,7503
up,7427
vaccination,7286
capacity,7159
just,7079
been,6991
my,6734
he,6689
there,6637
than,6612
one,6551
us,6525
via,6436
need,6217
like,6075
children,6073
whatshappeninginmyanmar,5928
against,5880
some,5849
also,5754
help,5738
12,5664
after,5662
deaths,5652
don,5612
aug12coup,5543
here,5542
news,5539
delta,5516
over,5478
when,5339
why,5259
school,5221
virus,5060
18,5046
were,5038
re,4949
should,4850
junta,4845
available,4674
them,4600
his,4595
these,4544
state,4503
crisis,4481
time,4472
mask,4468
florida,4361
age,4354
know,4326
year,4309
variant,4225
day,4205
hospital,4183
had,4159
still,4119
care,4019
masks,3994
being,3960
only,3946
chinasupportingjunta,3925
would,3915
because,3885
today,3878
patients,3789
many,3782
test,3758
says,3748
13,3735
first,3696
other,3690
please,3688
cowin,3667
those,3623
me,3572
good,3554
kids,3549
its,3541
limit,3530
into,3517
workers,3456
dates,3415
min,3414
spread,3381
every,3366
said,3364
pune,3362
go,3357
take,3351
myanmar,3350
pin,3346
dose1,3330
dose2,3330
vaccinepune,3330
data,3323
even,3310
going,3299
see,3289
covishield,3279
positive,3243
during,3235
cdc,3234
last,3234
students,3208
world,3125
000,3111
public,3101
government,3063
could,3045
august,3030
surge,3022
any,3003
right,3002
getting,2997
may,2949
texas,2946
due,2943
back,2940
make,2926
which,2920
most,2882
work,2866
death,2841
since,2784
14,2781
want,2737
well,2734
country,2723
military,2705
say,2678
county,2659
before,2639
two,2622
she,2621
testing,2597
schools,2594
safe,2592
dr,2588
india,2581
days,2577
find,2574
fully,2568
week,2567
way,2549
medical,2508
stop,2499
dose,2499
months,2491
risk,2486
think,2473
unvaccinated,2449
hospitals,2442
let,2438
did,2419
read,2417
fight,2395
case,2389
live,2355
number,2353
daily,2325
lockdown,2317
high,2310
10,2309
trump,2304
keep,2294
while,2278
where,2277
too,2273
everyone,2268
states,2255
reported,2244
latest,2237
her,2221
staff,2216
does,2210
anti,2209
life,2200
down,2196
long,2188
china,2168
ve,2165
mandate,2149
treatment,2145
then,2144
another,2136
paul,2127
got,2126
pmc,2123
shot,2098
free,2096
very,2095
require,2093
under,2089
update,2072
again,2063
much,2062
thursday,2062
home,2025
rate,2018
16,2012
really,1965
community,1953
died,1952
aug,1949
off,1947
2020,1946
reports,1929
booster,1927
doses,1920
study,1917
must,1917
fda,1915
pfizer,1914
americans,1910
million,1909
protect,1878
doesn,1864
tested,1857
same,1855
disease,1847
full,1843
officials,1836
use,1835
rand,1832
vaccinations,1828
wife,1827
infections,1813
100,1811
shots,1808
infection,1798
response,1784
numbers,1781
around,1779
yet,1774
city,1772
through,1764
never,1762
support,1759
report,1737
stock,1734
hospitalizations,1734
gop,1732
next,1728
better,1718
total,1711
end,1707
pregnant,1697
made,1692
years,1690
acceptnug_rejectmilitary,1686
mandates,1676
desantis,1656
attacks,1655
15,1653
am,1642
blocked,1637
proof,1620
pharmacies,1619
sacwantscoviduncontrollable,1613
11,1610
yangon,1608
warehouses,1594
inhumanity,1567
family,1566
across,1565
uk,1565
treats,1558
30,1552
information,1551
die,1551
lives,1547
effective,1543
show,1542
sick,1542
until,1541
already,1539
great,1538
wear,1538
look,1529
biden,1519
among,1503
money,1500
science,1500
doing,1498
restrictions,1498
50,1485
won,1474
canada,1474
vax,1471
give,1463
