word,count
the,74437
to,49633
covid,46303
19,40981
of,36176
and,32616
in,29888
for,28380
is,19917
covid19,17170
vaccine,15017
on,14380
you,12848
this,12843
are,12195
it,12178
that,12088
with,10595
from,9302
have,9198
at,9036
coronavirus,8922
be,8723
as,8318
not,8287
we,7452
by,7283
has,7243
will,6656
cases,6538
new,6521
more,6377
children,6218
who,6151
get,6074
amp,6055
11,5953
people,5879
your,5767
can,5731
they,5692
health,5484
vaccines,5391
all,5364
pandemic,5259
about,5212
now,5083
vaccinated,4964
was,4798
what,4710
or,4642
if,4616
but,4368
kids,4313
our,4307
their,4290
he,4277
an,4131
vaccination,4052
so,4010
up,3975
deaths,3910
pfizer,3901
how,3875
out,3850
no,3787
been,3636
news,3408
after,3299
my,3229
just,3218
here,3143
against,3079
there,3028
positive,3025
us,2917
do,2914
one,2911
over,2850
than,2694
today,2658
via,2583
2021,2551
like,2469
were,2454
rodgers,2454
year,2453
when,2390
world,2382
cdc,2378
don,2362
ages,2315
know,2312
time,2279
why,2257
his,2231
re,2215
its,2127
need,2099
first,2064
data,2040
had,2039
still,2002
many,1996
virus,1970
would,1910
some,1904
should,1878
use,1874
aaron,1868
last,1862
during,1811
india,1808
week,1807
shots,1786
booster,1782
being,1779
day,1769
said,1737
them,1736
says,1725
only,1712
november,1712
see,1708
government,1677
because,1630
these,1628
getting,1628
me,1627
well,1614
death,1610
care,1608
other,1608
those,1601
please,1580
could,1574
state,1565
since,1546
covaxin,1539
reports,1511
also,1502
tests,1499
000,1488
due,1487
fully,1487
test,1479
public,1469
help,1459
years,1457
10,1448
research,1445
good,1428
county,1413
even,1411
which,1410
shot,1409
take,1403
doses,1402
back,1401
wednesday,1397
go,1397
patients,1397
country,1391
any,1386
available,1378
update,1375
did,1374
tested,1358
dose,1353
parents,1346
study,1344
read,1336
make,1334
nov,1330
going,1327
where,1315
workers,1312
latest,1306
two,1297
work,1293
risk,1284
report,1284
got,1282
most,1272
testing,1267
uk,1266
live,1253
million,1250
packers,1243
reported,1241
unvaccinated,1239
age,1236
medical,1229
emergency,1225
school,1218
china,1208
long,1192
hospital,1189
12,1172
ontario,1171
vax,1157
way,1155
want,1147
let,1146
months,1144
days,1143
into,1139
say,1137
does,1133
before,1126
total,1126
daily,1117
may,1111
great,1109
safe,1096
case,1093
right,1090
very,1090
infection,1085
mandate,1082
rate,1081
old,1077
dr,1076
spread,1069
flu,1066
high,1056
too,1046
think,1045
died,1041
home,1038
global,1037
ve,1031
next,1028
free,1024
again,1019
information,1009
through,1004
then,1001
vaccinations,1001
nfl,999
young,988
another,987
city,982
same,981
much,981
made,979
start,978
her,978
love,977
number,970
stop,969
find,965
under,963
eligible,959
2020,956
while,956
approval,950
science,947
mask,946
down,945
team,936
impact,936
approved,933
she,931
disease,929
keep,929
protect,917
chiefs,917
everyone,911
child,899
really,898
end,890
game,885
off,885
won,884
never,881
100,879
every,871
must,864
family,857
travel,854
thanks,838
man,837
media,822
support,817
doesn,812
according,805
around,794
24,790
schools,790
better,786
am,783
across,782
officials,781
community,779
him,777
thank,775
big,772
states,769
learn,766
times,765
soon,762
scientists,761
without,759
masks,759
life,756
local,753
full,748
biden,741
already,740
yet,740
countries,737
oh,730
hospitals,726
found,726
per,721
infections,721
healthcare,721
response,720
watch,720
look,716
pm,710
visit,708
come,708
among,706
canada,703
effects,703
didn,703
aged,702
population,698
restrictions,696
give,695
group,693
fda,692
business,690
change,688
outbreak,680
active,678
receive,676
ll,675
mandates,674
call,672
part,672
face,665
immunity,664
including,658
jab,658
likely,657
climate,657
best,656
questions,653
covid_19,652
between,648
least,647
safety,643
less,643
check,642
sure,641
cop26,640
sunday,640
away,639
given,636
confirmed,636
far,635
numbers,633
shows,630
tuesday,628
both,627
pediatric,627
others,625
effective,625
lives,616
anyone,613
15,612
finally,611
person,608
rates,605
working,604
coming,604
until,603
article,603
hope,603
plan,603
follow,601
low,601
show,601
anti,600
isn,600
real,599
received,598
following,594
delta,591
hours,587
control,587
20,586
able,586
staff,584
related,583
current,583
usa,583
list,582
breaking,581
open,581
national,580
system,577
enough,576
social,575
important,575
doing,574
surge,574
begin,571
campaign,570
starting,569
treatment,568
trial,567
mayor,567
clinics,565
weeks,562
fuck,560
continue,559
term,558
students,556
symptoms,555
doctors,553
families,552
updates,552
appointments,551
issues,550
air,550
vs,548
stay,545
using,542
14,541
done,541
trump,540
used,540
department,539
appointment,537
turn,536
protocols,535
crisis,533
such,528
event,528
based,527
thing,526
miss,523
biontech,522
infected,522
deer,522
post,522
yes,520
evidence,517
top,516
gt,514
jordan,514
2022,513
olds,512
needs,512
measures,512
own,511
die,510
side,509
amid,509
18,508
having,506
status,505
making,505
federal,505
bad,504
force,503
season,502
rise,502
millions,501
green,499
president,498
info,498
online,497
beginning,496
second,496
clinic,495
minister,493
things,492
women,492
past,489
point,489
put,488
americans,488
lost,487
taking,485
dead,484
03,484
third,483
gets,483
ever,482
provide,480
yesterday,480
believe,480
food,479
cause,475
join,474
review,473
higher,472
sick,469
story,469
five,469
bharatbiotech,469
sars,467
updated,466
book,466
fight,465
bmj,465
play,465
set,464
prevent,464
offer,463
variant,462
services,462
video,460
might,457
three,456
recovery,456
employees,454
place,454
despite,454
below,453
protection,452
announced,450
few,449
education,449
wait,449
god,446
diwali,446
details,446
something,445
highest,443
human,443
administered,442
lockdown,441
lot,439
always,439
fact,438
money,438
johnson,436
vaccinate,435
policy,435
mrna,434
mean,434
within,429
prevention,429
30,427
nothing,426
nearly,426
qb,426
increase,425
50,425
rules,423
final,423
little,422
shit,420
month,417
united,417
tell,417
negative,417
looking,416
gov,415
level,413
healthy,413
biotech,412
someone,411
cdcgov,411
australia,410
21,409
means,409
white,408
giving,407
share,406
market,405
experts,405
waiting,404
ago,403
corona,403
access,403
early,402
almost,402
currently,401
job,400
severe,400
listing,399
house,398
reporting,398
link,397
chief,397
future,396
heart,396
rt,396
russia,394
south,394
saying,394
transmission,391
mandatory,391
residents,391
body,390
actually,390
yourself,390
wear,389
members,389
vaxxed,387
roll,387
happy,385
hard,385
decision,385
cov,384
possible,383
bharat,383
analysis,382
feel,381
maybe,381
project,380
al,379
results,376
wave,376
region,376
situation,374
additional,373
emails,373
service,372
28,371
website,371
sites,371
adults,370
damn,370
morning,369
economy,368
sign,366
issue,365
iowa,363
talk,363
caused,363
winter,362
pass,362
congratulations,362
normal,361
offering,361
party,360
october,360
spreading,359
makes,359
drug,357
developed,357
record,355
ford,355
narendramodi,354
line,354
remember,353
changed,352
win,352
immune,351
wrong,351
lol,351
different,351
ahead,350
center,350
tomorrow,350
youtube,349
16,349
once,349
instead,348
non,348
chinese,348
definition,348
company,347
taken,346
moderna,345
gives,345
american,345
become,345
program,345
boosters,344
nation,344
doctor,343
economic,343
director,342
trying,342
america,341
each,341
29,341
anything,341
major,340
serious,340
elementary,340
florida,340
recent,340
needed,338
natural,338
ready,338
true,338
reduce,337
relief,336
mental,336
twitter,336
called,335
ask,335
recorded,334
02,334
fordnation,334
ivermectin,334
thought,333
together,333
clinical,332
bay,332
25,331
ok,331
fucking,330
international,330
misinformation,330
left,330
indian,329
3rd,329
17,328
toll,328
colorado,327
told,327
leave,326
chance,326
political,326
required,326
drive,325
question,325
vaccinating,325
official,323
modi,323
2019,323
approves,323
law,323
researchers,322
further,322
older,321
close,321
area,321
potus,320
problem,319
hold,319
seen,319
worse,319
cvs,319
light,318
proof,318
hear,317
la,317
everything,315
reason,314
walk,314
virginia,314
contact,314
nhs,312
phase,312
immunized,312
icu,311
hospitalizations,311
trust,310
killed,310
90,310
virtual,310
2nd,310
expert,309
kid,309
whole,309
nasser,309
mohammed,309
quarantine,308
wearing,308
app,308
500,308
walgreens,308
administration,307
dying,307
happen,307
understand,306
course,306
protocol,306
monday,305
granted,305
single,305
individuals,305
affected,304
university,304
mahomes,303
order,302
40,302
source,301
fauci,301
continues,301
took,300
pay,299
press,299
friends,299
govt,298
70,298
tweet,298
13,298
fall,297
authorized,297
truth,297
schedule,297
key,296
authorization,296
whether,296
players,296
garcetti,295
lie,294
though,294
multiple,294
forward,293
pregnant,293
plans,292
aren,292
save,292
africa,291
records,291
date,291
regarding,291
europe,291
run,290
leaders,290
ones,290
weekend,290
conference,289
meeting,289
created,288
worldwide,288
longer,288
seems,288
younger,287
started,287
blood,286
catch,286
fakes,286
spike,285
covidvaccine,285
behind,285
york,285
poor,285
trials,284
listen,284
