words,ocurrences
panic,109
fear,550
sad,410
mental,819
mind,366
sorry,316
shame,216
hate,607
hell,387
bad,825
feel,1040
feeling,343
shit,701
worst,495
worse,588
blame,402
lonely,22
chaos,106
mad,182
ruined,43
anxiety,197
stress,252
stressed,49
phobia,6
shame,216
hurt,102
disorder,56
loneliness,70
turmoil,25
anger,51
horror,30
rage,28
fate,25
nervous,43
restless,5
depression,108
grief,104
worry,254
worried,257
angst,2
depressed,19
suicide,215
suffer,410
suffering,314
uncertainty,102
uneasy,6
sadness,26
afraid,165
alone,383
suicidal,16
mood,46
tension,15
anxious,56
desperate,75
dismal,10
exhausted,34
insecure,6
distress,26
distressed,5
frustration,33
disgusting,120
boredom,4
bored,32
insane,105
stupidity,119
bullshit,207
uncertain,41
displeased,0
uncomfortable,17
melancholy,0
overwhelmed,92
pessimistic,7
unhappy,9
upset,89
outrage,84
ass,258
damn,355
covidiot,39
terrify,2
terrified,21
terrifying,62
distrust,19
scare,109
scared,179
scaring,8
dread,6
failed,554
failed,554
failure,488
fuck,838
fucking,796
miserable,19
regret,28
shock,71
shocked,101
negligence,49
betrayed,6
cry,75
crying,91
idiot,164
idiots,217
selfish,121
upheaval,5
mess,154
crisis,1539
horrible,99
violence,323
abuse,120
rape,44
stupid,384
