word,count
covid,71953
19,63887
covid19,39714
coronavirus,25749
vaccine,24950
amp,14003
pandemic,13402
new,13137
people,12677
cases,12321
health,9931
year,9822
get,9327
one,8338
vaccines,8000
us,7766
today,7103
lockdown,6793
first,6617
news,6526
vaccination,6342
deaths,5964
march,5884
via,5579
like,5098
day,4913
astrazeneca,4763
time,4739
uk,4731
may,4341
data,4318
vaccinated,4148
need,4099
last,4085
see,4041
still,3942
state,3914
virus,3888
would,3812
government,3804
2021,3782
many,3746
since,3708
help,3681
please,3668
could,3536
says,3507
take,3481
world,3409
due,3393
public,3362
lost,3337
said,3315
know,3248
work,3240
go,3169
000,3156
patients,3070
also,3038
back,3003
national,3001
good,2918
read,2901
care,2894
week,2887
lives,2865
trial,2853
free,2804
remember,2797
country,2791
positive,2784
getting,2773
dr,2766
tuesday,2728
home,2723
must,2716
make,2654
23,2650
going,2650
even,2631
test,2598
county,2586
information,2566
re,2560
support,2554
global,2500
live,2490
update,2475
well,2462
say,2461
restrictions,2450
death,2446
end,2427
2020,2425
india,2418
latest,2375
let,2350
treat,2347
days,2337
eligible,2329
safe,2286
business,2273
spread,2263
way,2228
got,2224
everyone,2217
texas,2208
workers,2185
long,2184
million,2177
april,2171
anyone,2166
number,2161
risk,2149
want,2137
testing,2133
open,2122
total,2121
great,2106
dose,2080
think,2070
much,2063
available,2037
next,2036
wave,2026
keep,2023
impact,2017
women,1988
years,1986
died,1979
reported,1967
right,1957
two,1941
mask,1920
response,1919
community,1908
life,1897
china,1892
doses,1887
check,1878
stop,1839
every,1838
another,1828
family,1813
report,1812
months,1806
safety,1804
shot,1800
use,1798
effective,1796
10,1792
made,1792
rate,1782
12,1779
thank,1765
officials,1758
vaccinations,1752
really,1749
research,1749
look,1748
join,1744
according,1735
study,1731
school,1731
never,1708
states,1708
21,1701
reports,1700
part,1700
find,1700
daily,1696
social,1677
age,1677
adults,1663
ve,1652
second,1644
case,1643
come,1639
monday,1638
lockdowns,1635
dayofreflection,1618
patient,1596
past,1595
24,1589
across,1586
variant,1581
canada,1575
high,1571
mar,1564
medical,1558
schools,1551
better,1547
staff,1540
crisis,1535
tests,1535
hope,1530
countries,1527
stay,1527
travel,1526
continue,1522
learn,1522
pfizer,1515
around,1515
johnson,1511
city,1510
bill,1501
important,1500
surge,1500
children,1495
times,1492
post,1491
starting,1481
infections,1475
yet,1468
working,1465
thanks,1452
start,1447
disease,1442
weeks,1441
doctors,1431
ca,1430
watch,1404
variants,1396
president,1395
hospital,1387
act,1382
residents,1379
results,1374
16,1370
give,1369
gt,1366
without,1355
masks,1355
full,1344
done,1334
visit,1329
place,1328
used,1326
silence,1322
students,1321
already,1318
article,1314
including,1313
local,1305
announced,1302
germany,1301
third,1300
recovery,1299
healthcare,1288
100,1282
updates,1281
outdated,1279
infection,1277
online,1271
call,1271
trump,1269
plan,1268
received,1260
per,1256
receive,1253
rise,1252
best,1248
families,1223
face,1221
taking,1219
big,1217
science,1212
early,1206
biden,1206
increase,1205
top,1204
numbers,1202
ago,1192
20,1184
symptoms,1177
minute,1177
real,1176
50,1174
breaking,1172
tested,1171
businesses,1164
questions,1163
show,1163
person,1160
hit,1159
related,1157
eu,1157
wants,1156
confirmed,1144
follow,1144
relief,1140
amid,1138
hours,1138
love,1137
media,1134
future,1134
minister,1130
22,1125
money,1125
using,1123
anniversary,1121
measures,1120
efficacy,1119
ones,1118
45,1118
die,1117
vaccinate,1117
treatment,1115
fight,1114
team,1113
least,1112
gov,1112
others,1112
europe,1109
sure,1102
common,1100
coming,1096
29,1096
nhs,1085
hard,1084
americans,1081
soon,1081
education,1078
loved,1076
south,1075
brazil,1074
making,1071
reflection,1069
far,1068
active,1068
looking,1058
register,1054
covidvaccine,1053
protect,1052
change,1052
appointment,1051
man,1045
effects,1043
spring,1042
older,1040
control,1039
share,1039
info,1036
services,1030
access,1030
three,1021
ever,1021
together,1016
human,1012
pm,1010
found,1009
put,1005
15,1002
corona,1001
system,1000
loss,1000
thing,999
fully,994
video,989
needs,983
story,977
30,975
away,969
issues,967
mass,965
citizens,965
sign,962
guidelines,961
things,961
11,959
affected,958
might,953
department,951
cdc,950
economic,950
nationaldayofreflection,948
mean,945
the,945
month,944
flu,943
based,942
population,940
in,937
economy,935
govt,935
america,926
yes,925
appointments,925
current,922
ontario,921
enough,919
link,913
among,913
able,912
60,906
company,904
american,904
clinical,903
close,903
friends,899
emergency,898
drug,897
communities,895
less,894
thousands,893
reflect,893
mark,891
someone,889
federal,887
25,884
outbreak,881
job,875
1st,874
nation,873
yesterday,872
needed,870
ll,870
rollout,868
despite,862
old,861
living,860
following,858
given,858
cardiologist,856
wait,855
easter,854
peter,853
clinton,849
members,847
shows,846
oh,844
bad,841
feel,841
held,840
something,838
always,837
food,836
cold,836
possible,836
likely,835
calling,833
experts,830
wear,828
book,826
market,821
set,817
point,814
university,813
low,812
changed,811
hi,811
situation,810
employees,809
reach,808
group,808
believe,804
tomorrow,803
focus,798
rising,797
provide,797
florida,792
program,790
mccullough,788
kids,787
anti,786
mental,785
africa,785
trials,781
talk,781
line,780
morning,780
trying,779
40,779
behind,777
view,776
shots,775
young,773
hospitals,771
york,771
thursday,770
closed,767
lot,764
nothing,764
term,764
self,763
tell,761
event,761
normal,760
chinese,760
prevent,757
boris,757
details,756
power,756
provided,754
pay,752
jab,752
na,752
united,751
become,750
ivermectin,748
cause,745
learning,745
contact,744
seen,742
list,735
borisjohnson,735
nearly,734
different,734
concerns,731
service,729
toll,729
small,727
18,726
question,725
infected,723
website,721
chief,719
marks,719
everything,719
highest,717
house,717
rest,715
waiting,714
doctor,713
evidence,711
governor,711
order,710
drive,709
england,709
sharing,708
later,707
went,707
started,705
god,705
break,705
centre,703
ensure,703
press,702
severe,700
taken,700
date,699
youtube,697
center,697
thought,697
release,697
actually,695
return,695
key,695
phase,693
side,693
demand,692
efforts,692
left,689
especially,688
rules,687
little,685
hear,685
higher,683
fact,683
challenges,680
called,680
quarantine,680
board,680
site,679
policy,679
gets,678
sars,678
vulnerable,678
heart,678
continues,677
rates,677
technology,677
reporting,675
instead,673
non,671
within,670
treatable,670
international,667
police,665
eligibility,665
black,664
reason,664
beginning,662
leaders,660
clinic,658
industry,657
maybe,654
putin,652
03,650
plans,646
millions,645
saying,644
administered,641
sick,641
means,639
recent,639
forward,639
included,639
protection,638
essential,638
single,636
additional,636
office,631
almost,631
krispy,630
border,628
digital,628
party,627
experience,627
immunity,625
seniors,625
wrong,624
level,623
13,623
fear,622
kreme,621
serious,620
told,620
britain,618
companies,617
70,615
fauci,613
russia,612
released,612
whole,611
14,611
dead,611
fucking,611
result,611
allowed,610
hate,610
distancing,609
shit,609
area,608
anything,608
makes,606
usa,605
cov,604
supply,603
law,602
webinar,599
interesting,597
move,597
card,595
2019,595
caused,595
currently,594
2nd,594
hands,593
ahead,592
scientists,592
rights,591
ask,591
save,590
giving,590
worse,589
coverage,589
thread,588
published,587
understand,587
though,586
thinking,586
expected,583
sense,582
took,582
campaign,580
increased,579
calls,579
major,577
wearing,577
staysafe,575
ways,575
private,575
happy,573
joining,573
member,572
guidance,572
record,572
transmission,570
california,570
looks,568
proud,568
survey,568
seems,567
00,567
homes,565
ministry,563
helping,563
problem,562
blood,562
opening,562
four,561
european,561
stats,560
fine,559
half,559
force,559
offer,558
fuck,558
statement,558
80,558
friday,556
light,556
white,552
issue,549
amazing,549
rt,549
director,548
comes,548
discuss,548
impacted,548
incomplete,548
groups,547
effect,546
pakistan,543
bbc,540
healthy,540
sector,540
agency,539
positivity,538
political,538
icu,537
schedule,536
development,535
late,533
ready,533
else,532
it,531
stand,530
recorded,529
negative,529
thoughts,529
500,528
28,528
co,526
listen,526
project,526
review,525
spreading,525
hold,525
abroad,525
oneyearon,525
financial,522
longer,522
nigeria,522
we,520
worst,520
leave,520
body,519
parents,519
finally,519
huge,518
run,517
try,517
cure,516
tonight,516
suffer,515
asked,515
critical,515
spike,514
lol,514
source,514
lockdownanniversary,514
north,514
election,513
asian,512
gun,512
click,512
fall,512
led,511
saving,510
bring,509
shut,509
special,509
cancer,509
region,508
remain,507
virtual,507
recovered,507
pre,507
coronaviruspandemic,506
happening,505
child,504
beyond,504
ccp,504
fresh,502
updated,502
address,501
drugs,500
average,500
tax,500
idea,499
trust,499
lead,498
sites,498
general,498
large,497
whether,497
protocols,496
concern,494
friend,493
minutes,493
moment,493
cnn,492
true,492
resources,491
australia,491
till,489
levels,489
ceo,489
action,488
towards,488
warns,487
moderna,487
analysis,487
administration,486
several,486
killed,485
official,485
course,484
kill,482
racism,482
came,482
role,481
council,481
17,481
proof,481
31,480
changes,480
georgia,479
sports,479
talking,478
nursing,478
five,478
recoveries,477
twitter,475
matter,475
complete,474
blog,473
truth,472
rapid,472
began,472
history,471
required,470
violence,470
outside,469
toronto,469
memorial,468
immune,468
transporting,466
registered,465
impacts,464
however,463
decision,462
billion,462
hospitalizations,460
delhi,460
encourage,460
slow,459
cost,459
fake,458
insurance,458
yellow,458
jobs,457
probably,457
conditions,457
events,455
wo,455
teachers,454
approved,453
leadership,452
london,451
process,451
throughout,450
summer,449
supporting,449
security,449
guard,448
period,447
created,447
wednesday,446
avoid,446
illness,445
26,445
along,445
developed,444
donut,444
union,444
begin,443
problems,443
stayhome,442
six,440
medicine,440
vote,440
counties,440
domestic,439
fox,439
reduce,438
france,438
regarding,437
politics,437
district,435
pcr,434
dangerous,433
deadly,433
happen,432
concerned,432
etc,431
increasing,430
laws,429
figures,429
shares,429
percent,428
dies,428
israel,427
worth,427
individuals,427
ok,426
hey,426
leading,425
west,425
lower,424
az,423
75,423
reopening,423
chance,423
3rd,422
gunpoint,422
offering,421
merkel,421
funding,421
isolation,420
management,420
ban,420
african,420
british,419
infectious,419
distribution,418
forget,417
game,417
growth,417
opportunity,417
seeing,416
to,416
dying,416
wonder,415
stimulus,415
fda,415
priority,415
alone,414
paid,414
tweet,414
conference,414
worldwide,413
track,413
maharashtra,413
up,412
proper,412
prevention,411
known,411
gop,411
goes,411
virginia,411
clear,410
kenya,410
ai,409
happened,409
on,409
gon,409
cheap,408
tips,407
covid19vaccine,407
noon,407
entire,406
diseases,405
short,404
fighting,404
passed,403
meeting,402
college,402
shown,401
expert,401
turn,401
forced,400
drop,400
capacity,400
zero,400
remote,400
all,399
facts,399
province,399
tech,399
poor,398
pass,398
mandatory,398
meet,396
covid_19,396
richmond,396
air,396
novel,396
sad,396
advice,396
wake,395
potential,394
failure,394
reuters,393
answer,392
records,392
prime,392
profits,391
threat,390
allow,390
benefits,390
deal,390
wuhan,390
providing,390
absolutely,389
june,389
tb,389
bit,389
miss,388
saw,388
works,388
remembering,388
gone,388
potus,388
wales,388
difficult,387
announces,387
play,387
easy,387
leader,386
hell,386
exactly,385
bc,385
status,385
name,384
sadly,384
mayor,383
town,383
message,382
antibody,381
kind,381
takes,381
frontline,381
expect,381
head,380
79,379
catch,378
either,378
night,377
wash,377
greed,377
effort,376
map,376
guy,376
ireland,375
progress,375
step,375
lt,375
victims,374
distance,374
society,374
begins,374
wow,373
recently,371
biggest,371
receiving,370
oral,369
policies,369
men,369
donuts,368
yeah,368
ongoing,368
extended,368
worked,368
girls,368
send,367
completely,367
feeling,367
include,366
email,366
lack,365
covid19india,364
woman,364
hand,364
page,364
design,364
beach,363
build,362
app,361
front,360
example,360
paper,359
researchers,359
account,359
trends,358
ppl,358
music,358
this,358
aged,357
photo,356
lab,356
season,356
arizona,356
holding,356
colleagues,356
water,355
epidemic,354
miami,354
fast,354
stage,354
strategy,353
diabetes,353
seriously,353
mind,352
guess,352
mp,352
hawaii,352
areas,351
mentalhealth,350
create,349
borders,348
and,347
foreign,347
mortality,347
boot,347
studies,347
income,347
guardsmen,347
russian,347
empowering,347
keeping,346
sent,346
helped,346
strong,345
war,345
illegal,345
running,345
budget,345
moving,345
delivery,344
rather,344
fordnation,344
earlier,344
st,344
youth,344
27,343
nice,343
discussion,343
announce,343
weekly,342
significant,342
building,341
growing,341
student,341
mandate,340
vaccinating,340
january,340
holiday,340
stupid,339
90,339
bringing,338
approach,338
aid,337
practice,337
apply,336
brought,336
worried,335
buy,333
mumbai,332
democrats,332
justice,332
isolate,332
freedom,331
near,331
agree,331
clinics,331
nations,330
quickly,330
majority,330
alert,329
scientific,329
add,329
facing,329
commit,329
class,328
cvs,328
sorry,328
prior,328
places,327
marketing,327
welcome,327
eucouncil,327
session,326
lessons,326
hearing,326
reasons,325
heard,325
success,325
imagine,324
word,324
pill,324
inside,323
senior,323
nutrition,323
pretty,322
employers,322
republicans,322
street,322
showing,322
ford,322
limited,322
joe,322
associated,322
vax,321
plus,321
curb,320
shooting,320
stories,320
road,320
podcast,319
fund,319
governments,319
literally,318
folks,317
krispykreme,317
joke,317
series,317
blame,316
slots,315
vs,313
doughnut,313
antibodies,312
facilities,312
secretary,311
regsprecher,311
eating,310
lies,310
importance,310
delay,308
cover,308
red,308
mrna,308
reality,308
words,308
roll,308
professor,308
alexanderdecroo,308
cdnpoli,307
damn,307
tuesdayvibe,307
benefit,307
endcovideverywhere,307
guys,306
precedence,306
swedishpm,306
contagious,305
playing,305
ohio,305
warning,305
customers,304
vp,304
gives,304
ap,304
japan,303
wish,303
200,302
mobile,302
programme,302
trade,301
court,301
facebook,301
hospitalization,301
super,301
form,301
personal,301
providers,301
persons,300
younger,300
former,300
signed,300
failed,299
assistance,299
midday,299
covid19uk,299
develop,298
reopen,298
crimes,297
politicians,297
cities,297
compared,297
sending,296
officer,296
preventing,295
italy,294
alberta,294
difference,294
claims,294
steps,294
