word,count
covid,71262
19,62046
covid19,42135
coronavirus,40938
cases,21715
people,19019
new,18679
amp,15464
trump,13770
pandemic,11849
vaccine,10667
us,9930
deaths,9536
get,8900
health,8365
one,8338
like,8235
realdonaldtrump,7457
via,7315
mask,7014
virus,6776
time,6471
day,6321
positive,5928
news,5888
would,5734
please,5604
need,5557
000,5464
many,5415
care,5382
state,5174
help,5035
lockdown,4967
know,4921
spread,4825
could,4824
world,4815
going,4814
still,4804
go,4733
home,4700
masks,4485
take,4382
today,4375
see,4328
2020,4299
even,4239
death,4164
good,4163
test,4111
country,4090
may,4073
said,4030
biden,4017
president,3989
wear,3882
tests,3858
right,3817
due,3754
work,3718
year,3673
think,3625
stay,3620
patients,3615
well,3613
let,3597
make,3568
says,3543
americans,3538
daily,3527
government,3516
restrictions,3491
stop,3480
re,3420
million,3407
back,3339
also,3297
first,3296
public,3278
say,3277
week,3213
keep,3185
since,3159
want,3155
way,3123
testing,3083
days,3079
states,3072
last,3061
really,3058
record,3047
safe,3020
another,2985
lives,2984
number,2977
much,2950
family,2948
10,2930
hospital,2906
read,2856
11,2770
every,2730
risk,2703
14,2700
rate,2692
nov,2675
life,2666
surge,2661
die,2647
tested,2610
died,2579
never,2575
election,2569
reported,2547
got,2530
social,2513
latest,2472
high,2449
everyone,2448
months,2411
live,2399
real,2383
must,2372
reports,2368
america,2352
two,2346
numbers,2342
great,2335
look,2290
total,2282
response,2240
better,2239
case,2223
control,2221
infections,2218
nothing,2211
november,2210
getting,2202
lost,2199
long,2189
governor,2188
county,2183
next,2155
hope,2155
york,2143
around,2124
saturday,2109
support,2103
come,2093
yet,2060
uk,2053
workers,2048
data,2047
gop,2038
free,2021
face,2009
bad,2005
cuomo,2000
wearing,1994
thank,1992
wave,1990
done,1990
others,1982
school,1980
city,1977
schools,1975
medical,1974
ca,1965
across,1902
flu,1898
update,1894
god,1894
infected,1889
made,1880
thing,1879
travel,1875
science,1863
use,1860
business,1852
india,1841
away,1831
part,1824
thanks,1821
weeks,1806
usa,1802
pfizer,1798
end,1787
times,1781
second,1779
money,1754
diwali,1752
hospitals,1751
disease,1741
needs,1740
thanksgiving,1730
dr,1721
dead,1719
american,1718
give,1717
global,1717
fight,1713
put,1698
20,1689
something,1687
big,1681
rise,1673
house,1667
crisis,1666
watch,1665
love,1664
gov,1663
north,1656
ve,1655
outbreak,1651
open,1648
yes,1640
china,1635
march,1627
coming,1621
without,1619
man,1605
protect,1601
person,1591
community,1585
believe,1580
years,1578
already,1574
infection,1570
enough,1569
continue,1562
sick,1560
follow,1559
national,1556
sure,1554
best,1553
vaccines,1553
service,1552
healthcare,1552
measures,1550
ever,1542
working,1541
joebiden,1539
things,1534
per,1532
anyone,1526
job,1517
dying,1516
media,1510
wearamask,1502
least,1484
economy,1476
show,1473
friday,1469
start,1464
far,1464
save,1457
friends,1456
children,1449
someone,1448
distancing,1445
amid,1444
oh,1438
close,1425
hard,1414
call,1411
100,1403
13,1402
important,1398
spreading,1391
gt,1383
tell,1374
check,1367
population,1367
corona,1365
plan,1360
confirmed,1360
united,1357
change,1355
trying,1351
soon,1337
team,1329
find,1329
post,1328
symptoms,1327
system,1324
results,1322
lot,1320
taking,1319
maybe,1319
report,1311
impact,1309
full,1307
sad,1306
experts,1304
shit,1299
staff,1299
canada,1298
place,1297
donald,1276
hit,1275
doctors,1268
increase,1265
residents,1263
lockdowns,1260
administration,1259
fuck,1257
remember,1257
quarantine,1243
feel,1243
super,1242
together,1242
recovery,1242
worse,1242
breaking,1241
joe,1241
white,1240
texas,1235
study,1234
officials,1232
likely,1230
stupid,1229
wrong,1220
24,1216
countries,1216
safety,1215
yesterday,1214
rules,1209
might,1209
top,1198
anything,1191
fucking,1183
point,1182
despite,1181
thread,1179
political,1178
negative,1178
wait,1177
local,1176
shut,1172
actually,1169
wo,1169
less,1162
businesses,1162
told,1161
party,1159
christmas,1151
used,1150
left,1149
article,1140
making,1138
event,1133
past,1133
gets,1133
active,1133
leadership,1131
icu,1130
available,1124
hands,1119
old,1113
little,1110
video,1107
12,1106
happy,1101
seriously,1099
information,1096
families,1096
called,1093
ll,1089
highest,1087
cause,1085
everything,1082
cdc,1075
thousands,1073
term,1072
secret,1068
students,1067
dakota,1064
gatherings,1064
order,1053
list,1052
instead,1049
15,1048
always,1047
youtube,1046
month,1044
hours,1043
ones,1043
force,1038
research,1033
heart,1033
doctor,1031
story,1030
set,1029
current,1024
elonmusk,1023
season,1022
mandate,1021
damn,1015
vote,1013
updates,1011
kids,1011
saying,1009
thought,1007
immunity,1007
pay,1005
relief,1004
understand,1001
situation,999
nearly,999
single,996
possible,996
learn,995
sweden,995
na,994
true,993
online,990
almost,989
contact,989
distance,984
three,982
self,982
normal,981
the,978
hospitalizations,975
including,972
seen,971
south,962
truth,960
ago,960
worst,959
food,953
mean,952
small,950
nygovcuomo,947
nation,943
market,943
republicans,942
rising,938
human,938
low,938
looking,936
loss,933
become,932
ny,929
join,928
early,927
nurses,927
issue,926
australia,924
killed,924
fact,924
different,924
act,923
issues,922
anti,920
lies,918
using,917
it,916
talk,914
following,912
based,912
effective,910
winter,908
records,903
plans,902
shows,900
leaders,898
sars,896
makes,895
members,894
air,892
toll,890
guidelines,888
50,882
scientists,881
treatment,880
fear,879
problem,876
whole,870
office,870
musk,867
according,865
matter,864
europe,861
kill,859
in,858
recovered,857
we,853
seems,849
spike,849
related,849
action,847
california,847
reason,847
continues,846
among,844
critical,842
false,840
homes,840
25,840
prevent,840
else,837
democrats,835
hear,835
ontario,834
future,834
serious,833
elon,828
rest,827
listen,825
police,822
late,820
avoid,819
cnn,818
behind,817
cold,816
stayhome,816
federal,814
citizens,814
share,810
immune,809
play,807
rates,805
spreader,804
looks,804
hey,804
deadly,797
killing,796
sarscov2,795
means,794
ask,793
game,792
power,791
wake,790
especially,790
parents,790
line,789
ready,789
holidays,789
responsible,787
politics,784
bill,783
try,781
happening,780
found,778
able,778
mental,777
cares,775
task,774
fire,774
wants,774
holiday,774
visit,774
given,771
failed,770
imagine,770
absolutely,769
sense,769
etc,768
red,766
needed,766
covidiots,765
level,764
emergency,764
within,764
fighting,763
though,762
pass,762
millions,758
course,758
higher,756
economic,754
governors,752
hell,751
folks,750
fake,749
georgia,749
four,749
inside,749
supporters,744
500,743
probably,743
proud,741
evidence,734
playing,731
income,730
nurse,728
lying,727
wonder,726
washington,724
reporting,724
sign,724
loved,724
foxnews,722
lead,720
rt,720
