word,count
covid,65063
19,56718
covid19,43782
india,24091
coronavirus,21390
vaccine,17502
amp,15139
people,14968
cases,13881
new,11289
pandemic,9321
oxygen,8675
us,8541
help,8511
get,8013
vaccines,7896
please,7108
health,7068
deaths,7004
one,6668
news,6407
vaccination,6142
world,5938
government,5512
24,5438
like,5301
2021,5256
need,5214
time,5158
country,5106
day,4852
patients,4844
via,4626
take,4389
hospital,4195
delhi,3965
virus,3821
today,3808
first,3808
many,3661
year,3637
available,3615
due,3583
indian,3582
still,3549
know,3545
may,3527
last,3519
vaccinated,3502
make,3430
state,3406
even,3403
also,3396
crisis,3362
pakistan,3281
april,3174
situation,3138
would,3124
govt,3120
hospitals,3106
wave,3086
covidemergency2021,3079
johnson,3069
covidindia,3065
lockdown,3041
see,2941
home,2828
could,2816
free,2809
positive,2800
good,2778
countries,2755
death,2742
go,2731
mask,2724
doses,2710
said,2695
modi,2664
000,2636
daily,2627
care,2602
04,2601
support,2590
narendramodi,2588
sign,2574
second,2529
let,2517
days,2508
safe,2494
work,2486
well,2464
coronaviruspandemic,2444
cvs,2424
00,2422
stay,2408
spread,2400
use,2398
going,2364
says,2333
public,2328
pm,2320
right,2319
reported,2311
times,2298
medical,2296
everyone,2286
back,2268
much,2254
every,2246
surge,2234
family,2214
must,2199
global,2188
states,2182
appointments,2181
fight,2175
stop,2161
number,2160
risk,2146
sir,2141
near,2139
life,2138
getting,2099
lives,2080
reports,2079
million,2069
think,2065
10,2042
case,1998
thank,1993
dose,1992
got,1992
record,1985
read,1970
want,1969
total,1961
test,1957
never,1938
way,1926
since,1923
saturday,1912
twitter,1903
indianeedsoxygen,1897
say,1897
high,1886
restrictions,1885
trump,1854
two,1853
amid,1844
hope,1844
keep,1840
uk,1838
re,1830
corona,1829
canada,1815
data,1811
save,1804
week,1784
without,1776
great,1768
china,1742
really,1739
pmoindia,1737
share,1721
follow,1716
shortage,1716
live,1713
made,1702
hours,1702
system,1701
masks,1699
god,1692
rate,1689
per,1688
media,1655
thanks,1647
come,1643
2020,1641
beds,1632
social,1620
better,1615
around,1590
latest,1582
man,1579
25,1556
give,1554
ve,1534
needs,1533
years,1530
testing,1529
across,1528
died,1499
oxygencrisis,1497
done,1478
request,1474
infections,1464
emergency,1463
population,1456
months,1453
check,1452
pakistanstandswithindia,1450
pa,1450
long,1446
potus,1446
update,1442
dr,1441
another,1437
plasma,1436
travel,1435
dying,1430
look,1429
next,1421
minister,1417
soon,1415
raw,1414
resources,1412
control,1398
disease,1378
23,1361
active,1348
usa,1348
yet,1345
end,1341
enough,1332
shot,1328
among,1327
big,1325
city,1324
making,1311
variant,1310
critical,1304
anyone,1302
ca,1299
infection,1298
call,1297
best,1297
ontario,1295
important,1294
healthcare,1293
report,1289
study,1286
biden,1279
community,1274
national,1270
supply,1268
20,1265
already,1262
business,1253
treatment,1253
suffering,1251
blood,1240
current,1235
related,1234
least,1221
real,1220
covidsos,1208
others,1207
wear,1205
post,1203
face,1202
human,1202
find,1200
numbers,1198
tested,1195
together,1192
cdc,1184
information,1182
pfizer,1169
protect,1162
far,1160
15,1159
workers,1158
safety,1158
away,1152
start,1151
humanity,1149
response,1149
taking,1148
tests,1143
women,1142
nothing,1139
materials,1132
change,1131
vaccinations,1131
tweets,1129
video,1127
students,1125
needed,1123
single,1121
18,1116
pls,1112
part,1108
icu,1106
money,1106
100,1103
following,1097
14,1097
person,1096
ban,1096
working,1094
highest,1086
low,1082
love,1081
die,1078
patient,1077
full,1073
indians,1056
watch,1051
united,1046
nation,1046
thing,1043
doctors,1042
continue,1037
covid19india,1036
despite,1027
breaking,1020
recovered,1020
worst,1018
coming,1016
show,1015
president,1012
open,1005
try,1004
apr,1003
outbreak,996
yes,996
wearing,994
50,989
always,988
toll,985
arvindkejriwal,985
officials,983
variants,983
america,981
sure,980
medicine,977
prayers,975
cure,969
covidvaccine,969
believe,967
given,963
tell,959
bjp,956
infected,955
true,954
things,951
old,951
children,950
science,950
team,950
astrazeneca,948
the,946
hit,945
12,944
americans,940
list,935
air,934
recovery,933
including,933
received,931
centre,929
remember,928
11,925
ago,924
possible,923
less,922
covid_19,922
called,922
put,918
friday,918
21,915
provide,913
helping,913
third,911
group,908
food,902
anti,902
someone,900
county,900
contact,898
story,898
looking,896
something,895
education,894
article,894
using,891
rs,889
feel,885
lift,885
handling,883
three,882
friends,881
bed,881
used,880
past,879
fully,878
ever,877
citizens,876
link,875
found,871
cost,871
school,870
name,862
measures,860
bad,858
private,856
increase,856
symptoms,856
age,854
might,853
confirmed,853
dear,852
lost,850
hard,849
allah,848
left,848
updates,847
distancing,847
ministry,847
gt,847
fake,844
it,844
saying,842
2nd,840
quarantine,839
rise,836
covidresources,836
visit,835
extremely,835
indiafightscovid19,832
place,829
etc,829
fire,829
able,827
weeks,825
level,824
tweet,823
local,823
department,822
pause,821
verified,820
according,818
research,818
impact,818
police,816
gets,815
30,814
spreading,808
experts,805
leaders,804
22,803
export,799
rules,798
donate,798
youtube,798
thousands,793
dead,792
lack,792
effective,786
understand,782
administration,779
taken,779
job,779
pregnant,778
set,777
power,777
lakh,776
tsunami,773
doctor,770
administered,770
poor,769
white,767
south,767
immunity,767
instead,765
details,765
oxygenshortage,763
close,763
shots,762
coronavirusindia,760
guidelines,758
learn,757
seen,756
cancel,755
rt,752
trying,752
ask,749
thread,740
flu,738
plan,738
form,738
16,737
pray,733
online,732
lot,729
top,729
central,729
vaccinate,729
become,728
took,728
rates,728
yesterday,726
london,724
thinking,723
shows,723
services,720
distribution,719
gujarat,717
florida,716
ji,715
ones,714
fighting,712
mumbai,710
affected,710
imrankhanpti,709
supplies,708
13,708
everything,707
peak,707
hands,703
political,702
staff,702
actually,701
house,700
normal,699
effects,699
heart,698
whole,698
staysafe,697
worse,695
different,694
mohfw_india,694
action,693
board,692
mass,689
problem,686
fact,685
service,684
joebiden,684
send,684
shame,681
responsible,681
exams,678
happening,678
reason,677
non,677
relief,676
transmission,674
entire,673
international,672
speedy,672
oh,671
ll,670
wrong,670
point,670
march,670
families,668
inside,666
essential,665
small,665
anything,662
based,661
recorded,660
urgent,660
resume,659
we,659
cause,657
vote,657
self,654
prevent,654
serious,653
talk,650
info,649
dangerous,649
caused,648
covidiots,648
decision,646
american,646
stayhome,646
politics,644
rest,644
severe,644
australia,642
facing,642
army,642
issues,639
month,639
chinese,639
wait,638
closed,637
started,634
indianeedoxygen,633
ppl,633
kids,633
killed,631
behind,631
protest,630
district,630
half,629
remdesivir,629
rising,627
body,625
price,625
super,624
complete,620
seems,617
maharashtra,617
shut,616
flights,616
till,615
matter,614
court,613
60,612
fear,612
japan,611
additional,611
truth,610
side,610
drug,609
sad,607
continues,607
likely,606
almost,606
happened,606
happy,605
kind,603
hate,602
huge,601
hindu,601
step,601
running,600
billion,600
access,599
reach,599
sonusood,598
covaxin,598
pay,595
jab,595
drharshvardhan,592
mandatory,591
university,591
policy,591
prime,590
friend,590
orders,590
trends,589
members,589
deadly,588
ndtv,586
covidhelp,585
millions,585
recoveries,584
conditions,584
suffer,584
future,583
required,582
sops,582
maybe,581
reporting,581
records,581
center,581
sick,580
canadian,579
negative,578
little,577
efforts,577
this,576
turn,575
act,574
early,573
ready,573
join,571
schools,570
election,568
shit,567
waiting,567
makes,567
17,567
spike,566
especially,564
party,563
living,563
stopasianhate,563
boris,563
federal,560
receive,560
na,559
blame,559
source,558
solidarity,558
petition,558
border,557
kashmir,557
told,557
forget,555
failed,555
brothers,555
spain,555
gov,555
brazil,554
outside,554
order,554
war,550
46,550
denied,547
thought,546
run,546
covidsecondwaveinindia,545
moderna,544
lockdowns,543
guys,542
demand,542
failure,541
issue,540
ensure,538
means,538
force,537
1st,537
difficult,535
evidence,535
else,535
message,534
in,534
iran,534
40,533
hell,532
higher,531
happen,530
market,530
you,530
economy,529
cm,528
reduce,528
mr,528
within,527
scientists,526
meeting,525
healthy,524
major,523
45,522
asian,522
germany,521
kill,520
freedom,519
indiafightscorona,519
hey,518
mean,518
wo,516
masses,516
app,515
fresh,515
stand,514
line,514
nearly,512
weekend,512
md,511
vaccineswork,509
786,508
fuck,507
worldwide,507
caring,506
leader,505
comes,504
bannon,503
review,503
york,502
vp,501
late,500
west,499
hand,499
protocols,499
currently,498
crimes,498
double,498
giving,496
devastating,496
residents,495
sisters,494
lies,494
black,493
area,493
26,493
immediately,492
adults,491
chief,490
struggling,490
employees,489
sense,489
allowed,489
avg,488
availability,488
website,487
strict,486
covid19vaccine,485
fordnation,485
proud,485
asking,484
leadership,484
loved,484
positivity,483
nhs,483
hi,482
went,482
common,482
clinical,481
management,480
morning,479
absolutely,479
game,479
kindly,479
win,478
ur,478
calling,477
wake,477
spanish,477
levels,476
deal,476
calls,475
seriously,473
biggest,473
facilities,473
rights,472
former,471
light,471
book,470
bring,468
plz,467
date,467
asked,467
forward,466
heartbreaking,466
lead,465
technology,464
saddest,463
80,462
words,462
remain,462
talking,461
medicines,460
modimadedisaster,460
rahulgandhi,458
several,457
increased,457
texas,456
history,456
governments,455
return,455
distance,454
meet,453
27,452
drlimengyan1,452
pass,450
though,450
israel,450
official,449
cdnpoli,448
immune,448
stupid,448
fucking,447
africa,446
event,446
disaster,446
move,445
rallies,444
virginia,444
rss,444
avoid,443
nations,442
results,442
young,442
ways,442
fda,441
walk,441
announced,441
industry,440
duty,439
battle,438
areas,438
advice,438
established,437
seeing,436
vax,435
600,434
provided,433
four,433
retweet,433
california,433
along,432
defeat,432
night,431
hour,430
company,429
production,429
strong,428
five,427
office,426
mrna,426
recent,426
khan,426
economic,425
trust,423
ordered,423
amitshah,422
campaign,421
eligible,420
clear,419
aid,419
drive,418
either,418
appointment,417
busy,417
strain,417
sorry,417
updated,417
guess,415
hear,415
result,415
sharing,414
moment,414
pcr,413
union,413
goes,412
bleach,412
l7d,411
airborne,410
benefits,410
drop,409
clinic,409
wuhanvirus,408
624,407
facts,407
capital,406
focus,406
term,406
heroes,405
favor,405
cities,405
russia,404
works,404
fast,403
feeling,403
ok,402
companies,402
effect,402
bank,402
leads,401
sars,401
increasing,401
kumbh,400
28,400
wonder,399
capacity,399
examination,399
crore,399
later,398
precautions,398
rare,397
wish,397
wearamask,397
devastates,397
protection,396
oxford,396
condition,396
key,395
awareness,395
january,394
necessary,394
drugs,394
reuters,394
limengyan,393
up,393
regarding,392
generate,392
undercounted,392
phase,391
urgently,391
large,391
question,391
saw,390
politicians,390
places,390
trial,390
isolation,390
risks,389
toronto,389
cnn,388
reality,386
break,386
mental,386
claim,386
sos,385
bless,385
france,385
amazing,383
north,383
finally,383
curfew,383
mark,382
beach,382
ahead,382
imran,382
onpoli,381
came,381
responsibility,381
short,381
street,380
richmond,380
leave,380
saving,379
congress,379
society,379
europe,379
income,378
playing,378
to,376
200,376
businesses,376
bengal,375
selling,375
course,375
towards,375
paid,374
reply,374
statement,374
bjp4india,373
diseases,373
detected,373
whaasstsecty,373
led,372
mother,372
offers,372
hold,371
extra,371
questions,371
loss,371
changeorg_india,371
cylinders,370
program,370
mind,370
imrankhansavestudents,370
3rd,369
everywhere,369
looks,369
monday,369
general,368
trudeau,368
experience,368
created,368
period,368
asks,368
rich,367
eu,367
italy,366
register,366
forced,366
dont,365
showing,365
funds,365
zero,365
beyond,365
99,365
site,364
clots,364
denies,364
word,364
52,364
julie,364
region,363
covishield,363
mp,362
mutant,362
confessed,362
venezuelans,362
sites,361
digital,361
sadic,361
listen,360
thailand,360
vitamin,360
member,360
chung,360
