word,count
covid,85815
19,77187
covid19,43735
vaccine,31499
coronavirus,29071
pandemic,21900
year,20185
amp,16009
one,15215
new,13696
people,13465
cases,11880
health,11536
biden,11181
get,10529
today,9878
vaccines,9634
us,9366
first,8024
via,7216
relief,7214
president,7209
news,7079
march,7007
day,6904
deaths,6539
world,6510
time,6355
like,6295
bill,6157
vaccination,5991
trump,5810
since,5641
need,5075
last,5041
help,5037
still,4954
may,4902
would,4816
virus,4716
state,4518
ago,4504
vaccinated,4480
000,4429
many,4377
know,4350
back,4268
11,4262
astrazeneca,4257
positive,4234
make,4231
says,4207
go,4169
declared,4054
could,3998
take,3962
2020,3960
work,3892
americans,3877
2021,3873
government,3860
said,3839
see,3803
states,3738
good,3591
public,3506
days,3505
global,3438
also,3380
due,3365
please,3340
country,3314
thank,3307
getting,3258
thursday,3249
going,3224
even,3208
read,3197
dose,3187
death,3176
anniversary,3160
got,3152
live,3095
use,3094
million,3093
10,3085
support,3058
home,3044
well,3033
eligible,3026
way,3014
lives,3003
lockdown,2976
care,2968
lost,2946
test,2900
say,2883
uk,2830
workers,2828
trillion,2822
countries,2800
doses,2784
let,2761
joe,2746
week,2740
much,2734
data,2726
everyone,2703
re,2676
india,2632
life,2627
reports,2609
want,2577
every,2574
county,2566
patients,2542
american,2527
great,2519
long,2500
shot,2493
two,2483
update,2473
safe,2466
plan,2449
johnson,2445
canada,2428
testing,2413
right,2410
community,2409
died,2406
national,2394
think,2387
school,2364
spread,2364
mask,2338
next,2333
risk,2308
look,2303
end,2297
hope,2296
keep,2291
really,2253
adults,2241
never,2231
dr,2229
latest,2225
restrictions,2222
total,2218
high,2213
made,2210
response,2196
potus,2188
pfizer,2182
impact,2171
open,2152
number,2126
must,2124
stop,2121
case,2121
blood,2120
remember,2118
china,2115
yet,2102
business,2101
nation,2069
big,2047
reported,2045
check,2043
watch,2041
available,2036
free,2019
package,2017
study,2014
house,2008
another,1985
later,1974
real,1970
address,1961
crisis,1947
second,1943
part,1943
12,1942
stimulus,1940
come,1940
months,1932
around,1927
report,1909
money,1901
years,1894
give,1882
law,1880
continue,1878
family,1871
better,1871
find,1870
denmark,1868
already,1854
daily,1853
ve,1851
medical,1851
times,1843
vaccinations,1827
travel,1827
tests,1801
women,1793
done,1790
covidvaccine,1767
past,1763
information,1757
rate,1756
received,1734
social,1728
former,1723
21,1723
variant,1714
hospital,1693
eu,1691
call,1686
masks,1684
sign,1682
learn,1681
america,1680
children,1679
working,1675
schools,1675
stay,1670
thanks,1668
across,1666
taking,1666
city,1641
without,1635
100,1626
including,1620
full,1618
safety,1613
