word,count
covid,96938
19,87367
coronavirus,82745
covid19,68988
trump,56642
people,32649
amp,28903
cases,23778
new,23722
pandemic,19761
knew,18531
us,17936
vaccine,16818
realdonaldtrump,16591
woodward,15513
deaths,14131
000,13611
like,12959
get,12925
one,12888
news,12458
americans,12260
virus,12220
health,12206
would,12044
trumpknew,12003
deadly,11883
via,11364
know,10030
says,9968
still,9918
time,9537
president,9369
could,9095
book,9091
need,8902
many,8891
said,8797
even,8205
public,8182
today,8168
go,7922
back,7827
2020,7816
day,7739
due,7734
help,7590
lied,7356
bob,7321
government,7235
going,7221
death,7026
flu,6876
world,6863
american,6734
want,6731
died,6689
threat,6683
care,6434
testing,6396
school,6393
see,6316
think,6308
re,6262
work,6248
take,6205
test,6149
positive,6063
china,5997
also,5914
well,5855
say,5847
let,5777
right,5742
first,5720
please,5707
country,5700
good,5677
lives,5555
trial,5493
february,5441
told,5437
make,5407
dead,5399
state,5341
spread,5297
much,5276
months,5217
year,5176
vote,5173
astrazeneca,5150
tests,5115
play,5081
may,5041
way,5005
mask,4947
read,4913
gop,4904
uk,4896
panic,4844
children,4816
nothing,4816
really,4814
america,4763
social,4756
since,4750
must,4711
downplayed,4696
response,4686
masks,4576
lies,4561
every,4553
live,4544
last,4531
die,4528
lockdown,4516
never,4489
keep,4453
biden,4427
support,4404
home,4373
india,4259
risk,4191
schools,4169
lying,4112
september,4077
stop,4035
got,3998
students,3996
number,3990
yet,3983
put,3974
days,3970
latest,3960
another,3955
life,3953
true,3903
study,3890
everyone,3861
crisis,3815
million,3768
admits,3763
safe,3759
tapes,3744
190,3743
case,3692
daily,3686
week,3670
worse,3649
data,3641
total,3613
saying,3600
times,3568
great,3563
long,3554
early,3552
global,3551
march,3546
report,3534
business,3526
man,3525
thousands,3517
needs,3506
always,3487
dr,3475
hoax,3475
tested,3464
ve,3463
face,3450
economy,3436
come,3426
fauci,3419
10,3394
states,3365
safety,3363
made,3354
update,3349
impact,3344
getting,3307
anyone,3297
tape,3255
look,3246
bad,3243
donald,3236
lost,3235
wanted,3223
next,3219
done,3210
reported,3209
kids,3198
better,3162
thing,3147
hold,3141
post,3123
job,3120
200,3107
two,3104
media,3094
person,3091
called,3089
end,3071
information,3044
real,3015
20,2993
election,2991
county,2986
lie,2934
symptoms,2915
travel,2913
patients,2911
dangerous,2910
without,2895
truth,2857
confirmed,2852
away,2852
ca,2851
tell,2843
plan,2820
family,2819
use,2815
trials,2806
house,2788
open,2781
money,2780
stay,2774
already,2761
trying,2760
around,2755
joebiden,2750
illness,2749
free,2746
reports,2739
six,2722
things,2690
rally,2689
working,2685
protect,2682
restrictions,2674
years,2671
watch,2667
serious,2647
important,2643
sure,2637
young,2636
thanks,2633
give,2631
rate,2630
wear,2627
find,2602
change,2590
ever,2586
believe,2585
coming,2584
downplaying,2582
killed,2553
office,2547
call,2544
university,2527
medical,2526
played,2510
south,2493
far,2475
big,2473
enough,2473
rise,2465
oh,2465
numbers,2462
shit,2452
hands,2450
rage,2450
weeks,2447
relief,2444
high,2442
anything,2429
amid,2427
outbreak,2425
white,2419
part,2418
start,2413
check,2405
show,2403
fucking,2396
concealing,2396
12,2392
economic,2363
hope,2361
rules,2360
national,2360
fuck,2360
someone,2357
something,2337
corona,2334
caused,2325
almost,2324
wednesday,2309
workers,2298
community,2296
god,2292
gatherings,2287
intentionally,2283
airborne,2282
feb,2281
potus,2270
admitted,2260
trumpliedpeopledied,2222
market,2218
playing,2216
month,2211
bill,2211
research,2209
fact,2201
cnn,2197
old,2195
actually,2191
listen,2176
best,2176
thank,2175
top,2173
second,2172
full,2168
yes,2164
across,2159
story,2157
recovery,2156
staff,2155
disease,2155
less,2152
might,2142
continue,2142
businesses,2138
cause,2127
system,2124
education,2121
science,2116
control,2106
article,2104
air,2096
taking,2096
breaking,2087
remember,2084
everything,2076
online,2071
100,2066
sick,2066
england,2065
updates,2064
learn,2061
families,2057
words,2057
vaccines,2051
per,2045
oxford,2042
oct,2041
love,2036
stuff,2035
leader,2034
countries,2032
human,2019
local,2005
24,2002
blood,1999
resign,1999
blame,1993
hit,1989
infections,1982
political,1955
place,1949
hospital,1947
mean,1946
point,1945
including,1943
close,1934
democrats,1932
according,1931
sturgis,1928
join,1925
others,1902
usa,1895
follow,1895
responsible,1891
making,1891
save,1891
january,1879
feel,1877
thought,1871
ll,1870
instead,1868
despite,1867
gt,1863
11,1852
event,1851
city,1848
distancing,1842
quarantine,1841
infection,1836
act,1831
available,1829
increase,1822
nation,1822
share,1820
infected,1815
measures,1810
fight,1805
recovered,1804
jobs,1804
telling,1799
republicans,1796
dying,1777
action,1772
worst,1771
team,1770
nearly,1770
talk,1767
leadership,1765
maybe,1758
pm,1756
food,1756
stupid,1754
wearing,1753
least,1752
hear,1747
video,1744
the,1740
kill,1737
wait,1736
14,1732
united,1723
lot,1722
healthcare,1720
college,1718
situation,1718
future,1717
experts,1717
15,1713
paused,1712
among,1712
using,1712
possible,1707
seems,1704
able,1702
else,1695
sep,1694
left,1693
leaders,1693
calling,1692
wrong,1692
participant,1688
hard,1679
sept,1678
foxnews,1670
severity,1669
women,1666
contact,1663
course,1661
09,1658
govt,1654
senate,1653
shows,1650
little,1645
half,1637
administration,1636
boris,1636
international,1635
age,1616
campaign,1611
mass,1608
understand,1607
party,1602
hours,1602
30,1601
order,1593
joe,1593
makes,1593
presssec,1591
cdc,1591
liar,1587
though,1587
pay,1586
spike,1584
fear,1578
facts,1578
sign,1577
link,1575
monday,1573
millions,1572
small,1571
active,1570
soon,1569
looking,1559
population,1559
football,1556
industry,1555
recorded,1549
self,1546
talking,1538
together,1535
misleading,1531
johnson,1527
bbc,1522
parents,1521
law,1520
whole,1517
deal,1516
governor,1515
fake,1514
three,1512
officials,1506
interview,1506
publicly,1504
given,1502
unexplained,1501
supporters,1500
ago,1495
seriously,1494
held,1493
danger,1481
criminal,1480
create,1480
sense,1478
members,1475
military,1474
related,1472
borisjohnson,1470
failed,1470
reason,1468
effects,1468
florida,1464
late,1464
prevent,1464
services,1463
used,1459
based,1459
question,1457
na,1456
following,1454
try,1450
single,1447
claims,1446
ask,1446
senatemajldr,1445
killing,1442
etc,1440
friends,1435
washington,1434
issues,1433
different,1430
critical,1428
knowing,1426
in,1425
minister,1422
youtube,1417
citizens,1417
along,1416
info,1416
seen,1413
black,1412
allowed,1411
results,1411
problem,1411
york,1409
wo,1408
details,1407
child,1398
likely,1388
police,1387
past,1381
financial,1373
press,1371
reaction,1365
normal,1353
audio,1350
term,1343
shut,1336
found,1335
scientists,1333
cost,1333
matter,1333
treatment,1331
wants,1331
five,1328
canada,1328
companies,1327
group,1325
reporting,1325
spreading,1324
guy,1323
banned,1322
matthancock,1321
visit,1312
downplay,1312
needed,1310
gov,1308
it,1305
emergency,1305
started,1303
he,1299
adverse,1297
patient,1296
season,1296
congress,1296
continues,1295
set,1292
highest,1290
force,1287
low,1283
trumpvirus,1283
avoid,1280
deliberately,1280
ok,1275
rest,1273
become,1273
app,1268
homes,1266
took,1264
potential,1263
happen,1260
learning,1259
entire,1259
hell,1256
comes,1254
head,1252
thread,1252
politics,1247
toll,1244
power,1244
drug,1240
especially,1240
current,1240
saved,1237
closed,1236
leading,1234
went,1224
record,1222
result,1217
living,1215
seanhannity,1213
fall,1212
wave,1210
exactly,1206
clear,1205
evidence,1204
hey,1204
company,1201
return,1199
interviews,1199
war,1197
fox,1197
18,1193
security,1192
pass,1190
ill,1184
forget,1182
wow,1182
trust,1180
sad,1179
contagious,1179
stock,1176
absolutely,1174
chinese,1171
ones,1170
means,1166
pauses,1165
tweet,1165
twitter,1163
ready,1162
taken,1158
key,1156
gets,1156
yesterday,1155
november,1153
technology,1152
literally,1151
wonder,1149
issue,1148
affected,1148
13,1145
knows,1139
questions,1138
line,1136
common,1136
republican,1135
behind,1133
yeah,1132
fire,1131
major,1128
maga,1125
guess,1124
service,1124
journalist,1121
department,1118
mental,1117
lead,1115
run,1114
failure,1108
came,1105
motorcycle,1103
co,1102
access,1099
28,1099
guidelines,1098
21,1097
heard,1096
surge,1095
ppe,1091
russia,1090
list,1087
clinical,1085
damn,1084
student,1082
murder,1082
covid19uk,1081
virtual,1080
policy,1078
50,1078
funding,1077
leave,1076
provide,1075
rallies,1074
strategy,1073
stand,1072
august,1071
ppl,1069
aid,1068
looks,1068
probably,1066
beyond,1066
announced,1065
mr,1064
known,1059
class,1058
ban,1058
meet,1058
digital,1056
nhs,1056
doctors,1053
later,1053
whitehouse,1052
petition,1051
25,1051
dies,1048
190k,1048
gon,1046
demand,1045
communities,1044
april,1043
morning,1043
effective,1040
heart,1038
move,1038
level,1037
side,1036
challenges,1036
and,1036
history,1035
2019,1034
poor,1034
changed,1032
federal,1031
africa,1028
concerns,1026
teachers,1026
hundreds,1021
buy,1017
rates,1016
lack,1015
non,1013
coronaviruspandemic,1012
voting,1012
stimulus,1009
highly,1009
tells,1009
advice,1009
cnnpolitics,1009
led,1007
ways,1002
tuesday,1001
hancock,1001
reopening,1000
australia,998
evil,998
forward,997
church,997
events,997
reduce,994
volunteer,993
source,992
billion,992
rising,992
development,991
europe,990
risks,989
released,988
actions,987
mike_pence,980
chief,978
higher,978
decision,977
rt,974
climate,973
interesting,971
webinar,970
california,969
ensure,967
admitting,966
hate,963
chance,962
sorry,958
earlier,957
large,955
groups,955
loved,954
win,954
unemployment,953
happened,951
game,950
zero,950
cover,949
plans,947
efforts,947
tomorrow,944
program,943
increased,941
four,940
expected,939
biggest,936
huge,932
comments,931
negative,931
within,930
handling,930
pretty,929
200k,926
either,924
mind,924
date,922
tried,921
forced,921
keeping,921
chose,919
obama,917
thinking,916
changes,916
murderer,916
projectlincoln,915
goes,915
bring,914
fault,913
gone,911
orders,911
whether,911
analysis,910
nursing,910
register,910
imagine,909
giving,908
asked,908
happening,908
ass,907
healthy,906
recent,902
paid,900
we,900
idea,900
beginning,897
ahead,895
agree,895
piece,893
shame,893
cities,892
alone,888
rather,886
dakota,884
halloween,883
dangers,883
count,882
attention,881
send,879
plasma,878
idiot,878
review,877
name,876
supporting,875
fighting,874
matt,874
2021,873
allow,872
north,872
lol,872
word,871
doctor,871
kind,867
conference,866
effect,865
survey,863
bit,863
employees,861
waiting,861
fine,859
task,857
peace,856
kamalaharris,856
surprised,856
amazing,854
linked,852
45,852
helping,852
briefing,851
hand,850
campus,850
this,849
break,849
meeting,848
treating,846
seeing,845
problems,844
wake,843
expect,841
texas,840
phase,840
vulnerable,840
dems,840
500,840
delhi,839
discuss,839
rule,838
residents,837
jan,837
false,836
capacity,835
anti,834
july,833
hospitals,830
kept,830
40,830
severe,826
member,826
sent,825
created,825
you,824
reasons,822
slow,821
private,821
folks,821
running,821
democratic,819
happy,818
immediately,818
17,817
bobwoodward,815
speakerpelosi,814
