word,count
covid,67433
19,61003
coronavirus,49744
covid19,42968
trump,22226
cases,18679
people,16861
new,15778
amp,15650
pandemic,11569
deaths,11154
us,9985
realdonaldtrump,8791
via,8555
get,8230
vaccine,8199
health,7955
news,7889
like,7650
000,7304
one,7214
time,6653
reports,6510
would,6184
virus,6095
cdc,5843
day,5672
still,5251
could,5246
positive,5080
world,5047
death,4907
know,4896
americans,4875
2020,4689
many,4661
need,4544
due,4309
help,4287
even,4242
back,4190
first,4179
today,4163
go,4155
test,4037
see,4031
good,4023
spread,4005
government,3897
says,3860
daily,3835
testing,3832
country,3816
going,3796
india,3781
masks,3754
public,3727
state,3705
mask,3661
since,3645
please,3630
care,3589
uk,3589
take,3569
want,3536
well,3534
think,3500
re,3452
said,3421
12,3395
president,3381
knew,3343
died,3309
may,3308
home,3292
officials,3273
also,3217
right,3202
year,3197
china,3182
lives,3177
must,3110
make,3101
lockdown,3077
work,3075
last,3054
made,3005
total,3003
number,2955
tests,2954
say,2938
way,2910
stop,2892
much,2882
school,2873
let,2845
live,2840
response,2839
never,2837
every,2826
reported,2822
10,2817
america,2812
11,2808
american,2798
children,2770
dead,2754
months,2728
keep,2715
week,2713
200,2693
read,2690
students,2682
flu,2648
days,2645
life,2631
september,2598
latest,2596
really,2586
another,2558
canada,2523
data,2513
risk,2490
safe,2433
tested,2386
use,2385
report,2367
states,2360
trial,2325
interfered,2320
astrazeneca,2315
wear,2291
update,2282
confirmed,2275
social,2274
patients,2258
look,2230
case,2219
die,2219
got,2216
great,2210
trials,2181
kids,2155
support,2141
business,2130
schools,2129
told,2119
times,2119
biden,2104
party,2091
saturday,2090
better,2082
vote,2080
long,2070
around,2056
study,2050
stay,2033
face,2021
everyone,2010
dr,2005
two,1989
rate,1983
come,1983
million,1974
24,1968
lies,1961
restrictions,1946
act,1939
deadly,1920
science,1917
put,1914
university,1912
least,1910
family,1905
next,1899
lost,1896
thanks,1890
global,1887
crisis,1869
high,1869
real,1854
yet,1842
getting,1837
control,1831
done,1817
outbreak,1815
free,1804
gop,1790
man,1789
corona,1784
money,1767
oxford,1760
ve,1754
economy,1754
amid,1732
fauci,1723
nothing,1723
numbers,1715
chinese,1715
20,1707
without,1698
end,1698
safety,1693
thing,1688
yes,1680
media,1678
college,1673
house,1672
symptoms,1666
usa,1662
lied,1651
political,1646
post,1637
protect,1634
change,1619
years,1612
ca,1608
updates,1604
recovered,1602
watch,1587
check,1584
best,1579
job,1574
hope,1570
already,1569
march,1566
ever,1565
things,1565
resume,1565
donald,1562
call,1561
infections,1555
bad,1547
person,1544
politico,1540
part,1532
county,1530
per,1526
hospital,1518
hours,1517
anyone,1512
away,1512
give,1510
open,1507
active,1504
infected,1496
big,1490
trying,1480
information,1480
disease,1479
quarantine,1476
tell,1469
sure,1468
love,1452
medical,1447
sick,1446
top,1445
community,1442
working,1438
rise,1434
national,1433
weeks,1425
wuhan,1421
air,1420
show,1413
thank,1408
important,1408
needs,1402
workers,1400
election,1396
claims,1393
believe,1391
far,1389
find,1380
across,1379
second,1379
wearing,1355
lab,1352
enough,1351
plan,1350
population,1349
others,1346
truth,1336
start,1335
football,1335
impact,1334
trumpknew,1329
rules,1327
100,1324
god,1322
listen,1320
lying,1320
hit,1317
saying,1313
called,1313
highest,1303
spreading,1298
save,1297
evidence,1297
fight,1292
thousands,1285
coming,1284
virologist,1284
everything,1279
likely,1273
hard,1272
countries,1272
record,1266
toll,1265
zero,1264
oh,1263
infection,1263
video,1261
police,1257
travel,1256
six,1248
full,1246
system,1246
local,1245
panic,1244
distancing,1239
lie,1239
pm,1237
something,1236
story,1233
follow,1233
young,1227
less,1226
south,1221
someone,1220
always,1215
using,1210
city,1205
youtube,1204
old,1203
continue,1199
taking,1198
woodward,1196
given,1193
weekend,1193
market,1193
contact,1191
game,1190
online,1190
soon,1189
united,1187
kill,1186
killed,1184
early,1178
remember,1170
pay,1168
increase,1162
feel,1162
dying,1162
article,1160
york,1159
shit,1154
fact,1143
self,1141
staff,1139
link,1138
lot,1135
administration,1134
emergency,1124
bbc,1124
including,1120
research,1116
might,1115
14,1113
rally,1112
place,1111
hands,1110
past,1109
measures,1109
recovery,1108
cause,1101
making,1101
season,1100
sep,1096
human,1093
nation,1093
hoax,1092
actually,1092
airborne,1091
thought,1091
the,1090
sept,1082
issues,1081
true,1079
share,1075
15,1075
50,1075
gt,1073
stupid,1072
vaccines,1072
shows,1072
wrong,1064
future,1064
france,1055
relief,1054
govt,1053
according,1043
food,1042
white,1042
13,1034
team,1032
almost,1030
sign,1030
yesterday,1027
democrats,1023
month,1020
situation,1020
hospitals,1015
experts,1014
leadership,1013
maybe,1010
instead,1008
anything,1006
understand,1006
caused,1003
despite,1003
worse,1001
cnn,1000
minister,998
normal,991
related,987
among,984
small,979
learn,978
pause,978
england,975
nearly,971
teachers,969
forget,962
close,960
proof,959
reporting,958
mean,958
together,955
avoid,954
economic,952
point,951
single,950
app,949
visit,948
threat,942
living,942
families,942
dangerous,941
friends,939
available,935
else,934
effective,933
following,930
play,930
seen,929
doctor,929
little,929
education,926
healthcare,925
department,923
makes,923
gets,922
different,922
businesses,922
ll,919
parents,916
clinical,914
friday,907
heart,905
ago,901
trumpdoesntcare,900
war,899
used,899
leader,895
possible,893
worst,893
wo,889
wave,889
in,887
leaders,886
nhs,885
found,883
talk,879
office,878
joebiden,878
three,878
looking,874
failed,874
serious,874
doctors,873
plasma,871
blame,869
left,868
bill,867
republican,867
resumes,866
breaking,865
women,864
anti,858
went,858
ppe,856
na,855
fuck,855
spike,852
low,847
fear,845
fucking,845
behind,844
gov,843
rt,841
florida,840
child,835
results,832
return,831
based,829
group,826
campaign,826
patient,826
try,823
seems,820
wait,816
immunity,815
reason,814
09,810
blood,809
click,806
effects,805
info,802
problem,799
critical,799
citizens,797
rallies,797
facts,796
production,795
international,793
28,792
rule,790
thread,788
ahead,785
coronaviruspandemic,784
records,782
looks,782
etc,781
whole,777
become,774
treatment,772
adults,771
able,770
order,770
joe,769
republicans,767
current,765
means,765
border,763
shut,763
nurses,761
course,760
closed,753
2021,752
book,752
changed,750
30,750
strategy,749
company,745
within,743
started,742
wonder,742
lakh,741
deal,739
protests,739
comes,738
law,737
continues,736
interesting,736
join,732
restaurants,732
black,731
responsible,729
sad,729
age,726
scientific,724
services,723
though,720
question,720
security,719
scientists,719
ask,718
virginia,716
attack,713
prevent,710
result,709
wants,708
level,706
event,705
needed,703
especially,703
trust,702
chief,701
rest,701
north,700
killing,699
it,699
hold,699
cover,699
lead,698
fake,697
potus,695
policy,694
members,694
russia,694
side,693
ready,693
move,692
common,692
21,691
concerns,690
action,689
tweet,688
seriously,687
tech,686
standard,686
took,685
jobs,683
taken,681
line,680
fall,679
power,679
details,679
events,677
defense,677
huge,675
sense,674
term,674
supporters,673
higher,673
clear,673
set,672
lack,669
history,668
politics,668
covid_19,666
probably,663
homes,661
four,661
hear,661
ones,659
super,658
came,656
happen,656
matter,656
rates,655
climate,653
west,651
negative,650
sweden,650
giving,649
service,648
finally,644
talking,641
held,640
february,639
tally,637
happening,637
190,636
count,636
official,636
fighting,635
names,635
issue,635
federal,634
millions,633
mental,633
risks,632
monday,632
biggest,631
happy,631
damage,630
goes,630
allowed,630
recoveries,629
force,627
vs,626
source,626
announced,626
turn,625
2019,625
morning,624
ppl,622
victoria,622
guidelines,622
africa,621
recorded,619
