word,count
covid,71401
19,64327
covid19,37892
vaccine,26285
coronavirus,24688
new,12684
cases,12464
amp,12361
pandemic,12161
people,12068
health,8925
get,8292
us,7284
vaccines,7189
one,6818
year,6337
news,6280
vaccination,6139
via,5993
first,5360
like,5161
deaths,5070
astrazeneca,5006
today,4961
march,4941
virus,4619
day,4376
time,4234
says,4121
help,4071
still,3974
need,3891
state,3723
last,3720
vaccinated,3636
world,3625
know,3528
would,3472
many,3459
2021,3412
due,3368
see,3368
said,3363
please,3316
government,3256
trump,3242
may,3185
safe,3181
take,3149
doses,3147
million,3118
could,3068
uk,3060
president,3057
also,2994
work,2982
public,2951
even,2931
china,2919
lockdown,2853
000,2849
india,2841
since,2838
good,2836
read,2779
biden,2757
positive,2749
care,2749
back,2724
home,2698
country,2688
18,2675
week,2674
death,2662
go,2630
dr,2626
canada,2583
days,2562
say,2507
update,2504
testing,2501
mask,2498
got,2475
getting,2465
data,2462
county,2437
thursday,2429
make,2414
re,2410
risk,2410
live,2403
test,2360
well,2356
asian,2335
spread,2311
patients,2305
use,2269
report,2256
2020,2251
number,2214
want,2208
going,2207
keep,2174
support,2170
study,2161
latest,2148
way,2137
states,2118
dose,2104
long,2102
stop,2099
workers,2078
total,2069
great,2069
10,2067
much,2064
right,2054
next,2039
masks,2037
two,2023
community,2023
eu,2008
reported,2004
let,1988
reports,1967
response,1957
restrictions,1955
open,1934
thank,1922
think,1921
died,1910
social,1897
case,1893
safety,1885
americans,1882
free,1865
children,1858
daily,1845
business,1827
school,1814
information,1811
blood,1808
medical,1807
another,1806
vaccinations,1800
100,1795
countries,1794
life,1770
must,1758
high,1752
impact,1732
made,1730
variants,1730
global,1705
everyone,1703
check,1684
really,1684
relief,1674
april,1672
months,1672
second,1647
fauci,1646
research,1629
eligible,1625
tests,1622
continue,1621
21,1611
look,1610
better,1607
part,1606
end,1600
rate,1596
schools,1592
call,1581
every,1569
shot,1567
variant,1566
covidvaccine,1557
learn,1556
post,1548
travel,1538
find,1537
plan,1536
thanks,1529
women,1521
disease,1520
lives,1518
important,1512
staff,1509
across,1506
yet,1506
weeks,1502
years,1495
available,1493
crisis,1481
come,1480
stay,1476
watch,1470
mar,1468
infections,1466
never,1464
around,1455
anti,1453
european,1442
wave,1436
effective,1423
online,1407
