word,count
the,114955
to,73432
covid,66526
of,53969
19,52979
in,49221
and,48317
for,37047
is,34391
covid19,28842
you,23581
it,23058
this,22176
are,21171
that,21074
on,20687
with,18007
cases,16267
have,15272
coronavirus,15143
as,14889
from,14223
new,14101
not,13813
be,13745
we,13326
omicron,12861
at,12722
people,11678
they,11357
has,11182
more,9968
all,9847
by,9557
will,9466
vaccine,9215
amp,8872
can,8762
if,8679
your,8607
but,8533
get,8450
health,7948
no,7901
or,7863
was,7763
what,7689
who,7419
so,7345
now,7329
about,7270
just,6928
up,6882
pandemic,6804
out,6547
been,6297
my,6270
how,6235
us,6160
positive,5940
our,5922
an,5835
after,5613
he,5571
cdc,5560
do,5450
test,5439
year,5391
like,5347
there,5340
their,5338
testing,5279
one,5165
than,5060
time,5041
over,4918
don,4875
days,4851
day,4787
news,4636
deaths,4568
here,4488
when,4457
vaccinated,4318
variant,4186
vaccines,4114
re,4080
were,4003
tests,3967
2021,3955
why,3940
because,3871
via,3843
virus,3767
due,3671
had,3663
only,3522
need,3494
should,3492
still,3465
data,3459
me,3451
biden,3441
against,3417
know,3397
would,3352
many,3339
his,3309
some,3236
said,3166
state,3142
world,3116
vaccination,3113
isolation,2989
go,2969
last,2956
first,2940
even,2892
hospital,2855
today,2851
back,2849
these,2835
booster,2796
its,2782
being,2763
them,2758
other,2724
daily,2721
going,2716
home,2666
12,2630
good,2616
since,2615
could,2599
before,2588
10,2585
two,2566
record,2563
says,2550
most,2532
india,2530
those,2518
work,2514
000,2513
government,2513
see,2501
take,2493
well,2490
also,2489
week,2463
tested,2442
public,2406
any,2381
which,2379
please,2378
number,2377
stop,2376
surge,2349
make,2348
right,2333
county,2299
down,2295
quarantine,2264
spread,2256
years,2223
say,2222
death,2221
ve,2217
think,2212
getting,2210
infections,2195
children,2192
mask,2186
symptoms,2169
did,2166
high,2153
then,2142
during,2132
into,2114
again,2112
reports,2077
reported,2070
too,2068
tuesday,2068
let,2063
got,2024
may,2018
case,2005
states,2002
patients,1974
care,1964
another,1957
team,1955
dec,1936
help,1936
hospitalizations,1932
rate,1911
long,1908
restrictions,1894
federal,1879
way,1874
free,1869
off,1864
use,1855
really,1852
28,1852
want,1840
latest,1829
everyone,1822
very,1813
does,1812
every,1808
country,1797
trump,1796
never,1788
much,1779
where,1769
game,1763
keep,1757
per,1745
read,1730
unvaccinated,1697
infection,1689
2020,1686
risk,1680
december,1679
masks,1671
update,1655
end,1655
numbers,1654
uk,1643
city,1637
around,1615
while,1615
look,1613
safe,1587
same,1582
flu,1577
life,1574
under,1563
months,1554
hours,1552
times,1548
2022,1547
live,1542
plan,1536
cold,1533
medical,1522
report,1519
million,1512
old,1509
china,1494
shot,1491
science,1478
disease,1474
stay,1472
amid,1452
kids,1451
delhi,1445
doesn,1426
analytics,1424
available,1400
york,1399
next,1387
president,1379
sick,1377
delta,1376
better,1376
list,1369
she,1369
holiday,1368
guidelines,1367
didn,1353
players,1352
pcr,1348
travel,1348
rapid,1346
through,1336
confirmed,1336
five,1335
100,1335
rise,1328
11,1321
dr,1312
come,1312
total,1310
doing,1296
yet,1275
christmas,1275
dose,1275
must,1268
ll,1264
response,1241
protocols,1234
system,1233
am,1232
died,1229
best,1221
control,1216
made,1210
big,1204
find,1203
person,1197
population,1194
shit,1193
hospitals,1192
staff,1185
highest,1180
thing,1178
monday,1176
media,1173
already,1173
workers,1171
fully,1166
school,1165
family,1163
emergency,1160
healthcare,1157
study,1147
open,1146
until,1144
pfizer,1143
protect,1142
won,1141
americans,1141
schools,1139
24,1126
nsw,1126
across,1121
fauci,1120
bad,1120
infected,1120
officials,1115
start,1114
saying,1110
oh,1108
23,1108
according,1108
isn,1108
less,1102
asymptomatic,1100
ever,1091
issues,1088
man,1088
without,1086
breaking,1076
real,1076
past,1076
called,1074
sure,1074
change,1071
variants,1069
weeks,1069
great,1067
potus,1063
lives,1060
increase,1059
nothing,1058
show,1056
done,1055
her,1053
face,1050
point,1048
doses,1043
enough,1042
far,1035
15,1034
australia,1031
treatment,1030
information,1028
cdcgov,1027
three,1025
south,1024
january,1019
global,1019
tell,1019
vax,1010
hit,1008
anyone,1008
nearly,1007
period,1003
