word,count
covid,71832
19,63667
covid19,40863
coronavirus,21609
vaccine,19419
cases,16354
amp,16172
new,13373
people,13170
pandemic,10739
health,8669
get,8579
vaccines,7812
us,7617
india,7453
news,6216
one,6200
deaths,5824
vaccination,5754
need,5736
please,5214
via,5111
like,4931
day,4749
april,4703
time,4663
help,4590
today,4530
government,4476
2021,4459
year,4455
vaccinated,4444
virus,4414
ontario,4346
many,4289
first,4166
positive,4092
take,4091
16,3867
world,3757
still,3722
home,3690
says,3621
may,3583
know,3550
last,3512
due,3488
see,3397
state,3305
also,3300
said,3184
would,3073
public,3041
patients,3039
000,3000
mask,2998
pfizer,2978
lockdown,2912
good,2902
care,2887
number,2878
week,2876
could,2871
go,2862
even,2859
country,2854
well,2833
spread,2766
friday,2730
restrictions,2718
work,2696
available,2695
getting,2669
stay,2660
wave,2625
2020,2604
safe,2603
data,2598
risk,2593
hospital,2564
days,2554
make,2551
test,2519
death,2509
10,2491
going,2470
back,2469
read,2447
canada,2403
million,2358
uk,2349
dose,2309
reports,2306
re,2290
second,2243
got,2239
reported,2233
say,2221
live,2221
find,2217
latest,2203
variants,2198
doses,2196
blood,2192
states,2190
update,2179
testing,2166
corona,2151
rate,2133
variant,2132
stop,2132
right,2130
dr,2125
two,2124
must,2103
let,2102
likely,2081
daily,2074
ca,2036
surge,2029
free,2029
shot,2028
way,2023
months,2021
want,2011
every,2009
students,2004
scientists,2000
life,1999
support,1988
study,1984
govt,1983
situation,1978
report,1977
high,1974
infection,1972
since,1966
think,1950
business,1947
much,1934
keep,1926
tests,1915
total,1896
china,1888
recovery,1876
county,1866
everyone,1866
medical,1860
open,1827
another,1827
12,1825
global,1807
infections,1796
15,1792
fordnation,1789
countries,1779
times,1764
end,1752
tested,1746
ve,1743
case,1737
delhi,1731
next,1726
24,1702
johnson,1691
use,1684
minister,1682
information,1647
family,1646
fully,1636
pm,1621
great,1609
lives,1606
community,1605
workers,1605
measures,1601
really,1591
better,1587
continue,1568
died,1563
hope,1557
hours,1544
sign,1543
years,1538
masks,1535
response,1532
across,1528
police,1525
without,1523
per,1520
post,1509
17,1506
social,1504
cdc,1504
impact,1504
record,1500
soon,1497
video,1496
appointments,1495
check,1486
long,1481
far,1478
around,1476
crisis,1473
watch,1473
brazil,1472
never,1470
travel,1470
needed,1469
made,1461
04,1461
hospitals,1460
important,1452
safety,1449
americans,1445
god,1442
research,1427
astrazeneca,1423
third,1423
national,1415
protect,1411
18,1408
children,1406
look,1397
come,1396
100,1394
share,1393
vaccinations,1389
highest,1383
covid19india,1374
numbers,1373
school,1365
fight,1363
increase,1363
ford,1352
active,1343
exams,1327
follow,1318
shots,1307
part,1305
learn,1304
thank,1303
control,1302
online,1302
onpoli,1299
thanks,1297
found,1294
least,1291
order,1288
biden,1282
give,1281
full,1279
experts,1278
done,1275
call,1273
sir,1272
enough,1270
yet,1267
amid,1264
disease,1261
trump,1250
media,1249
best,1225
already,1219
updates,1219
city,1217
covidsecondwave,1209
healthcare,1208
infected,1207
visit,1207
rise,1206
moderna,1199
past,1198
received,1196
symptoms,1193
within,1187
big,1186
00,1186
real,1185
taking,1173
science,1171
double,1170
including,1169
weeks,1168
system,1166
20,1166
working,1163
population,1160
start,1157
wear,1156
money,1156
needs,1152
team,1151
officials,1140
anyone,1135
ever,1129
women,1124
recovered,1101
face,1100
economy,1099
top,1098
chief,1096
list,1095
coming,1090
company,1089
effective,1087
narendramodi,1083
usa,1083
emergency,1079
person,1075
30,1073
treatment,1072
show,1071
current,1064
11,1064
place,1062
related,1059
possible,1057
ceo,1057
others,1056
staff,1045
link,1043
near,1042
pmoindia,1038
identified,1032
single,1028
article,1027
making,1026
join,1023
away,1017
thing,1017
among,1017
hit,1015
sure,1013
14,1008
things,1007
outbreak,1000
local,997
age,996
services,995
following,991
sick,989
causes,988
save,987
put,986
doctors,981
breaking,977
sarscov2,975
50,974
indian,972
confirmed,969
gt,964
essential,963
administration,958
man,953
flu,948
schools,948
change,947
nearly,945
election,945
old,941
the,938
according,935
fauci,934
patient,933
dying,933
21,933
plan,930
ask,929
job,927
less,926
spreading,920
quarantine,919
point,919
someone,918
appointment,916
market,910
despite,908
beds,906
effects,905
residents,905
toll,904
looking,902
cause,898
thursday,898
covid19on,896
maharashtra,894
province,889
booster,887
contact,886
die,885
nothing,884
access,884
evidence,881
month,879
political,876
13,873
plasma,872
wearing,871
exam,871
rising,868
close,867
shows,866
group,866
icu,860
weekend,859
something,859
rallies,858
together,857
using,857
taken,857
medicine,857
clots,855
yesterday,854
tell,853
three,845
low,844
billion,839
apr,838
economic,838
announced,838
president,837
bad,835
drug,834
used,832
