word,count
the,89989
to,54000
of,45313
covid,40989
in,35745
19,34057
and,33998
is,27214
variant,23529
covid19,22447
for,22183
new,21802
coronavirus,21213
omicron,20126
it,19555
this,16227
on,16072
that,14783
you,13945
from,13936
are,13809
we,12389
with,11530
have,11522
be,11443
as,10559
not,9930
cases,9071
they,8624
has,8090
vaccine,8045
will,7682
more,7523
people,7427
at,7417
but,7396
africa,7390
all,7340
who,7309
amp,6764
by,6470
about,6432
south,6359
if,6089
now,6033
what,5726
so,5688
was,5573
or,5446
world,5339
your,5286
can,5246
our,5239
no,5090
get,4784
over,4755
been,4570
how,4541
health,4473
vaccines,4419
pandemic,4389
virus,4365
news,4351
us,4349
just,4336
travel,4250
there,4113
like,3977
do,3972
countries,3950
covidvariant,3926
up,3853
their,3785
an,3785
after,3772
vaccinated,3670
out,3658
one,3625
uk,3619
than,3572
know,3513
my,3411
here,3408
via,3360
were,3355
don,3168
why,3166
time,3119
two,3096
its,3068
when,3047
vaccination,3017
need,2986
deaths,2976
last,2916
first,2832
he,2804
against,2694
positive,2680
should,2655
said,2606
re,2587
says,2542
variants,2535
would,2532
had,2496
only,2483
because,2465
test,2406
please,2361
african,2333
still,2219
other,2202
me,2154
go,2143
some,2120
again,2118
which,2108
country,2106
many,2097
being,2081
already,2064
2021,2040
china,2021
stop,2001
due,2000
these,1993
government,1983
spread,1977
india,1972
restrictions,1971
them,1971
omicronvariant,1966
mask,1926
take,1878
must,1871
could,1868
detected,1858
even,1827
good,1795
months,1793
today,1781
concern,1774
also,1760
going,1731
lockdown,1726
those,1724
any,1715
before,1697
see,1695
found,1687
strain,1664
well,1664
year,1647
lives,1618
booster,1607
public,1604
anyone,1595
biden,1591
did,1590
into,1585
days,1584
southern,1582
data,1573
state,1568
day,1565
never,1564
very,1563
masks,1556
where,1551
most,1550
then,1534
another,1530
back,1522
disease,1521
pfizer,1521
think,1519
his,1511
make,1508
case,1506
work,1505
high,1496
say,1494
flights,1492
narendramodi,1486
reports,1480
let,1476
right,1471
germany,1470
may,1442
too,1438
global,1435
trump,1434
help,1422
death,1418
medical,1413
latest,1401
yet,1397
around,1380
off,1379
every,1367
way,1363
down,1356
next,1354
amid,1352
concerns,1343
pmoindia,1339
10,1333
saturday,1330
years,1329
