word,count
covid,97934
19,86118
coronavirus,53955
covid19,52024
vaccine,31460
cases,25242
new,22139
amp,19725
people,19206
pandemic,16910
us,13873
trump,13462
health,12738
news,10994
get,10811
one,10663
pfizer,10568
biden,9995
deaths,9293
like,9050
via,8757
time,8143
day,7906
10,7620
need,7307
virus,7250
today,7181
would,7013
positive,6717
help,6542
president,6531
mask,6375
realdonaldtrump,6305
could,6278
000,6205
2020,6128
first,6113
know,6090
still,6047
world,6045
many,5966
state,5958
take,5799
work,5771
please,5724
says,5613
see,5593
patients,5547
good,5540
going,5498
go,5456
back,5281
care,5214
days,5208
due,5199
government,5146
testing,5106
said,5009
year,4902
test,4798
spread,4793
even,4766
million,4720
lockdown,4680
well,4679
also,4626
re,4596
country,4581
home,4558
election,4547
public,4545
death,4491
may,4402
since,4341
make,4339
read,4309
90,4218
county,4195
study,4165
last,4150
right,4042
data,4017
latest,3977
think,3976
november,3909
way,3879
great,3874
americans,3864
keep,3777
high,3775
restrictions,3756
stay,3755
let,3745
masks,3745
safe,3730
daily,3719
want,3690
wear,3686
week,3660
support,3640
uk,3605
say,3600
live,3553
much,3540
effective,3531
update,3519
record,3517
nov,3504
stop,3499
really,3485
mental,3482
tests,3471
number,3466
another,3435
11,3377
risk,3351
months,3317
force,3317
use,3310
rate,3284
response,3221
dr,3158
must,3145
reported,3130
school,3125
vaccines,3123
next,3086
case,3068
tuesday,3043
task,3034
team,3000
total,2995
two,2993
long,2985
social,2978
business,2966
tested,2955
global,2942
getting,2924
states,2924
impact,2916
thank,2899
every,2897
better,2876
science,2820
surge,2813
look,2810
nothing,2782
got,2778
life,2775
joebiden,2764
free,2763
china,2760
everyone,2753
hope,2726
part,2725
available,2693
results,2679
lives,2655
reports,2652
hospitalizations,2647
never,2644
plan,2642
hospital,2636
schools,2628
america,2627
working,2607
numbers,2607
end,2604
crisis,2597
already,2591
officials,2571
joe,2571
made,2563
around,2560
community,2560
come,2514
illness,2503
report,2472
20,2471
100,2455
died,2451
thanks,2439
