words,ocurrences
panic,156
fear,592
sad,965
mental,861
mind,507
sorry,576
shame,443
hate,573
hell,610
bad,1480
feel,1508
feeling,599
shit,1334
worst,904
worse,1243
blame,692
lonely,45
chaos,133
mad,250
ruined,77
anxiety,227
stress,328
stressed,92
phobia,5
shame,443
hurt,187
disorder,50
loneliness,59
turmoil,18
anger,66
horror,63
rage,56
fate,18
nervous,34
restless,2
depression,153
grief,108
worry,394
worried,336
angst,4
depressed,27
suicide,115
suffer,191
suffering,411
uncertainty,156
uneasy,7
sadness,52
afraid,158
alone,556
suicidal,6
mood,97
tension,22
anxious,70
desperate,113
dismal,39
exhausted,67
insecure,20
distress,37
distressed,4
frustration,85
disgusting,372
boredom,13
bored,17
insane,209
stupidity,106
bullshit,328
uncertain,62
displeased,0
uncomfortable,35
melancholy,1
overwhelmed,118
pessimistic,8
unhappy,20
upset,82
outrage,94
ass,482
damn,740
covidiot,64
terrify,2
terrified,22
terrifying,49
distrust,39
scare,83
scared,157
scaring,16
dread,13
failed,601
failed,601
failure,937
fuck,1605
fucking,1068
miserable,26
regret,48
shock,166
shocked,314
negligence,191
betrayed,14
cry,120
crying,102
idiot,248
idiots,212
selfish,130
upheaval,10
mess,317
crisis,2000
horrible,210
violence,212
abuse,157
rape,22
stupid,559
