word,count
covid,120354
19,110616
coronavirus,109279
covid19,89737
trump,32123
cases,31795
amp,30082
new,29248
people,28049
pandemic,27259
us,21876
get,19915
via,16084
vaccine,15854
health,15494
news,15228
deaths,15185
one,15030
virus,14287
like,14258
time,13091
realdonaldtrump,12084
mask,11846
says,11772
today,10974
need,10907
help,10880
would,10839
positive,10666
day,10104
world,10014
000,10010
testing,9940
masks,9895
know,9567
back,9350
still,9051
many,9002
state,8804
going,8768
could,8657
due,8608
go,8590
2020,8416
even,8321
test,8307
please,8254
see,8119
good,8117
first,8056
work,8053
public,8002
home,7857
data,7727
take,7596
july,7584
government,7577
death,7525
may,7474
spread,7373
well,7367
care,7363
response,7363
president,7332
china,7303
country,7170
said,7162
re,7153
make,6880
also,6863
school,6830
better,6780
live,6646
year,6577
since,6511
right,6434
want,6416
wear,6396
say,6278
think,6274
crisis,6215
much,6118
americans,6113
tested,6059
daily,6031
read,6023
states,5948
months,5916
stop,5907
way,5791
briefing,5737
research,5713
support,5695
times,5695
patients,5670
last,5665
let,5657
great,5645
india,5618
days,5603
reported,5598
number,5566
tests,5458
face,5452
safe,5452
two,5374
recovery,5351
lockdown,5278
uk,5269
worse,5236
keep,5228
10,5206
must,5193
workers,5143
business,5138
total,5131
county,5118
really,5110
next,5078
schools,5074
numbers,5059
house,5010
21,4987
latest,4985
study,4950
report,4899
risk,4875
update,4782
million,4782
social,4752
impact,4718
life,4705
every,4686
florida,4683
got,4645
plan,4641
dr,4618
children,4609
fight,4537
another,4507
kids,4484
results,4477
rate,4471
week,4441
stay,4436
chinese,4425
pay,4366
students,4345
look,4342
watch,4318
case,4313
wearing,4308
tuesday,4303
eu,4297
lives,4292
hospital,4291
relief,4215
long,4197
use,4186
come,4177
working,4173
getting,4157
leaders,4144
briefings,4130
white,4095
global,4088
america,4086
cdc,4070
never,4069
gets,4052
free,4028
economy,4012
amid,3989
without,3953
around,3881
everyone,3863
rise,3859
open,3844
gop,3843
money,3786
20,3767
deal,3764
community,3764
done,3749
family,3746
post,3735
medical,3716
call,3700
give,3682
show,3655
made,3625
thanks,3617
died,3617
real,3610
thank,3609
check,3600
ca,3595
outbreak,3587
reports,3574
fauci,3568
countries,3559
information,3472
high,3460
confirmed,3459
hope,3434
yet,3388
years,3384
needs,3363
american,3349
part,3332
nothing,3330
bill,3323
trying,3287
media,3281
shows,3269
job,3244
find,3243
infected,3239
put,3232
texas,3227
things,3224
start,3215
ve,3210
updates,3201
important,3199
corona,3191
economic,3191
best,3158
change,3153
staff,3146
city,3126
protect,3126
across,3120
away,3103
campaign,3102
thing,3057
weeks,3050
learn,3031
already,3022
less,3001
dead,2988
infections,2968
end,2955
oxford,2948
safety,2945
cnn,2945
far,2933
man,2929
hit,2920
sure,2912
control,2907
continue,2904
die,2893
businesses,2883
travel,2882
early,2879
quarantine,2863
per,2850
person,2848
online,2846
full,2843
science,2843
big,2840
nurses,2823
market,2812
national,2803
second,2798
join,2786
contact,2775
local,2753
love,2741
24,2737
increase,2733
believe,2731
hackers,2729
top,2726
disease,2725
donald,2724
including,2718
others,2707
anyone,2704
press,2683
stimulus,2681
experts,2672
sign,2666
tell,2661
likely,2656
gov,2654
situation,2634
usa,2633
hard,2627
taking,2618
infection,2616
bad,2610
symptoms,2603
article,2601
ever,2591
teachers,2589
something,2581
making,2572
immunity,2566
higher,2564
population,2564
using,2562
force,2561
system,2559
future,2552
healthcare,2551
story,2548
old,2521
hospitals,2521
south,2508
saying,2506
vaccines,2476
gt,2476
surge,2472
families,2469
food,2463
three,2459
york,2440
yes,2437
governor,2432
someone,2428
officials,2422
enough,2411
soon,2392
coming,2386
always,2384
doctors,2380
flu,2379
place,2375
govt,2372
least,2367
follow,2365
treatment,2365
distancing,2349
100,2345
available,2345
team,2340
human,2333
share,2332
11,2329
related,2308
lot,2297
order,2294
ll,2281
lost,2277
actually,2275
united,2271
recovered,2258
looking,2256
almost,2251
close,2241
education,2239
oh,2238
feel,2235
god,2233
toll,2230
might,2225
lies,2225
everything,2219
hours,2215
anything,2215
shit,2214
called,2211
sick,2203
return,2198
wants,2198
members,2196
air,2185
fall,2185
little,2181
federal,2178
told,2161
record,2160
15,2150
leadership,2138
left,2135
probably,2135
package,2130
industry,2130
hear,2129
reopening,2129
fact,2123
self,2120
measures,2119
talk,2118
billion,2117
wait,2111
current,2110
video,2103
march,2103
task,2096
past,2091
department,2090
vote,2087
rally,2085
jobs,2082
youtube,2081
true,2079
maybe,2078
immune,2070
month,2066
among,2066
trial,2063
worst,2060
season,2054
services,2054
12,2052
active,2050
breaking,2038
save,2033
used,2032
california,2023
fund,2022
companies,2007
thought,2001
point,1997
continues,1991
understand,1991
according,1991
plans,1990
funding,1989
mean,1985
14,1984
wrong,1981
reporting,1971
possible,1963
republicans,1957
women,1942
na,1941
parents,1937
key,1936
30,1931
the,1927
restrictions,1922
low,1917
different,1913
university,1911
police,1908
provide,1905
emergency,1900
together,1900
based,1900
ago,1897
canada,1894
set,1889
congress,1873
trials,1872
africa,1863
pm,1854
access,1854
records,1849
found,1843
sector,1840
administration,1831
visit,1827
took,1820
young,1815
nhs,1796
link,1791
makes,1791
political,1786
single,1783
law,1782
election,1781
course,1776
cut,1774
in,1771
office,1770
bbc,1769
able,1767
dying,1761
finally,1761
affected,1760
act,1754
small,1753
aid,1752
remember,1751
biden,1748
nation,1747
seen,1746
spreading,1745
instead,1745
become,1742
ask,1732
homes,1726
residents,1720
wo,1717
scientists,1708
fucking,1704
fuck,1702
critical,1702
agree,1692
demand,1690
needed,1688
truth,1686
europe,1681
service,1671
list,1664
potus,1662
issues,1661
listen,1658
late,1657
financial,1655
though,1654
jul,1650
april,1650
june,1649
term,1644
following,1642
line,1642
phase,1642
trumpvirus,1641
hands,1639
questions,1638
especially,1636
finds,1636
employees,1635
black,1631
four,1629
delhi,1628
reopen,1625
unemployment,1623
problem,1622
fear,1622
prevent,1621
summer,1620
means,1617
august,1613
false,1612
closed,1610
else,1608
minister,1603
spike,1602
strategy,1602
despite,1601
50,1601
program,1601
seems,1597
citizens,1595
ready,1594
bring,1593
whole,1593
guidelines,1590
cause,1585
yesterday,1583
info,1581
nearly,1581
technology,1580
reason,1579
tracing,1576
wave,1571
given,1562
negative,1561
action,1554
whitehouse,1552
normal,1552
communities,1551
recent,1550
senate,1550
highest,1547
millions,1545
group,1544
sports,1542
talking,1542
webinar,1542
morning,1538
monday,1535
security,1535
learning,1534
russia,1532
announced,1530
concerns,1525
13,1520
play,1517
thousands,1507
app,1502
failure,1501
reality,1501
policy,1497
focus,1493
reach,1493
fighting,1493
party,1492
australia,1492
tax,1491
calling,1488
looks,1484
question,1480
decision,1479
release,1477
fake,1473
stupid,1472
friends,1471
virtual,1470
lead,1470
nursing,1469
covid_19,1462
rest,1460
living,1458
warns,1457
