word,count
coronavirus,184942
covid19,22413
covid,21814
19,21223
people,15907
cases,15016
via,13252
trump,11608
new,11467
outbreak,10549
news,9679
health,9483
amp,9214
virus,8877
get,8665
us,8646
china,8612
first,8109
like,7556
spread,7372
case,7223
death,6870
work,6547
one,6378
due,6294
go,5943
confirmed,5861
world,5729
says,5361
could,5348
know,5267
time,5106
flu,4649
home,4522
positive,4496
uk,4489
state,4456
wuhan,4418
going,4387
hands,4367
need,4325
italy,4243
emergency,4226
would,4114
travel,4073
rate,3968
latest,3941
help,3839
south,3797
fears,3742
think,3741
amid,3724
take,3719
stop,3647
test,3637
may,3616
live,3613
response,3589
covid_19,3583
realdonaldtrump,3541
global,3508
california,3494
say,3491
testing,3340
see,3313
said,3292
sick,3268
many,3261
public,3252
2020,3212
still,3177
two,3161
government,3158
today,3108
even,3104
good,3101
please,3093
impact,3064
really,3050
got,2959
iran,2940
deaths,2927
man,2860
patient,2855
000,2847
updates,2833
spreading,2806
india,2802
number,2795
stay,2793
infected,2792
panic,2753
make,2738
way,2730
update,2722
around,2719
also,2681
disease,2671
day,2638
country,2635
county,2582
corona,2565
tested,2559
cruise,2530
wash,2522
tests,2509
president,2482
everyone,2477
risk,2477
face,2468
right,2468
fight,2434
getting,2433
re,2423
back,2417
keep,2411
die,2405
concerns,2377
hand,2370
chinese,2369
much,2367
safe,2367
protect,2359
year,2354
schools,2342
march,2342
novel,2331
vaccine,2330
breaking,2322
hit,2309
business,2303
want,2303
use,2297
crisis,2296
well,2272
market,2267
media,2266
ship,2265
care,2247
countries,2241
coronavirusoutbreak,2237
medical,2229
information,2220
pandemic,2216
school,2211
toll,2180
daily,2162
reports,2147
let,2134
hospital,2132
coronaalert,2128
officials,2118
read,2096
patients,2090
symptoms,2067
youtube,2063
week,2059
infection,2041
prevent,2029
korea,2027
quarantine,1998
total,1985
days,1977
spreads,1943
africa,1927
cdc,1925
seattle,1923
better,1903
experts,1899
masks,1898
thing,1891
billion,1885
already,1867
every,1859
times,1831
thanks,1829
avoid,1829
epidemic,1826
self,1819
come,1789
coronvirus,1786
reported,1781
city,1770
ca,1754
close,1747
next,1745
person,1741
died,1736
washington,1723
made,1713
economy,1698
someone,1686
last,1681
advice,1678
another,1676
plan,1671
house,1670
na,1655
york,1646
watch,1645
declares,1640
mask,1633
yet,1623
best,1618
weeks,1611
real,1607
10,1594
free,1590
11,1588
since,1576
cancelled,1570
confirms,1556
