word,count
the,124011
to,87382
of,68084
covid,66148
in,58713
19,57056
and,55621
covid19,42478
for,41497
is,36103
on,26659
you,22087
this,21729
are,21449
it,20926
coronavirus,20636
that,19263
vaccine,18704
with,18346
at,17977
from,17110
have,15171
as,15039
be,14722
we,14636
people,13211
amp,12909
by,12665
not,12596
cases,12507
will,12369
more,11610
new,11477
has,11108
all,10479
can,10364
pandemic,10174
your,10022
india,9435
vaccination,9086
they,8945
our,8893
up,8530
about,8366
who,8237
may,8231
2021,8178
but,8069
now,7793
health,7694
no,7604
or,7439
get,7354
if,7346
was,7166
us,7117
how,6921
what,6875
so,6825
vaccines,6791
their,6654
an,6390
been,6235
out,6081
deaths,5894
vaccinated,5802
my,5790
one,5754
available,5733
18,5544
do,5504
after,5502
today,5482
over,5152
17,5121
just,5108
there,5019
time,4932
news,4883
please,4814
here,4793
than,4784
help,4767
he,4656
05,4472
world,4452
via,4416
like,4322
first,4301
need,4229
when,4153
free,4138
why,4120
day,4117
don,4062
only,4055
against,3962
mask,3942
government,3838
during,3778
year,3748
still,3709
should,3685
were,3576
some,3544
restrictions,3530
virus,3499
state,3464
know,3436
last,3432
its,3412
re,3386
many,3365
due,3320
had,3263
age,3238
his,3176
says,3146
patients,3103
take,3100
these,3087
those,3062
also,3049
me,3027
them,3002
lockdown,2985
being,2960
data,2952
which,2949
other,2931
work,2904
million,2891
appointment,2784
go,2748
doses,2740
even,2738
country,2715
said,2672
good,2670
would,2660
into,2639
biden,2633
monday,2596
any,2594
uk,2579
because,2567
positive,2556
most,2551
sign,2515
see,2484
dr,2471
public,2452
number,2450
very,2441
cdc,2438
variant,2422
care,2417
spread,2416
daily,2405
children,2404
test,2402
00,2400
covidindia,2400
back,2396
read,2392
could,2390
week,2379
make,2356
death,2336
safe,2312
update,2282
testing,2281
since,2278
home,2276
10,2274
20,2271
covid19vaccine,2238
days,2234
second,2232
appointments,2225
wave,2209
masks,2195
indian,2184
support,2183
latest,2173
24,2170
live,2168
life,2166
thanks,2163
reports,2159
000,2153
total,2144
ve,2127
let,2120
county,2106
medical,2093
well,2086
near,2079
getting,2079
use,2063
give,2053
think,2048
fee,2043
12,2028
got,2017
where,2010
through,2008
going,1991
keep,1988
reported,1977
hospital,1962
before,1949
stay,1940
high,1930
did,1918
risk,1912
right,1903
cowinnotifier,1895
then,1887
states,1866
2020,1862
say,1855
while,1854
dose,1847
under,1827
fully,1821
china,1820
everyone,1819
down,1818
want,1805
per,1802
family,1800
information,1798
check,1797
way,1796
countries,1795
again,1790
two,1783
end,1777
cvs,1768
much,1744
rate,1738
crisis,1733
great,1722
across,1716
am,1711
