word,count
covid,99266
19,92327
coronavirus,74737
covid19,67615
new,28208
cases,25537
amp,22629
pandemic,21643
people,19405
trump,16052
us,15112
health,12626
via,12304
one,12125
deaths,11874
get,10774
news,10683
like,10250
time,8341
000,8129
virus,8102
help,7959
positive,7890
due,7704
school,7675
back,7662
vaccine,7655
need,7558
2020,7467
would,7371
many,7311
students,7226
know,7106
death,6955
testing,6863
test,6821
today,6814
could,6796
day,6780
first,6770
world,6656
see,6580
realdonaldtrump,6464
please,6454
week,6362
still,6262
state,6189
go,6138
even,5920
home,5918
going,5876
mask,5874
government,5790
work,5575
take,5476
good,5464
country,5413
says,5396
year,5316
schools,5313
lockdown,5212
care,5191
spread,5127
masks,5080
may,5008
also,4993
public,4981
re,4977
support,4965
make,4855
read,4824
live,4813
august,4728
think,4728
india,4678
said,4622
last,4613
well,4596
right,4587
times,4469
say,4445
response,4424
17,4424
crisis,4364
americans,4333
latest,4281
data,4276
life,4262
china,4245
want,4242
since,4223
total,4196
tests,4172
way,4158
days,4150
number,4099
great,4022
10,4012
outbreak,3989
keep,3969
patients,3967
business,3961
update,3939
months,3931
election,3921
much,3909
children,3905
let,3875
safe,3846
amid,3778
economy,3771
daily,3758
rate,3728
really,3705
social,3683
person,3678
tested,3670
open,3666
president,3624
another,3617
died,3608
reported,3602
two,3594
every,3535
risk,3530
impact,3516
monday,3493
post,3474
uk,3465
county,3389
unc,3374
online,3337
face,3323
case,3303
vote,3289
report,3287
look,3287
ve,3267
lives,3257
stop,3257
america,3232
use,3226
family,3204
kids,3191
find,3092
aug,3079
free,3072
got,3065
must,3032
million,3019
confirmed,3007
in,2997
never,2947
found,2946
better,2944
high,2943
stay,2928
reports,2918
states,2906
dr,2902
long,2890
come,2886
flu,2885
best,2881
thanks,2875
around,2862
made,2845
classes,2833
numbers,2818
south,2817
plan,2803
quarantine,2796
community,2795
everyone,2767
global,2763
city,2758
national,2757
check,2731
already,2728
thank,2718
getting,2713
workers,2708
money,2706
next,2697
updates,2685
strain,2683
immunity,2674
staff,2650
working,2636
watch,2629
wear,2626
real,2583
join,2577
hospital,2576
years,2543
safety,2538
ca,2517
god,2505
hope,2495
medical,2481
corona,2470
second,2451
zealand,2448
infections,2438
call,2433
start,2426
weeks,2403
travel,2396
media,2393
part,2379
done,2377
20,2375
important,2372
without,2363
toll,2360
article,2359
disease,2343
job,2340
story,2330
ever,2323
dead,2312
yet,2296
top,2290
economic,2289
information,2281
party,2281
love,2279
research,2266
big,2260
put,2256
malaysia,2254
learn,2253
across,2252
fall,2250
hill,2241
control,2239
protect,2232
give,2229
things,2225
market,2219
hit,2218
sure,2211
education,2208
end,2207
lost,2207
170,2181
results,2180
others,2174
thing,2173
fight,2160
away,2157
usa,2150
learning,2147
study,2146
local,2142
die,2141
infection,2139
needs,2134
relief,2128
coming,2125
university,2114
college,2109
officials,2097
biden,2097
food,2080
100,2062
month,2039
enough,2033
24,2029
recovery,2028
usps,2021
50,2020
york,2019
full,2017
gop,2016
chapel,2001
making,1998
far,1989
measures,1982
minister,1967
continue,1964
countries,1964
cause,1962
gt,1960
american,1959
house,1954
video,1954
nothing,1953
families,1945
infectious,1943
show,1939
anyone,1929
place,1920
tell,1920
situation,1919
cure,1919
among,1918
doctors,1913
rise,1910
season,1903
treatment,1901
office,1898
restrictions,1897
symptoms,1894
change,1889
taking,1887
businesses,1884
science,1878
less,1861
infected,1860
contact,1856
recovered,1841
active,1838
follow,1836
wearing,1834
hard,1832
healthcare,1829
including,1825
europe,1821
student,1821
population,1813
thousands,1810
distancing,1807
trying,1795
oh,1791
everything,1789
self,1788
hours,1781
believe,1778
service,1777
man,1776
future,1759
remote,1756
wave,1754
yes,1750
despite,1746
donald,1746
per,1745
bad,1742
seen,1742
something,1741
available,1741
return,1741
team,1732
scientists,1729
system,1727
campus,1724
record,1723
someone,1718
might,1716
teachers,1704
visit,1696
old,1685
used,1682
least,1679
12,1676
low,1674
mail,1673
pay,1661
level,1659
share,1656
three,1653
based,1651
according,1650
shows,1648
thought,1645
related,1645
cnn,1643
always,1643
using,1636
lot,1633
increase,1623
save,1619
parents,1610
14,1609
members,1606
soon,1597
canada,1596
likely,1592
close,1581
emergency,1575
gov,1566
experts,1558
sign,1552
looking,1546
cdc,1545
early,1544
feel,1538
ll,1530
small,1529
sick,1527
affected,1527
wuhan,1525
past,1521
police,1520
the,1520
women,1516
march,1515
15,1514
link,1508
worst,1505
talk,1503
actually,1499
reporting,1497
pm,1489
11,1488
spike,1486
industry,1483
govt,1471
na,1468
16,1467
young,1466
heart,1463
exam,1462
within,1461
virtual,1458
air,1455
saying,1452
services,1451
fauci,1434
current,1433
normal,1431
non,1429
africa,1416
sir,1408
little,1405
jobs,1404
anything,1403
point,1401
left,1399
spreading,1395
plans,1389
florida,1386
hear,1385
australia,1383
human,1382
almost,1381
makes,1380
homes,1380
mean,1376
different,1374
four,1371
needed,1364
calling,1363
maybe,1363
cuomo,1362
class,1360
possible,1358
following,1357
order,1352
ban,1351
shit,1350
30,1350
worse,1347
isolation,1344
list,1342
together,1342
wait,1341
forced,1339
joebiden,1336
remember,1336
security,1336
democrats,1333
set,1332
texas,1326
breaking,1323
continues,1316
18,1307
youtube,1307
especially,1306
play,1303
key,1300
called,1298
move,1298
political,1298
nursing,1296
app,1296
district,1295
fear,1295
hospitals,1295
leadership,1293
able,1290
black,1284
federal,1284
international,1283
issues,1281
california,1281
become,1280
fda,1279
guy,1277
told,1277
italy,1276
fact,1270
korea,1269
happen,1263
surge,1259
closed,1256
prevent,1256
nearly,1253
group,1249
wrong,1246
true,1244
started,1238
provide,1238
administration,1236
guidelines,1232
united,1230
friends,1228
info,1226
critical,1225
calls,1224
concerns,1219
white,1219
program,1219
patient,1218
stone,1217
nation,1216
dying,1215
instead,1214
department,1213
details,1211
starting,1210
exams,1210
july,1209
deal,1209
access,1208
vaccines,1206
millions,1204
communities,1204
wo,1203
reopening,1202
russia,1201
questions,1201
voting,1200
means,1196
killed,1194
listen,1189
company,1189
football,1183
went,1183
ago,1177
13,1177
funding,1176
residents,1175
japan,1172
bill,1172
reason,1169
ahead,1169
source,1165
reopen,1163
mutation,1162
leaders,1160
trials,1159
25,1158
technology,1155
doctor,1152
