word,count
the,124495
to,83781
covid,73731
19,66559
of,61934
and,54734
in,52950
for,41626
is,35848
covid19,34687
are,24082
you,22427
on,22172
this,21081
it,21044
vaccine,20981
that,20942
with,18390
as,16601
be,16112
have,15057
coronavirus,14975
from,14578
we,13786
cases,13571
not,13366
at,13091
new,12662
2021,12425
will,12399
people,11888
get,11768
more,11722
all,11595
has,11021
they,10981
amp,10435
08,9536
by,9522
who,9475
or,9446
health,9167
vaccinated,9120
your,9098
about,8960
can,8872
vaccines,8538
if,8308
but,8300
what,7879
18,7872
no,7773
now,7738
booster,7526
their,7487
an,7403
how,7343
capacity,7223
so,7082
pandemic,7071
our,6963
us,6774
vaccination,6665
he,6601
was,6536
one,6379
up,6250
out,6127
just,6033
do,5997
after,5867
been,5818
against,5733
my,5447
there,5392
deaths,5361
shots,5318
than,5278
available,5244
via,5189
delta,5065
news,4870
mask,4837
here,4802
20,4788
like,4723
over,4716
don,4511
school,4385
when,4323
age,4233
why,4162
day,4144
re,4113
children,3997
time,3954
today,3945
need,3935
were,3811
sign,3802
state,3748
would,3711
them,3706
his,3699
should,3690
virus,3656
dates,3611
limit,3596
positive,3595
variant,3577
masks,3571
know,3554
petition,3552
min,3529
biden,3527
pin,3452
pune,3452
data,3437
cowin,3432
covishield,3427
dose1,3425
dose2,3425
vaccinepune,3425
whatshappeninginmyanmar,3390
those,3388
shot,3383
many,3323
had,3301
year,3298
some,3276
nug,3264
aug18coup,3247
only,3238
first,3194
still,3193
patients,3183
americans,3157
these,3151
even,3148
world,3020
officials,3020
getting,2999
public,2979
good,2970
me,2957
other,2953
being,2952
because,2951
test,2925
says,2912
could,2896
august,2851
help,2847
texas,2844
take,2834
due,2831
please,2815
during,2753
also,2751
hospital,2748
see,2744
last,2736
000,2731
schools,2729
its,2724
dose,2715
go,2706
government,2698
home,2691
care,2682
kids,2661
said,2645
going,2566
back,2545
abbott,2534
which,2514
fully,2512
21,2496
spread,2485
gov,2442
county,2435
live,2432
work,2421
most,2415
make,2407
right,2377
pfizer,2368
say,2366
staff,2352
death,2347
may,2346
months,2305
any,2301
testing,2301
well,2299
medical,2282
since,2258
week,2253
did,2247
want,2231
pmc,2223
wednesday,2206
into,2184
while,2171
before,2162
latest,2155
country,2141
students,2121
risk,2119
daily,2110
read,2103
lockdown,2081
safe,2080
way,2073
got,2062
case,2046
high,2009
tests,2009
think,2003
update,1987
doses,1983
free,1982
days,1956
12,1954
ve,1952
where,1930
let,1929
mandates,1924
dr,1909
10,1908
cdc,1904
unvaccinated,1903
require,1897
reported,1892
september,1868
every,1864
under,1863
keep,1850
does,1849
two,1833
then,1832
another,1830
everyone,1826
her,1826
down,1824
number,1820
tested,1807
india,1795
florida,1790
junta,1779
mandate,1757
100,1754
icu,1747
nursing,1747
long,1735
states,1731
stop,1724
too,1724
she,1718
updates,1717
reports,1710
very,1710
study,1688
second,1682
protect,1677
next,1674
community,1673
greg,1673
infections,1659
yet,1656
total,1636
rate,1635
love,1635
again,1632
vaccinations,1625
much,1613
moderna,1590
workers,1589
shows,1576
administration,1571
governor,1566
same,1564
surge,1557
boosters,1557
find,1555
response,1547
hospitals,1540
really,1540
treatment,1534
support,1533
through,1530
die,1514
continue,1510
must,1504
around,1499
third,1498
ll,1486
start,1468
24,1463
infected,1462
life,1461
afghanistan,1458
call,1447
report,1443
died,1443
50,1439
17,1435
outbreak,1435
plan,1432
million,1431
amid,1421
use,1421
disease,1417
across,1411
federal,1408
uk,1398
doesn,1398
trump,1395
nsw,1393
never,1393
until,1378
numbers,1376
anti,1364
show,1364
among,1363
aug,1361
end,1336
full,1336
act,1327
effective,1323
lives,1320
science,1316
infection,1314
rise,1311
breaking,1310
look,1308
face,1305
wear,1299
protection,1287
better,1273
information,1269
already,1266
off,1265
2020,1264
month,1264
president,1263
great,1263
am,1261
family,1257
china,1257
city,1256
safety,1253
made,1250
deltavariant,1237
pope,1237
come,1233
global,1231
per,1226
healthcare,1224
years,1216
economic,1216
thanks,1212
top,1212
employees,1211
doing,1204
45,1203
give,1201
australia,1199
sept,1198
increase,1197
hospitalizations,1190
won,1187
others,1185
money,1185
times,1179
stay,1177
best,1171
research,1160
local,1157
fight,1154
received,1154
according,1149
hours,1149
late,1147
uses,1135
person,1133
doctor,1133
record,1130
negative,1129
weapons,1122
myanmarcovidsos,1117
without,1117
soon,1116
thank,1115
learn,1114
impact,1113
him,1111
part,1107
weeks,1099
parents,1096
watch,1094
post,1092
proof,1090
symptoms,1087
business,1083
eligible,1083
sure,1079
less,1076
likely,1076
11,1075
zealand,1074
sacwantscoviduncontrollable,1073
anyone,1071
least,1062
22,1053
real,1052
thing,1051
national,1049
enough,1047
vax,1046
seriously,1041
big,1039
population,1038
including,1036
check,1036
evidence,1027
isn,1026
announced,1020
restrictions,1010
flu,1010
variants,1008
control,1006
un_hrc,1005
team,1004
sick,1002
both,999
countries,998
media,994
unhumanrights,994
wave,993
travel,992
system,991
crisis,982
old,979
crimesagainstwomen,978
current,977
didn,977
offer,973
america,973
gt,973
child,971
article,960
follow,956
taking,956
lower,953
done,951
rates,951
hope,945
desantis,944
important,942
starting,939
immunity,936
own,935
god,934
coming,932
23,931
put,930
house,930
open,928
white,928
making,928
confirmed,925
three,924
visit,922
receive,921
14,919
story,913
far,911
beginning,910
alabama,910
working,907
experts,906
education,906
social,905
tuesday,904
south,902
15,901
related,894
past,888
away,887
usa,886
man,883
active,883
yes,881
believe,880
canada,879
beds,879
early,878
bad,876
16,875
emergency,874
99,872
potus,868
wearing,867
between,867
clinic,865
someone,860
district,860
effectiveness,860
questions,855
used,844
quarantine,844
having,843
change,839
fall,835
such,834
ever,834
department,831
recovery,831
minutes,828
needs,827
francis,825
found,824
gop,823
required,823
receiving,821
hospitalized,819
funding,818
nothing,817
highest,811
might,810
severe,806
regeneron,806
measures,805
few,801
30,800
tell,799
something,799
getvaccinated,798
transmission,796
maung,794
access,793
markets,793
called,792
things,792
online,791
political,789
low,787
leader,785
american,781
video,781
gregabbott_tx,780
level,780
prevent,778
yesterday,778
place,777
save,777
needed,777
group,777
point,777
dying,773
13,769
mrna,767
based,764
nearly,763
oh,761
situation,757
begin,757
seen,757
event,755
vaccinate,753
policy,752
order,751
pm,751
means,750
misinformation,749
cnn,749
info,748
mandatory,747
ago,746
using,745
treat,741
98,739
stocks,738
reporting,736
rising,733
single,731
doctors,729
3rd,727
records,724
higher,724
dies,723
spreading,723
self,721
administered,720
homes,719
leaders,717
set,716
25,716
residents,711
trying,711
always,710
true,710
plans,709
covaxin,708
condition,704
following,701
antibody,699
immune,699
services,697
yourself,697
offering,695
wait,695
lost,695
jab,695
each,695
dare,695
within,692
link,692
fda,691
despite,691
49,690
saying,689
lot,688
35,688
effects,688
become,687
thousands,687
provide,686
recommended,685
united,684
close,683
actually,681
makes,679
hard,677
human,677
details,676
sars,674
feel,674
ontario,673
expected,670
contact,670
pay,670
events,670
sends,669
48,668
