word,count
covid,89457
19,79070
covid19,55524
coronavirus,54491
cases,22665
new,20369
trump,20171
amp,19870
people,19684
pandemic,18487
us,12020
deaths,11456
health,11169
one,9017
via,8977
get,8947
like,8096
vaccine,7934
news,7778
000,7563
virus,7446
time,7270
realdonaldtrump,7249
would,6814
government,6447
need,6352
says,6267
today,6249
could,6195
help,5943
many,5890
year,5811
2020,5806
still,5798
know,5733
world,5653
lockdown,5556
positive,5482
uk,5474
day,5322
due,5313
mask,5250
20,5215
death,5199
work,5126
state,5065
care,4973
even,4939
see,4935
first,4930
may,4898
test,4825
testing,4676
take,4659
go,4646
10,4612
country,4612
going,4579
since,4543
americans,4530
good,4503
said,4496
back,4484
please,4355
home,4295
spread,4280
public,4279
data,4245
make,4245
re,4241
last,4141
president,4141
restrictions,4139
million,4123
vote,4104
week,4064
support,4040
patients,4025
also,4011
well,3998
let,3963
days,3943
live,3914
masks,3875
relief,3831
think,3824
read,3819
want,3709
county,3677
response,3666
died,3608
india,3570
way,3568
latest,3549
say,3536
states,3523
rate,3474
fauci,3470
dr,3465
china,3454
tests,3436
house,3429
months,3385
daily,3358
number,3346
crisis,3333
right,3327
stop,3247
october,3223
two,3200
keep,3191
gop,3189
much,3188
risk,3184
impact,3180
biden,3173
school,3171
every,3151
never,3119
business,3118
safe,3112
oct,3106
update,3064
must,3061
life,3046
total,3029
flu,3017
report,2988
great,2987
reports,2949
american,2938
election,2916
case,2904
tuesday,2894
plan,2881
another,2836
really,2820
america,2802
global,2800
social,2774
lives,2762
economy,2760
study,2756
better,2718
wear,2712
reported,2707
high,2695
use,2690
white,2685
look,2673
times,2657
got,2637
pm,2635
long,2632
around,2621
face,2611
schools,2608
made,2601
tested,2586
numbers,2563
stay,2552
children,2551
nothing,2430
travel,2416
manchester,2414
money,2409
wave,2405
deal,2399
next,2393
weeks,2373
recovery,2360
thanks,2350
watch,2338
free,2334
real,2331
science,2327
family,2321
done,2306
infections,2301
end,2282
second,2269
find,2259
hospital,2247
thank,2243
years,2242
getting,2236
open,2231
show,2230
rise,2227
everyone,2227
come,2221
working,2217
students,2208
community,2207
workers,2199
research,2194
across,2191
endsars,2184
die,2182
top,2176
control,2172
surge,2155
campaign,2146
confirmed,2145
away,2143
cdc,2131
human,2113
infected,2113
ca,2110
amid,2106
local,2105
put,2103
without,2102
protect,2097
businesses,2089
post,2081
medical,2033
national,2030
important,2018
economic,2012
senate,2005
ve,1992
continue,1986
part,1962
disease,1961
learn,1956
information,1951
city,1939
yet,1932
fight,1930
big,1922
give,1920
healthcare,1912
best,1905
young,1894
outbreak,1893
stimulus,1891
job,1882
bill,1867
needs,1855
check,1855
three,1844
man,1844
population,1843
vaccines,1841
start,1841
dead,1838
europe,1821
updates,1818
tier,1818
join,1811
countries,1809
immunity,1807
infection,1797
using,1796
per,1790
safety,1787
far,1787
ever,1785
wearing,1778
increase,1778
hope,1776
already,1768
person,1766
corona,1765
full,1752
nearly,1751
staff,1745
24,1741
tell,1736
treatment,1725
change,1713
media,1711
shows,1704
things,1703
14,1691
experts,1691
cnn,1668
online,1667
coming,1662
call,1662
measures,1662
story,1657
sure,1656
place,1654
joebiden,1654
believe,1648
act,1639
thing,1639
bad,1637
anyone,1633
follow,1626
usa,1624
lost,1618
officials,1616
less,1612
system,1612
active,1609
video,1603
texas,1599
available,1591
team,1586
least,1580
nation,1580
caused,1571
old,1570
taking,1569
level,1563
donald,1563
according,1561
love,1554
jobs,1553
food,1549
scientists,1541
worse,1541
hours,1539
making,1536
talk,1532
100,1531
hit,1525
market,1525
gt,1524
federal,1522
including,1514
article,1511
potential,1507
season,1504
families,1504
symptoms,1497
north,1495
results,1493
minister,1493
early,1491
lead,1488
others,1486
kids,1482
gov,1481
contact,1475
future,1470
seen,1468
challenge,1464
highest,1459
greater,1457
might,1442
spike,1436
yes,1434
soon,1432
something,1429
hard,1429
sick,1427
close,1427
woman,1426
always,1419
set,1416
tax,1414
quarantine,1412
50,1411
trials,1408
truth,1405
hands,1405
enough,1401
used,1398
killed,1396
leaders,1396
pelosi,1392
york,1391
toll,1387
education,1385
likely,1385
pay,1385
remember,1377
low,1377
mental,1375
rules,1374
distancing,1370
related,1365
listen,1365
app,1363
rates,1363
point,1356
21,1355
sign,1352
boris,1351
someone,1349
breaking,1349
trying,1338
feel,1335
hospitals,1335
the,1330
saying,1330
ireland,1328
provide,1326
force,1320
herd,1320
expected,1320
residents,1317
despite,1314
in,1314
12,1311
lockdowns,1305
300,1305
actually,1304
order,1304
lot,1296
leadership,1291
women,1288
small,1277
issues,1271
month,1270
lies,1270
joe,1267
based,1266
services,1266
among,1260
modi,1258
political,1255
normal,1255
doctors,1252
plans,1251
possible,1251
nursing,1249
trust,1248
everything,1248
god,1246
canada,1246
term,1246
situation,1245
11,1245
220,1239
25,1236
ll,1232
share,1230
covid_19,1228
republicans,1228
looking,1226
ago,1224
left,1224
15,1222
march,1222
recovered,1220
democrats,1217
found,1217
event,1217
told,1216
together,1211
oh,1208
policy,1206
record,1206
south,1203
current,1203
visit,1202
hear,1201
indian,1200
volunteers,1196
access,1195
air,1194
united,1193
40,1188
youtube,1188
california,1185
makes,1183
30,1182
critical,1179
fear,1162
anything,1157
wrong,1153
16,1152
save,1148
trial,1147
past,1146
millions,1142
govt,1140
administration,1139
called,1138
healthy,1138
spreading,1137
self,1137
fund,1136
given,1136
thought,1135
kill,1135
emergency,1133
narendramodi,1133
knew,1132
johnson,1132
group,1130
challenges,1127
mcconnell,1125
become,1125
maybe,1122
learning,1120
poverty,1120
non,1119
industry,1117
financial,1114
wo,1111
continues,1107
guidelines,1106
fact,1105
almost,1104
different,1103
following,1097
mean,1093
failed,1088
wants,1087
digital,1087
strategy,1086
list,1086
18,1085
office,1076
little,1072
age,1072
allowed,1072
homes,1069
calls,1066
rising,1066
able,1064
technology,1060
governor,1059
department,1059
party,1058
affected,1055
deadly,1054
monday,1053
scientific,1051
true,1050
yesterday,1049
nigeria,1049
co,1047
higher,1047
unemployment,1047
communities,1046
dying,1042
records,1039
hospitalizations,1039
tired,1031
thousands,1031
evidence,1030
leader,1027
key,1025
especially,1024
200,1022
rapid,1021
move,1021
half,1016
doctor,1016
law,1016
citizens,1014
understand,1011
closed,1007
wait,1004
friends,1004
shit,1002
university,1002
taken,994
therapy,992
cause,991
morning,988
2021,986
13,975
cares,974
task,973
effects,973
talks,973
reporting,973
killing,967
vulnerable,966
ask,966
ensure,966
course,965
instead,964
worst,959
politics,958
essential,954
return,953
alert,951
ontario,950
means,950
link,949
official,947
amazing,944
billion,943
court,933
cuomo,933
living,932
announced,931
september,928
security,928
ongoing,927
needed,921
levels,921
issue,920
address,920
disaster,919
claims,919
chief,916
fuck,915
ahead,913
police,912
ways,912
senatemajldr,911
cancer,910
borisjohnson,910
shut,909
infect,909
reason,907
nhs,905
chinese,905
funds,901
members,897
voting,896
started,896
negative,894
fighting,893
info,893
area,889
action,889
recent,887
sars,887
within,885
took,881
personal,881
play,880
service,879
wearamask,878
talking,877
telling,876
companies,875
seriously,871
rally,869
power,869
webinar,869
rest,868
seems,868
virtual,868
flight,867
currently,867
spain,866
fall,862
na,862
november,861
republican,861
development,856
questions,855
result,854
twitter,853
whole,852
major,852
africa,851
analysis,850
deadline,849
tomorrow,849
pre,847
comes,843
register,843
stupid,842
matter,842
happy,837
sweden,837
region,836
effective,835
experience,835
probably,835
line,831
winter,831
potus,830
question,829
wash,829
avoid,828
growth,828
gets,827
prevent,824
survey,824
approach,824
red,823
sarscov2,822
else,822
etc,820
ready,819
