word,count
the,106132
to,68848
covid,62580
of,53174
19,51939
in,44191
and,43896
for,32537
is,29933
covid19,27931
on,20105
it,20068
you,19186
this,18374
that,18317
are,17745
with,16374
as,14385
cases,14284
have,14075
coronavirus,13936
be,13400
omicron,13316
at,12574
from,12449
new,12434
not,11555
we,11280
vaccine,10827
people,10505
has,10054
they,9622
by,9339
more,9274
will,8982
amp,8846
all,8705
get,8439
can,8026
if,7793
but,7737
your,7700
or,7491
who,7192
health,6843
about,6665
was,6639
pandemic,6357
so,6322
now,6092
what,6086
been,5964
an,5927
no,5766
how,5680
out,5662
up,5612
just,5520
us,5517
our,5457
than,5169
my,5059
one,5043
test,4872
there,4845
variant,4793
their,4770
he,4749
do,4736
after,4717
vaccinated,4710
day,4688
news,4687
over,4597
vaccines,4551
positive,4513
christmas,4496
deaths,4317
like,4296
booster,4265
against,4258
here,4022
year,3900
vaccination,3879
via,3846
when,3844
time,3797
were,3775
don,3528
2021,3512
virus,3431
pill,3394
re,3374
had,3361
tests,3329
due,3315
testing,3283
need,3282
home,3226
why,3169
them,3164
today,3156
many,3132
still,3057
data,2950
first,2850
its,2835
because,2827
know,2819
would,2805
some,2805
should,2798
death,2786
last,2750
only,2737
000,2719
his,2659
me,2614
other,2592
please,2568
good,2535
make,2534
trump,2529
said,2512
week,2508
fda,2462
state,2459
being,2441
go,2441
could,2440
take,2433
see,2418
world,2416
before,2415
says,2414
even,2414
getting,2389
12,2381
those,2377
pfizer,2367
million,2341
days,2335
two,2333
these,2329
use,2299
public,2284
which,2266
uk,2250
risk,2228
mask,2215
also,2201
merck,2182
going,2138
government,2136
spread,2130
well,2128
daily,2126
any,2100
most,2092
hospital,2090
since,2089
during,2082
biden,2075
help,2065
care,2064
patients,2040
december,2037
work,2020
safe,2003
case,1997
number,1969
down,1967
latest,1963
treatment,1960
tested,1959
ve,1949
high,1947
back,1946
reported,1940
23,1939
may,1932
surge,1916
thursday,1910
10,1906
china,1897
right,1894
infections,1892
into,1851
country,1848
county,1848
very,1832
record,1830
another,1826
second,1814
omicronvariant,1809
reports,1802
got,1796
think,1796
again,1783
way,1777
say,1770
read,1748
stop,1744
children,1743
100,1733
then,1731
india,1723
update,1719
let,1710
unvaccinated,1706
under,1705
did,1697
off,1692
masks,1683
every,1670
keep,1670
everyone,1665
dec,1664
doses,1663
years,1663
live,1651
much,1614
less,1609
holiday,1603
shot,1602
fully,1599
too,1596
family,1593
where,1590
want,1578
infection,1550
free,1546
life,1538
rate,1533
study,1526
long,1507
workers,1481
delta,1477
dose,1475
support,1475
likely,1471
2020,1468
2022,1452
does,1448
months,1442
cold,1440
around,1433
drug,1431
symptoms,1422
total,1421
times,1414
restrictions,1407
available,1406
city,1406
never,1398
24,1388
same,1383
while,1383
really,1381
team,1376
list,1372
stay,1366
numbers,1347
media,1344
died,1338
states,1334
per,1334
dr,1325
next,1322
antiviral,1322
flu,1311
lockdown,1307
rapid,1306
south,1304
report,1293
better,1287
medical,1286
find,1279
must,1270
amid,1269
variants,1242
game,1241
wave,1240
season,1235
end,1225
without,1224
through,1222
shots,1213
across,1206
21,1201
start,1197
authorizes,1194
until,1192
ontario,1188
hospitals,1178
am,1178
made,1176
protect,1175
disease,1167
yet,1160
outbreak,1158
doesn,1147
weeks,1147
hours,1146
great,1142
holidays,1135
response,1135
she,1135
president,1124
best,1124
rise,1113
highest,1106
cdc,1092
ll,1082
thanks,1081
early,1075
look,1074
come,1073
man,1070
immunity,1063
kids,1062
severe,1061
staff,1049
her,1049
africa,1047
already,1041
big,1033
healthcare,1032
united,1025
canada,1022
social,1022
community,1020
doing,1018
january,1017
pcr,1014
least,1013
population,1011
effective,1011
breaking,1010
increase,1009
science,1004
oh,1001
give,999
players,999
information,996
2nd,992
show,990
book,990
enough,988
far,987
open,985
anyone,984
shows,979
online,979
travel,978
him,973
confirmed,970
won,968
americans,967
thank,964
countries,962
22,962
didn,955
11,954
die,954
person,945
thing,938
full,933
done,930
face,926
system,926
common,921
sure,914
research,912
20,909
records,907
isn,903
ever,902
wednesday,894
three,893
residents,891
york,889
sick,889
including,889
others,886
hope,885
vax,885
coming,880
global,880
chief,876
call,875
boosters,875
put,870
mandate,867
visit,867
infected,864
making,863
updates,860
spike,860
cause,859
local,859
usa,858
safety,858
things,854
