word,count
covid,59309
19,53750
coronavirus,46152
covid19,38601
cases,19174
new,14743
amp,14259
people,12719
pandemic,11360
trump,10957
deaths,10157
vaccine,8703
us,8320
get,7267
health,7204
day,6781
via,6774
news,6691
one,6082
virus,6011
like,6010
000,5467
would,5290
positive,5172
test,5047
india,5046
world,4777
death,4751
time,4749
could,4689
back,4481
2020,4283
help,4175
realdonaldtrump,4134
many,4056
tests,3939
says,3872
need,3865
today,3853
testing,3834
due,3827
mask,3825
know,3824
please,3711
still,3653
go,3635
even,3424
year,3411
take,3396
see,3387
lockdown,3375
students,3287
country,3286
total,3223
may,3158
government,3150
first,3081
state,3072
going,3047
public,3043
spread,3037
home,3023
since,3015
masks,3014
good,3006
also,2949
work,2935
daily,2921
care,2916
dead,2832
well,2820
americans,2818
school,2794
think,2695
want,2655
number,2636
safe,2631
said,2612
died,2589
re,2587
last,2581
reported,2570
economy,2570
live,2560
say,2548
social,2543
make,2542
china,2537
risk,2536
million,2529
data,2475
uk,2462
days,2441
10,2410
right,2404
let,2391
keep,2381
read,2381
tested,2378
months,2370
response,2340
way,2336
much,2330
stop,2325
september,2320
latest,2287
crisis,2281
patients,2273
update,2262
global,2242
weekend,2235
schools,2225
case,2199
really,2140
president,2132
must,2126
states,2113
every,2104
rate,2096
two,2086
week,2057
confirmed,2023
life,1997
another,1977
corona,1963
great,1960
lives,1947
stay,1931
end,1921
everyone,1895
reports,1890
real,1888
america,1884
long,1869
saturday,1864
times,1861
got,1856
labor,1850
support,1838
high,1803
plan,1753
numbers,1745
flu,1744
face,1724
business,1723
wear,1715
distancing,1707
look,1692
made,1679
never,1677
open,1668
amid,1659
around,1629
post,1625
election,1621
family,1620
kids,1606
children,1604
county,1601
safety,1596
thanks,1596
updates,1585
better,1573
11,1570
free,1570
use,1568
report,1566
hospital,1564
come,1560
infections,1559
getting,1556
countries,1553
die,1542
ve,1532
next,1529
yet,1512
university,1506
without,1497
medical,1476
protect,1475
money,1466
working,1461
dr,1460
restrictions,1454
20,1434
quarantine,1430
find,1423
recovered,1406
things,1403
experts,1389
away,1388
travel,1383
big,1379
russia,1378
job,1374
top,1372
media,1368
watch,1368
years,1368
outbreak,1367
symptoms,1357
rules,1355
sep,1347
per,1347
community,1345
study,1343
anti,1338
done,1334
check,1333
police,1331
infection,1330
best,1329
trust,1329
ca,1325
others,1321
follow,1316
24,1310
give,1309
hope,1307
fight,1306
believe,1303
active,1300
workers,1295
disease,1295
usa,1289
already,1285
thank,1280
control,1279
across,1278
biden,1277
impact,1274
person,1274
weeks,1267
cdc,1264
increase,1262
thing,1259
highest,1258
important,1258
economic,1252
part,1252
sure,1251
start,1247
house,1244
far,1243
change,1243
soon,1235
man,1234
toll,1231
online,1230
doctor,1227
wearing,1227
rise,1224
pay,1211
research,1208
second,1200
ever,1198
put,1197
save,1194
infected,1190
donald,1184
hard,1169
american,1168
college,1167
return,1160
anyone,1158
city,1156
national,1156
lost,1147
wedding,1146
love,1146
population,1145
science,1141
trying,1138
staff,1134
might,1132
article,1127
nothing,1126
old,1124
despite,1124
south,1121
taking,1119
hours,1118
australia,1112
less,1111
early,1109
recovery,1105
protests,1104
shows,1100
pm,1099
vote,1091
spike,1089
story,1087
education,1084
hit,1084
needs,1082
making,1081
record,1080
vaccines,1079
three,1077
air,1076
the,1075
gt,1074
system,1072
minister,1069
show,1069
tell,1067
canada,1063
cause,1061
call,1060
bbc,1060
possible,1059
unemployment,1052
yes,1049
share,1048
harris,1048
12,1038
situation,1037
information,1037
surge,1037
something,1036
jobs,1034
enough,1033
place,1033
including,1031
full,1023
someone,1022
anything,1020
gop,1019
40,1015
continue,1013
contact,1009
cnn,1003
local,1001
coming,998
mean,997
maybe,991
100,989
bad,987
went,986
govt,986
measures,983
actually,980
saying,979
god,976
teachers,974
everything,972
fauci,972
team,972
50,971
15,971
results,970
according,969
remember,964
learn,964
immunity,958
video,957
least,956
30,948
spreading,946
critical,946
businesses,944
effects,942
feel,942
york,939
kamala,939
among,936
lot,932
talk,931
past,928
always,923
single,922
food,922
dying,921
told,920
market,919
normal,915
05,914
march,908
four,906
white,906
using,905
in,903
ago,902
officials,901
related,900
sick,900
together,897
season,896
game,884
future,881
based,879
used,876
app,876
friday,873
sept,872
effective,869
party,869
understand,869
month,864
united,862
coronaviruspandemic,859
issues,858
continues,853
small,849
cost,848
worst,848
healthcare,844
covid_19,842
sir,842
seen,842
fear,838
visit,837
true,836
africa,836
found,833
alone,833
youtube,832
different,831
wave,830
breaking,830
football,830
likely,827
order,827
doctors,825
scientists,821
war,821
issue,819
women,819
sign,817
oh,813
close,811
gov,810
following,809
hoax,806
self,806
victoria,804
wrong,803
called,801
relief,797
young,797
millions,797
ll,794
fall,792
point,790
families,790
wo,790
human,789
joebiden,789
services,787
killed,785
parents,784
russian,781
treatment,781
makes,780
forecast,779
nearly,779
given,779
worse,775
protest,774
january,774
tally,773
gets,768
thought,767
current,766
reporting,766
living,765
brazil,765
lakh,762
shit,760
slow,760
low,760
hands,758
available,757
office,757
france,757
political,756
false,756
set,756
fact,753
almost,752
course,752
happy,752
thousands,752
wait,750
co,748
14,747
09,744
antibody,744
friends,743
listen,742
link,741
blood,739
problem,738
little,733
looking,733
left,732
tax,732
evidence,731
golf,730
2019,728
pre,728
interesting,727
kill,725
recorded,722
heart,722
administration,719
key,718
demand,709
nigeria,708
started,708
picking,707
caused,706
rates,706
13,705
maine,705
florida,704
guidelines,701
etc,701
black,700
become,698
shut,698
lies,696
delhi,696
try,696
industry,694
closed,692
ready,692
woman,692
homes,690
melbourne,689
na,688
military,687
project,685
responsible,685
negative,685
prevent,682
play,682
technology,680
child,680
records,679
europe,679
higher,679
buy,677
immune,674
international,673
fda,673
especially,671
age,671
list,670
reason,667
leadership,667
yesterday,666
term,665
stupid,665
410,662
service,662
hand,661
truth,661
june,660
run,660
join,660
chinese,660
trials,659
2018,658
department,656
23,656
whole,653
probably,653
affected,653
learning,652
taken,651
means,649
healthy,647
else,646
concerns,640
companies,639
race,636
seems,634
ahead,632
abc,631
staysafe,630
august,630
act,630
able,627
plasma,626
twitter,624
result,622
nation,622
wearamask,622
distance,622
took,621
class,620
outside,620
analysis,620
wants,620
law,619
serious,618
common,618
hospitals,615
non,615
ai,614
ask,613
seriously,612
democrats,611
emergency,611
90,609
policy,607
dangerous,606
voters,606
recoveries,605
group,604
scotland,602
rest,601
percent,601
source,601
though,601
major,599
experience,599
fake,597
clinical,597
nursing,596
july,594
word,594
sad,593
instead,592
fuck,592
transmission,592
avoid,591
2021,590
deal,590
21,590
petition,590
gdp,589
members,585
matter,580
fighting,579
looks,578
northeastern,578
200,577
sweden,576
level,575
lie,574
side,573
rt,573
stage,572
ways,572
model,572
politics,571
nhs,569
sense,567
area,567
advice,565
strategy,564
modi,564
five,564
potential,563
lack,562
1st,561
district,561
biggest,560
calling,558
ministry,558
herd,557
leaders,556
federal,555
talking,553
linked,552
zero,550
voting,550
six,549
sarscov2,547
trial,546
hello,546
england,546
action,546
giving,545
increased,545
147,544
failure,543
development,543
patient,543
claims,543
expected,543
civil,542
poor,541
deadly,539
summer,539
18,538
chief,538
happen,537
power,536
exam,536
large,536
26,534
comes,534
book,533
count,533
needed,533
moment,532
event,532
leave,531
guy,530
maharashtra,528
hey,527
student,527
force,525
centre,525
no,523
behind,523
fucking,522
threat,521
details,521
lead,521
came,519
progress,518
line,518
it,517
potus,516
double,516
hear,516
reach,516
mark,515
huge,515
info,514
keeps,513
holiday,512
general,512
kits,512
veterans,510
ones,509
blog,509
provide,508
within,507
either,507
failed,507
drug,506
25,505
novel,504
damage,502
phase,502
thread,502
conspiracy,501
residents,500
narendramodi,499
website,499
conditions,498
192,498
company,498
wonder,497
mental,497
questions,497
idea,497
additional,497
happening,497
gone,497
bill,497
00,496
stats,496
worldwide,496
security,495
tweet,495
joe,495
covidiots,494
warns,494
goes,494
players,493
citizens,493
communities,491
guess,489
created,488
severe,487
center,487
up,487
drugmakers,487
bank,486
longer,485
22,485
question,485
killing,485
third,485
mortality,484
agree,484
blame,484
funding,484
lower,483
lockdowns,482
2nd,481
date,481
virtual,481
tracing,480
rising,480
resources,480
private,479
facts,479
click,478
name,477
approval,477
song,477
published,476
indian,475
recovere,474
campaign,473
recent,473
challenges,471
night,470
head,470
win,470
sars,470
keeping,470
google,469
poll,467
financial,467
thinking,466
history,466
average,466
complete,466
ok,465
move,463
clear,463
spain,463
mind,463
employer,463
allowed,462
cold,462
16,462
body,462
forget,462
half,461
vs,461
light,459
digital,459
finally,459
ppl,458
crosses,458
chance,458
pass,457
church,457
teacher,457
texas,456
morning,456
984,456
protesters,455
official,455
17,454
north,454
entire,453
this,452
hell,452
quickly,452
efforts,450
focus,449
late,449
happened,448
send,448
campus,448
announced,448
germany,447
october,447
reduce,446
handling,446
helping,446
mass,446
takes,445
released,444
prevention,444
bring,444
shutdown,442
april,441
cut,441
foxnews,440
blm,439
reopening,439
survey,439
hold,439
vulnerable,438
dies,438
pushed,438
washington,438
mail,438
planning,438
cure,438
plans,437
border,437
review,437
covid19india,436
fresh,436
areas,436
ontario,434
researchers,434
updated,434
cancer,433
leading,431
ensure,431
remain,431
employees,431
california,431
access,430
pcr,430
johnson,429
tech,428
wow,428
wish,428
alert,428
gon,427
lol,427
52,427
till,427
educate,427
waiting,426
worth,426
decision,425
changed,425
loss,425
spy,425
smart,424
club,424
seeing,424
growth,423
beat,423
super,422
shot,421
outbreaks,420
events,420
labour,419
knows,417
professor,417
kind,416
whether,416
leader,416
along,416
saw,415
vitamin,415
yeah,415
words,415
bit,414
november,413
places,413
works,412
japan,412
running,411
governor,410
86,410
protocols,410
currently,410
31,410
tips,410
several,409
unnecessary,408
page,407
wake,406
forward,406
imagine,405
folks,404
stories,404
rather,404
playing,404
theory,403
paid,403
statistics,402
brought,402
stayhome,401
190,401
letter,400
known,400
reopen,400
problems,400
forced,399
funds,399
freedom,398
allowing,398
held,397
absolutely,397
forcing,397
guys,396
message,396
water,395
heard,394
mexico,394
drive,394
winter,393
iran,393
later,393
release,393
70,393
trumpisaloser,392
pmoindia,392
studies,392
pledge,391
meet,391
middle,391
asking,391
short,390
however,390
fine,390
cover,390
create,389
sorry,389
ignored,389
difficult,388
mandatory,388
insurance,388
yahoo,385
greater,385
climate,385
amazing,384
increasing,384
positives,383
isolation,382
45,382
showing,381
near,381
damn,380
adviser,380
28,379
we,379
calls,379
500,379
exactly,379
sports,379
catch,379
special,378
korea,378
program,378
friend,378
icu,378
essential,378
mumbai,377
concern,377
union,377
battle,376
27,376
facing,376
approach,375
explain,375
infectious,375
on,374
changes,374
society,374
wash,373
dear,373
include,372
nice,372
mid,372
400,371
hot,371
reality,371
scientific,371
personal,370
nationwide,370
saturdaythoughts,369
disaster,369
telling,369
joke,369
opinion,369
peak,369
opening,369
adults,368
donate,368
borisjohnson,368
pretty,367
ground,367
attention,366
sees,366
reveals,365
cross,365
passed,364
to,364
kamalaharris,364
cities,363
nurses,363
figures,362
spent,360
track,359
began,359
role,358
loved,358
servants,358
bringing,357
bullshit,356
indiafightscorona,355
60,355
pakistan,355
finds,355
australian,355
press,354
empower,354
hi,354
completely,353
mandate,353
opportunity,353
reading,353
risks,353
and,352
except,352
tells,352
viruses,351
significant,350
hundreds,350
fun,350
nytimes,349
example,349
seanhannity,349
red,347
clean,347
signs,347
ceo,347
practice,347
rights,346
clearly,346
watching,346
ill,345
entertain,345
090,345
smartnews,345
build,345
billion,344
aug,344
turn,344
break,344
precautions,344
politicians,344
strong,344
knew,343
asymptomatic,342
facebook,342
added,342
hate,341
projected,341
medicine,341
member,340
miss,340
nepal,340
asked,340
london,340
rally,339
expect,339
stand,339
0208,339
stevefda,339
universities,339
et,338
2121,338
fantasticradio,338
homeofpossibilities,338
believeyourpossibilities,338
towards,338
ineffective,338
gave,338
kindly,338
seem,338
elderly,337
allow,337
suffering,337
starting,336
causes,336
offices,336
recently,336
worried,335
poison,335
beyond,334
led,334
front,333
99,332
discharged,332
classes,332
mr,331
expert,331
republic,331
massive,330
ny,330
poverty,330
pelosi,330
diseases,330
period,329
losers,329
housing,328
all,328
room,328
road,328
auspol,327
69,327
raise,327
tiffany,327
policies,327
easy,327
israel,327
caught,326
lab,326
trade,326
steps,326
warn,325
distribution,325
enjoy,325
soldiers,325
jan,324
process,324
literally,323
putting,323
december,323
unless,322
justice,321
prepare,321
realdenisewelch,321
exposed,320
nations,320
regarding,320
gates,320
paying,320
viral,319
guidance,319
exams,318
amount,318
colleges,318
italy,318
congress,318
haddish,317
lying,317
5th,317
cov,316
consider,315
limited,315
earlier,315
epidemic,314
rises,314
now,313
illness,313
80,313
music,313
tv,312
push,312
ireland,312
answer,312
kills,311
nov,311
lose,310
proud,310
eyes,310
victims,310
site,309
drop,308
inside,308
whitehouse,308
sent,308
wasteful,308
costly,308
432,307
socialdistancing,307
corner,307
rural,306
fast,306
shame,306
reminder,306
300,305
breitbartnews,305
ass,305
management,305
benefits,305
former,304
journal,304
sharing,304
globally,303
racist,303
totally,303
majority,303
fox,303
lessons,302
wales,302
required,302
received,302
monday,302
positivity,302
pushing,302
republicans,302
step,301
protection,301
interview,301
statement,301
environment,300
tied,300
worry,300
stimulus,299
antibodies,299
concerned,299
29,299
googlenews,299
largest,299
physical,298
joint,298
returning,298
benefit,298
aid,298
gatherings,298
tuition,298
warning,298
188,298
brain,298
nobody,297
cash,297
car,297
teaching,297
corruption,296
obama,296
piece,296
fdaredtape,296
hits,296
nyc,296
simple,296
ppe,295
mayor,295
dont,295
plus,295
wuhan,295
survive,294
recover,294
depression,294
losing,293
individuals,293
fans,293
status,293
ccp,293
curve,293
west,293
isolate,293
extra,292
figure,292
46,292
airport,291
effect,291
type,291
hydroxychloroquine,291
fire,291
idiots,290
tourism,290
35,289
rapid,289
vaccination,289
iowa,288
add,288
groups,287
dismisses,287
putin,287
you,287
struggling,287
customers,286
therapy,286
supporting,286
feeling,286
often,285
fatality,285
governments,285
illegal,285
director,285
definitely,285
racism,284
selfish,283
overcome,283
youth,283
statements,283
3rd,283
remains,282
helps,282
worked,282
ongoing,282
turned,281
street,281
developed,280
park,280
quite,280
remote,280
download,280
nyt,280
worker,280
fund,280
provided,279
visits,279
town,279
biharbole_rozgardo,279
actual,278
premier,278
attend,278
effort,278
price,278
roadmap,278
gmt,278
reuters,277
thinks,277
cares,277
restaurants,277
utc,276
anymore,275
stands,275
safely,275
men,275
recession,274
difference,273
growing,273
account,273
parties,273
decades,273
parts,273
eu,272
uses,272
maga,272
none,272
moving,272
transport,272
february,271
idiot,271
fair,271
levels,271
ur,270
treat,270
note,270
helped,270
nature,269
nygovcuomo,269
training,269
respect,269
package,268
tennessee,268
bolton,267
tomorrow,267
zealand,267
court,266
register,266
respiratory,266
tuesday,266
staying,266
region,266
primary,264
father,264
posted,264
main,264
address,264
highly,264
whatever,264
podcast,264
claim,263
correct,263
beach,263
perhaps,263
developing,263
predicts,262
rounding,262
danielandrewsmp,262
largely,262
seven,261
exposure,261
becomes,260
4th,260
supposed,260
speakup,259
hotel,259
andrews,259
facilities,259
happens,259
pls,259
yahoonews,259
form,259
actionnewsjax,259
stuff,258
san,258
space,258
east,258
lethal,258
compared,257
african,257
covering,257
organization,256
obesity,256
bc,256
leads,256
blacklivesmatter,256
fallen,256
map,256
suggests,255
signed,255
supply,255
amazon,255
hair,255
discuss,255
trending,254
paper,254
games,253
04,253
building,253
beginning,253
cancel,253
flight,253
advisory,252
success,252
income,252
karnataka,252
design,252
nancy,251
regular,251
suckers,251
starts,251
toronto,251
movie,251
condition,250
begin,250
anxiety,250
crazy,250
gives,250
heading,250
drugs,250
187,250
stress,250
cuomo,250
1000,250
arrested,249
marketing,249
robert,249
welcome,249
production,249
bar,248
labordayweekend,248
neet,247
star,247
john,247
nbcnews,247
blue,247
saturdaymorning,247
sector,246
reasons,246
gatewaypundit,246
debt,246
missouri,246
sunday,246
provides,245
reducing,245
request,244
stopped,244
sending,244
wsj,243
approved,243
conducted,243
authorities,243
dad,243
spot,243
necessary,243
matthancock,243
contract,242
similar,242
criminal,242
dumb,241
bs,241
800,241
batman,241
causing,241
supporters,241
legal,241
pressure,240
increases,240
meanwhile,240
fears,240
decisions,240
comments,240
violence,240
hawaii,240
hospitalisations,240
lowest,240
bot,239
ignore,239
unemployed,239
ap,239
wanted,239
dealing,239
everyday,238
showed,238
mom,238
weekly,238
zoom,238
caseload,238
misinformation,238
seek,238
fully,238
responsibility,237
earth,237
supercomputer,237
officers,237
excellent,237
task,237
lock,236
lancet,236
speakerpelosi,236
reached,236
bars,236
impacted,236
opportunities,236
remarks,236
central,235
planned,235
wide,235
coronavirusupdates,235
sales,235
so,235
frontline,235
panic,235
coronavirusupdate,235
finance,235
proven,235
storm,235
sex,234
confirms,234
if,234
scam,234
shown,234
quick,234
guardian,234
golfing,234
announces,233
lots,233
consequences,233
bbcnews,233
capacity,233
fraud,232
happyteachersday,232
apparently,232
marriage,232
humanity,232
powerful,232
sa,232
borders,231
okay,231
mohfw_india,231
sale,231
eat,231
ignoring,231
arrests,231
possibly,231
sounds,231
learned,231
train,230
apart,230
solution,230
busy,230
prime,229
donation,229
jail,229
judge,229
cm,229
simply,229
rrbexamdates,228
truly,228
throughout,228
match,228
boost,228
interest,228
multiple,228
meeting,228
matters,228
institute,228
