word,count
covid,80939
19,71167
covid19,51314
india,28813
coronavirus,25249
vaccine,19395
people,16954
amp,15874
pandemic,14871
cases,14092
new,12738
world,10623
us,10609
health,9712
one,9383
get,9200
may,8774
need,8603
wave,8131
help,7964
vaccines,7780
vaccination,7403
deaths,6984
please,6579
news,6402
friend,5737
go,5724
second,5596
2021,5535
myanmarisprayingforindia,5499
myanmarstandswithindia,5479
today,5375
via,5334
year,5121
vaccinated,5117
time,5103
government,5053
day,5049
first,5029
oxygen,4937
like,4856
state,4474
last,4433
recovery,4335
crisis,4320
country,4309
numbers,4187
god,4075
virus,4057
available,3994
due,3962
april,3959
still,3836
000,3802
hospital,3789
many,3780
patients,3736
29,3704
positive,3660
humanity,3650
mohfw_india,3581
suffering,3507
know,3486
says,3461
home,3418
covid19india,3410
take,3382
also,3374
would,3348
worst,3342
work,3323
myanmar,3322
support,3304
public,3303
number,3263
see,3233
dangerous,3229
even,3201
days,3159
care,3126
prayers,3116
stand,3085
million,3081
good,3067
could,3054
speedy,3043
struggling,3012
delhi,2972
said,2948
death,2930
rid,2874
mercy,2868
spread,2861
medical,2859
make,2857
getting,2845
indeed,2831
lockdown,2822
read,2822
safe,2766
back,2748
doses,2683
dreadful,2669
indian,2624
free,2597
well,2593
test,2543
data,2542
situation,2538
let,2515
high,2501
daily,2491
week,2482
countries,2457
modi,2448
pfizer,2446
govt,2444
going,2440
pm,2438
update,2422
10,2398
dr,2396
fight,2394
latest,2384
restrictions,2383
right,2356
every,2354
everyone,2340
live,2335
since,2305
surge,2302
mask,2255
way,2254
thursday,2242
total,2234
risk,2228
life,2219
much,2202
re,2196
rate,2169
stay,2166
times,2148
two,2143
04,2135
minister,2130
lives,2127
reports,2115
family,2113
dose,2113
want,2108
appointments,2107
think,2100
reported,2080
testing,2078
global,2064
give,2063
got,2052
18,2050
china,2045
thank,2024
check,2023
say,2021
community,2014
report,2007
great,2007
00,1979
keep,1965
amid,1964
24,1953
must,1948
died,1936
uk,1931
states,1930
patient,1916
media,1907
workers,1905
next,1898
sign,1895
2020,1894
old,1892
stop,1890
case,1880
treatment,1879
end,1879
business,1877
long,1876
made,1872
ontario,1872
another,1869
infections,1836
across,1835
around,1825
travel,1819
biden,1816
corona,1806
county,1801
use,1780
masks,1773
hospitals,1756
share,1753
100,1745
better,1734
city,1734
information,1733
ve,1732
come,1717
vaccinations,1716
tests,1709
thanks,1698
per,1698
narendramodi,1694
30,1689
years,1686
months,1684
system,1680
fully,1677
plasma,1671
hope,1653
covidemergency,1653
call,1643
find,1633
impact,1625
study,1624
without,1623
research,1617
best,1613
variant,1610
near,1608
look,1600
online,1572
hours,1572
really,1566
follow,1563
social,1562
active,1561
canada,1555
response,1554
shot,1540
recovered,1527
important,1517
yet,1504
relief,1503
never,1485
group,1485
part,1484
post,1482
15,1479
children,1476
doctor,1474
infection,1470
done,1464
12,1447
watch,1447
soon,1446
trump,1440
national,1440
tested,1431
open,1425
healthcare,1420
save,1419
emergency,1408
safety,1406
person,1402
full,1402
man,1390
money,1389
sir,1387
school,1384
record,1383
plan,1375
control,1367
learn,1365
disease,1359
contact,1353
working,1351
ca,1348
21,1345
continue,1328
already,1312
students,1311
citizens,1311
start,1310
needs,1309
visit,1298
updates,1298
population,1283
real,1281
join,1280
able,1270
20,1270
local,1261
supply,1259
centre,1258
related,1252
blood,1249
including,1248
taking,1242
americans,1241
president,1232
team,1222
provide,1221
dying,1221
beds,1218
show,1217
others,1217
50,1216
measures,1214
big,1211
protect,1210
run,1206
possible,1198
cdc,1196
current,1195
increase,1192
cvs,1189
article,1183
resources,1182
age,1177
video,1177
science,1175
link,1168
moderna,1165
america,1163
28,1162
toll,1160
making,1158
11,1156
shots,1155
14,1155
found,1153
least,1151
single,1151
doctors,1148
put,1141
far,1140
anyone,1138
pmoindia,1136
economy,1134
guidelines,1130
staff,1130
weeks,1117
in,1114
love,1114
less,1111
lost,1106
together,1101
enough,1098
outbreak,1097
set,1093
future,1093
resignmodi,1088
