word,count
covid,65344
19,58979
coronavirus,49624
covid19,41025
cases,20691
people,15707
new,15525
amp,14561
trump,13381
pandemic,11605
deaths,10999
us,10273
health,7936
realdonaldtrump,7923
via,7613
get,7363
news,7331
positive,7146
like,6800
one,6760
000,6556
virus,5842
time,5685
world,5445
2020,5316
would,5308
many,5120
test,5056
please,4996
day,4864
need,4801
death,4777
know,4566
back,4549
help,4537
still,4518
see,4482
testing,4415
students,4388
india,4332
state,4321
today,4293
even,4163
due,4163
spread,4137
could,3961
go,3952
government,3869
lockdown,3852
vaccine,3829
first,3794
americans,3759
died,3710
since,3709
going,3682
schools,3656
mask,3632
year,3596
also,3575
take,3497
tests,3479
good,3467
care,3440
want,3437
masks,3422
think,3394
number,3385
case,3381
country,3361
right,3340
tested,3338
school,3274
live,3255
may,3225
home,3186
uk,3184
last,3180
social,3173
work,3153
well,3137
read,3090
total,3047
make,3030
re,2978
says,2962
days,2944
america,2911
daily,2874
patients,2863
say,2856
public,2843
data,2829
states,2818
risk,2797
lives,2797
let,2780
months,2772
economy,2769
children,2761
much,2754
response,2732
said,2699
numbers,2691
week,2669
august,2635
million,2628
reported,2613
report,2563
way,2548
protest,2522
29,2520
life,2519
must,2490
keep,2487
stop,2479
really,2433
corona,2428
president,2421
every,2399
rate,2398
update,2398
safe,2390
great,2375
china,2370
university,2368
two,2344
restrictions,2338
confirmed,2332
use,2329
distancing,2279
latest,2273
berlin,2251
global,2222
dead,2216
reports,2197
thousands,2175
times,2162
another,2140
aug,2125
police,2123
everyone,2121
open,2092
plan,2073
look,2069
family,2065
without,2017
support,2006
10,1999
die,1975
cdc,1975
hospital,1965
protests,1964
face,1962
never,1962
around,1957
anti,1951
sir,1950
outbreak,1939
business,1931
better,1926
crisis,1923
long,1923
house,1921
got,1918
real,1916
thanks,1910
weeks,1895
saturday,1886
county,1863
ve,1862
end,1822
kids,1795
infections,1791
24,1784
getting,1766
rise,1759
national,1759
stay,1748
hope,1738
job,1733
gop,1730
come,1726
yet,1724
london,1722
rules,1717
postponejeeandneet,1702
man,1702
free,1701
ca,1701
wear,1696
study,1695
american,1688
infected,1685
years,1684
made,1680
media,1677
person,1674
usa,1668
give,1668
protect,1666
measures,1661
march,1659
flu,1646
big,1640
vote,1636
countries,1632
article,1621
save,1620
done,1614
post,1601
already,1580
high,1575
infection,1570
disease,1565
watch,1561
biden,1560
money,1559
population,1557
recovered,1553
far,1551
believe,1550
maybe,1550
per,1544
medical,1544
away,1525
second,1525
workers,1524
thing,1520
god,1516
symptoms,1511
travel,1503
important,1500
lost,1496
best,1495
united,1494
enough,1481
govt,1479
nothing,1469
next,1462
unemployment,1457
part,1456
south,1452
updates,1445
amid,1445
top,1442
things,1431
white,1430
science,1429
20,1424
less,1421
ever,1421
impact,1416
find,1415
others,1412
old,1412
check,1411
control,1408
youtube,1403
put,1400
place,1395
community,1389
fight,1388
bad,1385
thank,1385
past,1380
anyone,1372
wearing,1358
sure,1358
show,1356
safety,1347
service,1346
making,1345
tell,1342
staff,1339
increase,1338
taking,1337
working,1336
quarantine,1321
doctors,1317
dr,1315
start,1303
hoax,1299
research,1286
joebiden,1285
change,1285
bbc,1284
continue,1279
active,1271
might,1268
despite,1266
economic,1264
something,1261
28,1259
act,1255
germany,1253
jobs,1249
11,1247
hours,1247
love,1244
minister,1241
yes,1240
situation,1238
reinfection,1234
city,1234
across,1232
full,1231
treatment,1229
call,1226
information,1224
100,1223
coming,1222
among,1216
france,1209
gov,1208
cause,1207
needs,1205
30,1199
online,1197
education,1195
shows,1191
including,1189
contact,1189
air,1184
college,1183
ago,1178
alabama,1178
york,1178
using,1171
actually,1162
180,1158
wave,1157
narendramodi,1153
talk,1151
trying,1150
early,1147
exams,1146
local,1146
spreading,1141
cnn,1140
200,1134
video,1133
office,1131
fear,1129
lot,1129
guidelines,1121
used,1121
system,1121
three,1117
oh,1116
food,1110
sick,1098
everything,1098
someone,1095
follow,1095
party,1094
told,1093
gt,1091
close,1091
hard,1090
12,1090
least,1087
fda,1084
true,1083
toll,1080
possible,1079
election,1078
officials,1075
soon,1074
rally,1067
according,1066
share,1062
always,1054
the,1054
related,1052
saying,1048
dying,1041
hit,1037
businesses,1033
team,1030
pay,1029
rest,1028
return,1028
results,1025
records,1021
neet,1017
program,1014
canada,1012
black,1012
likely,1010
feel,1006
football,1004
jee,1002
highest,999
story,998
california,991
exam,990
plasma,988
anything,987
future,986
drrpnishank,982
almost,982
killing,978
order,977
florida,977
low,974
14,973
serious,970
human,963
market,961
worst,958
recovery,956
seems,955
rnc,954
learn,954
normal,951
15,948
found,947
single,944
truth,943
evidence,942
ll,941
remember,939
wrong,933
vaccines,933
thought,931
lies,928
voters,928
different,926
healthcare,925
short,925
sign,924
september,923
point,922
shut,919
families,919
alone,918
record,917
friday,917
left,915
based,915
cover,915
mean,914
month,914
25,914
coronaviruspandemic,913
started,910
understand,908
21,908
members,899
shit,897
patient,894
age,893
fake,893
fuck,891
seen,891
nation,891
four,889
app,888
worse,887
yesterday,887
small,887
behind,886
caused,886
reopening,885
administration,885
little,885
postponeexams_or_resignmodi,882
women,882
millions,881
donald,879
called,878
secret,877
self,877
pm,876
taken,876
fact,871
department,865
political,865
kill,861
parents,859
become,859
homes,848
nhs,848
reopen,847
etc,846
killed,845
co,843
bill,842
wo,839
failed,839
relief,838
instead,838
visit,837
whole,835
90,830
reporting,828
power,827
europe,827
in,825
together,823
breaking,822
events,822
reason,818
term,816
happening,816
interesting,815
means,813
season,811
leadership,811
comes,810
immunity,810
group,810
issues,809
