word,count
covid,82851
19,73228
covid19,52008
coronavirus,25487
india,24851
vaccine,21045
amp,17765
cases,16189
people,16082
pandemic,13533
get,13170
new,12677
us,10070
help,9895
health,9196
vaccines,8924
please,7807
vaccination,7608
one,7591
news,7364
oxygen,6738
world,6681
need,6403
deaths,6400
government,6120
time,6003
well,5910
2021,5820
like,5773
via,5704
today,5230
day,5065
year,5031
country,4945
may,4889
many,4621
take,4574
crisis,4545
april,4545
vaccinated,4535
know,4394
first,4393
patients,4349
also,4327
last,4306
26,4233
would,4211
home,4195
soon,4194
still,4125
support,4104
lockdown,4076
available,4065
due,4023
virus,4009
positive,3990
says,3928
state,3895
second,3829
good,3769
million,3755
delhi,3718
even,3674
hospital,3618
wave,3616
see,3609
countries,3595
could,3560
fight,3506
care,3494
situation,3464
days,3452
public,3436
said,3402
govt,3389
mask,3353
high,3351
go,3347
indian,3327
work,3315
doses,3313
surge,3283
make,3248
safe,3218
000,3171
free,3159
medical,3128
pm,3122
getting,3071
death,3024
right,2999
let,2966
week,2957
number,2949
read,2941
johnson,2939
every,2931
spread,2882
amid,2864
modi,2857
lives,2850
going,2845
daily,2841
monday,2823
hospitals,2821
astrazeneca,2815
thank,2791
global,2789
back,2783
test,2753
want,2719
stay,2686
times,2666
much,2664
uk,2662
use,2636
everyone,2613
share,2600
live,2598
family,2556
states,2548
since,2526
stop,2525
covid19india,2521
04,2509
think,2480
10,2478
testing,2469
must,2459
way,2448
re,2421
data,2421
restrictions,2406
two,2397
life,2396
reports,2383
covidindia,2359
total,2334
reported,2324
keep,2322
sign,2315
thanks,2312
great,2305
say,2300
china,2299
canada,2297
latest,2288
social,2265
risk,2259
information,2239
update,2222
media,2218
00,2211
really,2199
ve,2198
case,2159
appointments,2158
report,2154
cvs,2135
biden,2133
got,2131
dr,2130
give,2098
24,2094
masks,2090
around,2088
response,2088
2020,2072
come,2056
better,2046
dose,2037
hope,2036
another,2027
check,2022
end,2022
corona,2010
recovery,1986
record,1968
covidemergency2021,1956
infections,1955
business,1952
across,1948
narendramodi,1941
near,1920
rate,1918
safety,1917
look,1916
community,1905
next,1885
never,1882
county,1875
made,1857
ontario,1839
years,1835
tawan_v,1834
system,1828
visit,1826
travel,1819
long,1776
money,1775
best,1754
school,1753
find,1747
open,1745
follow,1742
twitter,1739
done,1736
18,1736
save,1735
died,1735
tests,1732
coronaviruspandemic,1731
ipl,1725
students,1722
shot,1721
important,1719
100,1709
study,1701
full,1686
active,1682
numbers,1679
workers,1673
sir,1656
aid,1645
months,1645
minister,1641
emergency,1638
election,1628
pfizer,1618
hours,1614
call,1614
per,1612
city,1611
ca,1610
children,1598
post,1586
eu,1582
part,1579
yet,1575
impact,1572
including,1565
god,1564
without,1563
needs,1558
supply,1549
critical,1545
plasma,1544
50,1544
start,1540
tested,1540
protect,1534
wear,1533
put,1530
team,1528
person,1528
big,1517
already,1500
taking,1498
working,1497
national,1494
die,1491
watch,1490
beds,1478
man,1473
12,1471
show,1468
continue,1460
healthcare,1448
president,1446
13,1446
14,1443
vaccinations,1440
control,1434
learn,1430
cdc,1425
blood,1423
real,1422
provide,1421
resources,1412
25,1410
trump,1406
pakistan,1402
disease,1402
court,1398
love,1395
population,1389
responsible,1387
americans,1385
outbreak,1384
infection,1378
enough,1374
related,1366
updates,1365
send,1359
treatment,1359
coming,1354
research,1351
pmoindia,1346
tay,1346
current,1341
together,1334
following,1328
others,1316
sure,1315
old,1315
far,1312
video,1312
weeks,1311
contact,1306
supplies,1305
anyone,1301
patient,1300
diseases,1300
online,1297
60,1294
apr,1288
face,1287
millions,1284
recovered,1274
20,1272
staff,1268
doctors,1266
27,1266
among,1257
making,1249
join,1249
things,1248
wearing,1248
fully,1246
symptoms,1244
thing,1243
15,1242
nation,1238
schools,1235
nothing,1230
dying,1228
centre,1227
variants,1227
article,1226
local,1220
science,1215
least,1215
2nd,1214
using,1208
16,1199
hit,1197
place,1196
set,1185
despite,1184
received,1184
age,1180
link,1179
officials,1178
relief,1176
needed,1171
sick,1166
confirmed,1157
change,1157
11,1156
variant,1150
job,1150
florida,1148
always,1140
someone,1139
hi,1135
yes,1133
women,1131
quarantine,1130
action,1129
united,1120
top,1119
order,1114
away,1113
commission,1113
services,1108
food,1107
house,1105
pa,1103
ever,1102
whole,1096
summer,1093
distancing,1086
looking,1083
request,1081
low,1081
breaking,1076
helping,1071
effects,1068
group,1064
lot,1063
citizens,1062
cure,1056
lost,1056
run,1054
past,1054
families,1053
international,1051
side,1046
used,1045
in,1044
measures,1044
less,1043
kids,1043
believe,1041
according,1038
gt,1037
30,1036
donate,1035
moderna,1033
oh,1030
able,1024
covid_19,1022
single,1021
something,1020
given,1019
list,1018
efforts,1017
found,1017
administration,1017
saying,1012
bed,1011
21,1010
based,1006
usa,1003
youtube,1002
plan,1001
friends,1000
toll,999
tell,997
cost,996
thread,993
spreading,992
story,990
bad,987
remember,985
thousands,984
arvindkejriwal,983
icu,981
true,980
human,980
point,972
potus,971
south,970
