word,count
covid,72308
19,64729
covid19,36025
coronavirus,27220
vaccine,23642
new,16029
amp,14057
pandemic,12579
people,12405
cases,11239
health,9494
vaccines,8588
get,8494
us,7777
one,7023
via,6222
deaths,6214
news,5809
year,5536
vaccination,5470
like,5459
first,5432
today,5324
help,4747
need,4739
time,4619
still,4186
000,4123
would,4001
world,3994
virus,3978
please,3882
know,3837
state,3758
relief,3697
2021,3659
said,3618
says,3522
last,3486
see,3443
many,3426
government,3364
biden,3225
work,3200
public,3161
day,3161
take,3150
could,3147
care,3131
variant,3110
home,3079
good,3062
even,3006
well,2994
test,2967
week,2939
due,2924
back,2905
million,2892
read,2846
testing,2775
support,2773
make,2765
go,2752
county,2742
march,2740
uk,2719
also,2697
bill,2686
live,2672
update,2658
25,2647
data,2637
china,2628
pfizer,2626
country,2595
workers,2558
trump,2545
positive,2541
vaccinated,2536
may,2512
doses,2500
since,2471
2020,2459
feb,2457
two,2449
latest,2442
going,2419
spread,2418
school,2401
want,2395
mask,2379
re,2368
variants,2367
say,2358
dose,2338
report,2313
flu,2309
thursday,2303
getting,2298
think,2295
got,2291
dr,2278
patients,2269
death,2266
study,2261
days,2228
next,2215
long,2186
way,2171
much,2150
right,2135
find,2132
community,2125
let,2124
americans,2118
february,2117
india,2114
risk,2099
lockdown,2055
social,2055
keep,2048
safe,2047
reported,2044
plan,2043
total,2043
schools,2029
york,2029
stop,2028
great,2010
johnson,2003
tests,1968
president,1962
must,1945
business,1932
children,1925
number,1923
impact,1921
10,1917
global,1910
really,1907
masks,1905
life,1901
response,1896
free,1888
city,1883
every,1878
information,1878
real,1875
working,1872
made,1843
medical,1840
open,1837
reports,1816
use,1780
restrictions,1772
high,1768
shot,1764
never,1760
available,1753
another,1715
case,1703
end,1685
research,1676
students,1670
states,1660
thank,1655
daily,1651
better,1649
part,1649
countries,1628
come,1614
receive,1605
california,1600
vaccinations,1599
21,1593
times,1583
years,1580
look,1575
stay,1560
money,1557
everyone,1555
50,1545
join,1537
learn,1528
check,1527
24,1527
around,1522
crisis,1521
effective,1520
important,1514
yet,1513
safety,1509
rate,1503
lives,1501
staff,1491
online,1475
call,1471
