word,count
the,89388
to,58712
covid,48683
of,48046
19,42071
in,40482
and,38868
covid19,29196
is,26440
for,23462
on,16538
it,15906
are,15896
coronavirus,15142
with,15079
you,14656
this,14097
vaccine,13949
that,13795
at,12716
people,11069
we,10933
be,10798
from,10787
as,10693
have,10576
cases,10254
2021,9705
not,9612
by,8964
07,8665
new,8524
will,7976
amp,7930
more,7911
has,7868
all,7737
they,7023
pandemic,6446
can,6140
but,6129
july,6129
who,6124
capacity,5991
our,5925
your,5839
no,5608
up,5502
vaccination,5490
about,5406
available,5320
if,5272
what,5197
get,5183
so,5155
was,5033
or,5023
us,4971
health,4938
now,4836
vaccines,4756
how,4736
deaths,4711
after,4671
whatshappeninginmyanmar,4461
vaccinated,4403
their,4381
been,4374
today,4311
an,4261
out,4124
july5coup,4103
variant,3982
my,3965
just,3911
do,3879
one,3873
18,3827
than,3785
there,3748
age,3726
delta,3650
mask,3585
he,3578
over,3572
cowin,3554
nug,3548
legalize,3538
05,3509
like,3461
news,3406
when,3396
restrictions,3349
why,3125
pune,3108
were,3086
here,3069
india,3039
virus,3023
don,3000
world,2995
via,2979
government,2962
dates,2943
still,2939
uk,2927
limit,2925
min,2917
against,2889
pin,2859
vaccinepune,2845
dose1,2844
dose2,2844
day,2841
06,2819
time,2806
rules,2715
covishield,2680
re,2673
lockdown,2627
fight,2626
only,2593
should,2540
data,2506
death,2461
last,2432
positive,2418
need,2416
had,2401
pmc,2385
into,2312
know,2312
many,2310
country,2309
hospital,2308
johnson,2300
year,2287
some,2255
first,2253
during,2223
daily,2216
local,2197
please,2186
its,2161
would,2146
his,2146
them,2145
may,2139
masks,2123
which,2117
me,2116
help,2101
sign,2083
residents,2069
dose,2067
public,2065
because,2062
even,2055
being,2042
these,2028
says,2002
other,1998
00,1994
end,1984
also,1979
near,1967
those,1953
days,1935
45,1926
due,1926
most,1890
appointments,1886
see,1871
good,1864
live,1863
wave,1862
said,1844
going,1843
go,1832
double,1812
boris,1798
take,1779
000,1749
paper,1742
any,1740
england,1720
strike,1715
back,1707
cvs,1705
week,1702
give,1695
pfizer,1693
could,1691
staged,1686
thanks,1678
rate,1671
getting,1663
test,1659
doses,1632
urging,1630
stop,1622
township,1615
work,1604
care,1602
dictatorship,1602
since,1586
accordance,1585
latest,1577
well,1560
right,1559
want,1553
10,1545
two,1541
hsipaw,1540
then,1527
under,1525
total,1521
spread,1512
read,1507
update,1498
say,1485
make,1477
let,1475
patients,1475
long,1473
risk,1470
fully,1460
very,1451
home,1435
ve,1419
think,1415
again,1414
state,1412
safe,1406
must,1378
million,1375
reported,1371
way,1364
case,1360
every,1358
before,1353
pm,1353
infection,1344
monday,1337
gt,1335
died,1333
tested,1319
second,1319
12,1313
2020,1312
countries,1309
where,1302
scientists,1294
children,1289
down,1287
keep,1281
number,1276
did,1272
too,1247
china,1237
reports,1237
much,1233
australia,1227
got,1225
lt,1215
same,1211
full,1211
confirmed,1203
population,1201
between,1191
third,1190
nhs,1189
medical,1185
while,1167
free,1166
report,1164
minister,1162
social,1160
100,1155
support,1154
depayinmassacre,1152
pa,1151
she,1147
states,1143
24,1141
really,1136
infections,1136
life,1132
county,1131
trump,1126
family,1116
global,1116
never,1109
yet,1109
another,1097
through,1096
variants,1092
business,1090
times,1085
national,1083
ll,1080
everyone,1076
contact,1075
per,1072
canada,1070
high,1067
face,1061
dr,1061
covid_19,1061
around,1057
south,1045
until,1041
does,1035
self,1026
testing,1022
am,1016
next,1014
months,1011
borisjohnson,1010
20,1003
50,1001
effective,996
healthcare,994
lives,989
travel,987
made,986
weeks,983
post,982
june,979
years,977
wearing,968
use,966
study,956
impact,943
die,943
open,937
her,937
tests,934
response,929
stay,928
come,923
including,923
deltavariant,921
