word,count
the,126308
covid,105977
to,72249
of,69939
19,59377
in,58670
as,54456
and,47466
junta,40878
is,40822
for,40449
whatshappeninginmyanmar,39551
uses,37586
weapons,35976
covid19,34449
july17coup,32880
are,21230
people,20797
this,20518
it,20174
on,19615
you,19588
that,16929
have,16839
from,16356
coronavirus,15731
at,14783
not,14617
vaccine,14407
we,14056
with,13600
more,12666
cases,12210
by,11767
be,11380
who,11220
has,11104
amp,10904
they,10612
was,9239
get,9046
all,9009
positive,8705
new,8494
vaccinated,8259
deaths,8105
about,7971
death,7811
will,7711
can,7709
health,7654
but,7560
oxygen,7505
2021,7405
up,7247
yangon,7140
your,7136
been,6862
day,6815
patients,6740
if,6645
so,6628
sac,6488
us,6375
he,6348
than,6324
now,6230
capacity,6202
pandemic,6109
07,6089
an,6012
no,5952
what,5913
18,5907
or,5843
myanmarneedso2,5766
how,5654
just,5537
need,5522
toll,5500
help,5459
vaccines,5354
their,5237
out,5123
dreadfulcovidamidmilitarycoup,5026
other,4969
over,4946
do,4895
against,4840
masks,4827
these,4777
there,4713
min,4671
after,4637
our,4539
don,4515
my,4476
his,4436
many,4363
myanmar,4348
village,4271
test,4248
news,4235
military,4210
time,4192
youths,4185
like,4175
one,4160
vaccination,4157
myanmarcovidsos,4075
17,3976
high,3949
age,3924
were,3907
first,3782
outbreak,3776
cowin,3772
government,3762
available,3730
000,3691
still,3626
had,3607
take,3561
why,3547
texas,3515
tested,3470
sacwantscoviduncontrollable,3461
terrorists,3456
via,3398
virus,3338
pune,3321
care,3299
here,3287
when,3246
re,3235
each,3223
them,3212
since,3209
campaign,3208
well,3173
due,3129
july,3113
limit,3098
uk,3078
public,3069
dates,3050
please,3047
world,3040
pin,3039
very,3027
covishield,3016
dose1,3005
dose2,3003
vaccinepune,3003
also,3000
should,2999
around,2991
case,2974
rising,2914
only,2862
medical,2849
prevalence,2840
unvaccinated,2827
delta,2823
because,2809
variant,2786
know,2785
anti,2781
some,2762
disease,2724
days,2694
lack,2689
tokyo,2648
even,2630
india,2628
control,2602
protect,2592
daily,2567
effective,2555
bodies,2537
being,2510
waiting,2506
would,2504
democrats,2480
minister,2469
today,2462
dead,2458
die,2454
tests,2452
mask,2400
said,2397
done,2362
me,2361
those,2358
during,2339
every,2326
lockdown,2325
go,2304
state,2292
week,2290
system,2239
going,2184
says,2179
say,2178
its,2165
last,2157
45,2154
country,2149
pmc,2143
could,2125
dose,2125
needs,2123
getting,2123
olympic,2122
fully,2121
may,2113
good,2102
hospital,2083
before,2075
which,2064
anything,2055
see,2047
right,2046
