word,count
covid,47874
19,41542
covid19,25757
coronavirus,17732
cases,11811
vaccine,9732
amp,9602
people,9515
new,8756
india,6814
pandemic,6609
deaths,5375
health,5277
get,5271
us,4316
vaccines,4306
million,4247
news,4138
one,4067
vaccination,3907
please,3678
death,3600
like,3462
need,3406
positive,3351
virus,3255
via,3191
day,3075
government,3002
2021,2990
world,2939
time,2898
year,2866
take,2838
today,2810
help,2795
many,2778
number,2612
toll,2481
last,2470
still,2469
17,2451
vaccinated,2434
know,2434
ontario,2403
country,2393
due,2360
april,2271
state,2267
first,2225
would,2218
global,2214
also,2180
home,2179
see,2179
even,2147
lockdown,2121
police,2103
patients,2008
pm,2008
available,2007
could,2002
000,1992
blood,1978
spread,1973
mask,1969
said,1948
days,1948
good,1918
public,1906
may,1895
reports,1871
hospital,1868
go,1860
wave,1826
says,1813
well,1810
situation,1793
worldwide,1775
delhi,1765
make,1692
risk,1685
restrictions,1668
saturday,1659
test,1635
getting,1615
going,1609
corona,1600
stay,1580
say,1578
narendramodi,1578
2020,1570
surge,1564
govt,1555
daily,1539
back,1538
amid,1535
stop,1532
care,1517
covid19india,1510
24,1500
let,1486
life,1481
data,1475
right,1475
think,1474
work,1473
uk,1466
ve,1464
reported,1457
variant,1452
tests,1448
got,1443
safe,1438
canada,1429
two,1428
since,1425
10,1424
read,1417
second,1409
total,1407
states,1398
modi,1391
04,1364
want,1342
week,1341
much,1337
testing,1331
died,1329
times,1305
family,1295
tested,1294
re,1289
every,1288
crisis,1279
masks,1274
plasma,1273
way,1270
keep,1259
dr,1248
fordnation,1243
00,1240
medical,1237
minister,1235
high,1233
latest,1231
everyone,1224
china,1214
rate,1198
must,1194
near,1190
report,1185
variants,1181
appointments,1179
lives,1179
update,1173
sign,1167
really,1165
social,1160
never,1158
infection,1155
live,1155
hours,1140
recovered,1139
three,1128
another,1103
brazil,1100
infections,1097
ca,1095
doses,1093
per,1090
case,1087
students,1084
dose,1083
oxygen,1072
find,1069
numbers,1065
fight,1049
come,1048
16,1048
free,1047
active,1044
travel,1041
better,1035
sir,1028
god,1017
study,1016
months,1014
media,1011
thank,1010
done,1010
around,1010
science,1005
pmoindia,1005
measures,1001
use,998
hospitals,996
tops,994
made,993
staggering,990
important,988
indian,985
across,985
great,981
countries,981
business,979
soon,978
open,970
follow,970
workers,967
support,961
12,961
long,960
end,957
video,948
pfizer,948
control,947
check,941
infected,934
healthcare,927
quarantine,922
14,921
cvs,916
far,915
wear,906
patient,905
years,903
taking,896
exams,887
continue,884
shot,879
list,878
yet,876
next,875
maharashtra,875
hope,873
call,873
pa,869
kumbh,860
18,860
