word,count
covid,106603
19,96508
coronavirus,66705
covid19,63359
amp,24335
new,23459
cases,22984
pandemic,20930
people,20664
trump,18615
us,15102
vaccine,15077
health,13637
deaths,13549
get,11987
via,11806
one,10833
news,10518
like,10423
positive,10295
death,9692
time,9262
000,8040
would,7998
virus,7771
first,7727
realdonaldtrump,7700
help,7664
says,7550
need,7489
world,7302
2020,7294
day,7191
due,7008
know,6912
back,6889
patients,6782
many,6776
today,6536
still,6469
government,6419
cdc,6367
see,6356
school,6312
test,6312
go,6250
could,6235
take,6235
even,6186
mask,6122
testing,5922
states,5878
year,5814
state,5777
work,5649
going,5649
good,5574
care,5507
please,5483
spread,5300
live,5226
economy,5173
said,5172
public,5138
home,5130
americans,5118
may,5092
since,5062
well,5054
tested,5041
data,5015
say,4968
also,4925
students,4916
re,4899
read,4846
reported,4795
right,4772
make,4747
schools,4745
global,4713
response,4700
way,4653
family,4643
think,4631
tests,4604
country,4582
died,4552
last,4530
india,4524
masks,4507
die,4481
support,4445
want,4433
let,4370
latest,4119
safe,4064
risk,4030
update,4001
lockdown,3985
children,3976
really,3952
business,3869
total,3866
house,3865
join,3843
number,3836
great,3836
much,3787
september,3761
daily,3752
months,3738
president,3732
crisis,3706
report,3664
two,3634
uk,3628
social,3622
keep,3606
million,3582
face,3577
another,3575
days,3574
every,3509
stop,3477
america,3468
life,3435
lives,3422
case,3402
biden,3402
getting,3363
got,3342
must,3341
end,3340
post,3336
week,3327
10,3302
johnson,3300
county,3284
impact,3227
times,3215
use,3204
steroids,3185
china,3136
research,3128
long,3121
dr,3119
reports,3118
confirmed,3072
look,3057
free,3030
pelosi,3025
white,3014
around,3012
done,2990
rate,2990
person,2982
without,2978
high,2977
study,2975
never,2969
better,2963
years,2946
rules,2943
amid,2938
early,2931
dead,2867
available,2847
wear,2841
stay,2835
made,2831
restrictions,2829
numbers,2826
thanks,2796
real,2772
everyone,2766
find,2759
plan,2752
open,2746
vaccines,2736
job,2735
next,2696
rally,2693
yet,2683
come,2668
wednesday,2662
watch,2651
kids,2640
workers,2637
election,2610
vote,2601
updates,2600
sturgis,2600
medical,2596
outbreak,2588
money,2587
part,2570
safety,2557
check,2547
ve,2545
disease,2507
community,2505
linked,2502
ill,2498
recovery,2485
important,2477
show,2448
effort,2441
media,2438
local,2433
others,2431
soon,2417
across,2406
ca,2395
needs,2379
national,2379
city,2373
working,2366
save,2364
give,2353
hospital,2353
