word,count
covid,84650
19,76378
coronavirus,55626
covid19,50144
cases,19850
new,19389
amp,18927
pandemic,16819
people,16537
trump,14441
us,13901
deaths,13066
health,11060
vaccine,10754
via,8838
get,8747
one,8100
like,7953
news,7858
death,7147
000,7030
virus,6881
would,6786
need,6606
time,6272
world,6100
today,6057
2020,5993
help,5929
positive,5904
school,5893
many,5854
due,5753
says,5701
testing,5683
back,5618
see,5524
realdonaldtrump,5490
state,5477
day,5461
cdc,5431
know,5314
still,5280
could,4853
go,4757
test,4729
global,4654
work,4591
government,4553
even,4467
take,4377
first,4336
died,4331
data,4328
good,4278
public,4260
country,4258
care,4253
going,4252
join,4246
students,4228
year,4224
please,4210
spread,4208
americans,4152
schools,4147
want,4086
million,4078
make,4005
live,3985
india,3933
say,3921
since,3886
re,3870
last,3850
also,3810
may,3795
read,3779
support,3765
home,3754
mask,3734
said,3656
tests,3632
reports,3626
masks,3624
september,3614
months,3589
states,3569
response,3565
right,3561
well,3490
economy,3464
think,3462
update,3449
crisis,3411
total,3398
latest,3376
lockdown,3349
children,3343
must,3329
let,3323
report,3318
china,3221
week,3191
social,3144
way,3095
number,3092
10,3079
every,3074
business,3068
risk,3042
president,3037
america,3037
much,2999
reported,2980
numbers,2963
patients,2946
house,2938
keep,2929
days,2927
really,2910
tested,2904
uk,2896
daily,2879
county,2842
die,2834
effort,2799
confirmed,2798
times,2773
case,2749
safe,2749
face,2735
stop,2714
great,2701
impact,2631
restrictions,2631
two,2618
amid,2596
long,2576
post,2572
without,2559
another,2549
life,2521
plan,2495
come,2492
look,2491
relief,2463
free,2455
lives,2400
open,2393
tuesday,2382
got,2375
use,2339
done,2338
rate,2321
everyone,2310
high,2300
better,2300
workers,2289
dr,2264
person,2251
around,2248
end,2247
vote,2243
made,2237
next,2230
find,2230
stay,2229
medical,2223
dead,2221
kids,2219
needs,2198
develop,2191
real,2182
businesses,2179
study,2173
yet,2163
thanks,2163
updates,2155
across,2129
years,2126
never,2118
community,2064
money,2064
getting,2058
city,2054
white,2045
local,2040
show,2040
education,2039
immunity,2029
check,2025
working,2025
information,2019
august,2004
economic,1998
federal,1990
job,1985
ve,1978
safety,1974
rules,1973
flu,1968
family,1965
linked,1938
month,1935
important,1919
outbreak,1916
put,1912
hope,1901
part,1898
despite,1890
recovery,1875
start,1857
countries,1857
man,1853
ca,1847
app,1845
already,1843
thank,1830
research,1828
american,1823
less,1815
national,1815
media,1814
symptoms,1814
staff,1811
learn,1810
best,1795
20,1790
wear,1787
continue,1784
per,1780
toll,1776
top,1771
watch,1767
system,1762
population,1760
disease,1753
things,1748
quarantine,1745
travel,1743
cause,1740
fight,1738
protect,1736
article,1733
thing,1731
anyone,1715
hospital,1715
distancing,1699
biden,1693
canada,1689
corona,1688
fauci,1681
vaccines,1679
big,1674
control,1671
contact,1655
experts,1649
90,1644
related,1642
usa,1641
who,1641
herd,1637
online,1635
making,1633
others,1632
change,1624
ever,1622
away,1616
results,1605
low,1604
far,1594
story,1590
administration,1588
sure,1582
families,1579
lost,1570
give,1569
return,1567
full,1564
active,1558
gt,1554
conditions,1549
including,1548
place,1543
small,1542
trying,1541
call,1539
university,1538
measures,1517
weeks,1515
gov,1513
emergency,1512
recovered,1505
tell,1504
infected,1500
united,1499
in,1489
shows,1487
believe,1484
increase,1483
follow,1482
infections,1474
pay,1470
science,1468
future,1465
share,1461
past,1457
second,1454
bad,1454
women,1453
market,1452
least,1449
24,1448
using,1438
rise,1436
yes,1434
florida,1429
hit,1427
industry,1425
100,1422
coming,1420
actually,1418
someone,1416
team,1415
12,1415
nothing,1414
love,1404
officials,1401
aug,1398
enough,1391
available,1380
healthcare,1379
