word,count
the,110851
to,67869
covid,58832
of,56244
19,51623
in,47247
and,44016
covid19,36636
for,32305
is,26859
on,22166
are,17788
vaccine,17073
at,16283
coronavirus,16064
it,15979
you,15261
that,14844
this,14715
from,14643
with,14119
cases,12972
as,12068
2021,11980
we,11913
have,11765
be,11657
people,11240
by,10125
not,9991
new,9947
more,9468
they,9406
amp,9396
health,9355
has,9009
pandemic,8410
whatshappeninginmyanmar,8298
will,8212
or,8059
all,7884
capacity,7753
dreadfulcovidamidmilitarycoup,7618
our,7482
who,6968
your,6780
can,6518
june30coup,6479
about,6468
how,6442
up,6417
vaccination,6262
available,6199
no,6182
so,6177
was,5913
military,5853
but,5734
get,5627
their,5551
only,5534
30,5403
vaccines,5254
us,5239
if,5231
now,5163
deaths,5155
what,5155
an,5102
07,5058
do,4941
18,4891
delta,4871
out,4857
been,4837
vaccinated,4708
one,4641
when,4618
like,4488
age,4439
myanmar,4420
variant,4393
than,4359
most,4290
there,4281
after,4267
06,4264
my,4190
time,4163
government,4145
over,4118
here,4073
news,3935
cowin,3833
min,3819
dates,3818
limit,3813
pune,3795
just,3782
pin,3759
45,3740
dose1,3739
dose2,3738
vaccinepune,3736
today,3729
via,3704
think,3651
against,3629
covishield,3566
day,3557
junta,3539
being,3459
india,3409
these,3354
never,3339
01,3335
during,3325
virus,3292
he,3225
had,3192
world,3177
were,3111
please,3059
power,3006
don,3004
under,2995
back,2925
june,2863
still,2804
first,2798
help,2794
need,2774
why,2751
data,2703
which,2694
into,2692
says,2686
re,2683
anything,2680
year,2679
its,2672
last,2664
should,2647
spike,2614
many,2612
state,2611
his,2609
said,2569
due,2553
crisis,2536
may,2531
know,2499
some,2479
lockdown,2468
july,2445
focuses,2325
spread,2324
even,2313
seizing,2303
beach,2302
them,2287
famous,2287
because,2275
resort,2266
me,2232
country,2209
since,2209
other,2204
would,2202
could,2199
those,2191
see,2110
children,2105
work,2092
uk,2074
pmc,2064
trump,2053
daily,2048
death,2046
also,2038
far,2029
hospital,2022
mask,2004
center,1964
care,1961
public,1959
2020,1953
latest,1944
take,1923
patients,1923
any,1918
read,1912
risk,1910
got,1910
study,1905
000,1903
sign,1894
china,1888
00,1870
restrictions,1866
thanks,1846
good,1843
update,1838
masks,1831
county,1828
very,1785
total,1772
positive,1770
test,1759
two,1755
report,1732
rule,1726
doses,1724
near,1721
free,1706
make,1701
10,1682
safe,1681
case,1675
different,1663
appointments,1657
dose,1655
well,1646
days,1645
go,1644
treating,1628
give,1615
24,1612
life,1601
stop,1600
did,1583
home,1583
going,1573
before,1570
million,1568
wave,1568
global,1568
per,1551
made,1547
dr,1543
reports,1542
reported,1533
getting,1531
support,1527
down,1520
where,1507
impact,1499
long,1485
12,1482
cvs,1482
response,1480
want,1477
testing,1472
rate,1470
canada,1468
again,1466
live,1459
pfizer,1446
while,1439
let,1428
way,1427
travel,1427
wednesday,1416
number,1416
moderna,1415
countries,1409
second,1402
say,1397
community,1393
great,1381
fully,1373
use,1369
week,1365
population,1363
ve,1361
20,1358
business,1356
27,1353
off,1344
years,1338
right,1334
civilians,1320
australia,1315
research,1311
much,1307
medical,1305
her,1300
died,1299
lives,1297
through,1297
every,1295
social,1291
50,1289
high,1287
around,1285
covaxin,1270
keep,1270
come,1270
best,1268
infection,1262
money,1257
variants,1254
managed,1254
information,1250
family,1248
must,1248
months,1243
end,1239
then,1238
managing,1229
successfully,1214
she,1214
relief,1213
doctors,1213
everyone,1212
find,1211
03,1208
across,1203
scientists,1195
media,1191
infections,1180
states,1180
another,1177
post,1172
officials,1161
illegitimate,1160
incapable,1156
hours,1150
book,1149
confirmed,1148
too,1136
school,1128
north,1122
ccp,1122
control,1115
national,1113
link,1110
100,1109
really,1108
fight,1107
check,1104
yet,1102
29,1100
stay,1096
outbreak,1083
covid_19,1082
top,1070
continue,1069
workers,1065
thank,1063
students,1058
14,1057
received,1050
does,1049
chinese,1042
local,1037
effective,1022
