word,count
covid,54810
19,48463
covid19,32167
coronavirus,16810
india,12858
cases,10942
vaccine,10854
amp,10705
may,10545
people,10147
protest,9439
2021,9091
new,8274
whatshappeninginmyanmar,8251
pandemic,7672
due,7162
restrictions,5862
get,5416
police,5372
deaths,5350
health,5227
help,5176
united,5083
reuters,5001
leader,4993
office,4948
thailand,4925
global,4916
nations,4850
military,4840
vaccination,4752
myanmar,4734
arrives,4700
one,4688
vaccines,4677
please,4670
bangkok,4670
coup,4649
suraj,4617
us,4614
detains,4610
tun,4609
soe,4608
zeya,4608
news,4318
need,4038
via,3948
spring,3880
available,3682
may2coup,3660
revolution,3621
time,3593
springrevolution,3586
like,3574
government,3555
world,3401
lockdown,3359
day,3307
virus,3211
oxygen,3065
vaccinated,2943
first,2853
today,2805
number,2801
country,2796
last,2737
year,2712
many,2685
take,2681
also,2676
still,2604
000,2525
know,2512
state,2488
delhi,2453
would,2372
sign,2286
02,2283
patients,2241
hospital,2239
crisis,2216
good,2192
05,2192
even,2181
support,2152
daily,2151
govt,2101
fight,2074
positive,2070
go,2033
death,2013
18,2008
see,1998
could,1997
spread,1974
reports,1940
every,1932
make,1926
home,1925
wave,1924
second,1914
back,1903
near,1891
work,1886
well,1883
00,1865
public,1855
said,1844
days,1825
ve,1817
modi,1817
let,1809
says,1805
situation,1761
must,1760
give,1720
data,1717
safe,1697
care,1690
sunday,1676
medical,1675
total,1657
10,1648
life,1647
since,1647
reported,1643
getting,1636
say,1631
going,1629
appointments,1629
china,1623
free,1622
lives,1620
latest,1600
plasma,1590
right,1582
stay,1573
dr,1569
think,1566
everyone,1555
countries,1547
want,1543
canada,1538
way,1536
keep,1524
test,1518
recovered,1515
indian,1507
mask,1500
amid,1496
times,1494
uk,1490
million,1483
read,1475
week,1474
covidindia,1459
cvs,1457
narendramodi,1443
risk,1442
surge,1436
rate,1435
great,1432
much,1424
corona,1391
re,1387
workers,1378
got,1377
case,1372
record,1362
family,1355
blood,1351
update,1339
end,1322
sir,1311
business,1309
doses,1305
24,1304
travel,1294
high,1288
stop,1285
thanks,1279
two,1277
2020,1245
live,1241
dose,1238
made,1233
21,1229
states,1229
use,1229
trump,1225
active,1223
hope,1214
better,1214
died,1210
save,1195
really,1184
testing,1179
around,1177
long,1168
15,1155
infection,1154
appointment,1153
thank,1150
covid19india,1146
minister,1135
disease,1135
information,1135
change,1132
per,1121
never,1116
pfizer,1108
media,1107
follow,1104
hours,1103
hospitals,1100
come,1099
pm,1091
social,1090
another,1087
report,1084
masks,1082
years,1081
tests,1078
month,1073
election,1059
pa,1031
school,1028
look,1027
site,1027
12,1027
face,1025
share,1025
confirmed,1025
april,1024
check,1022
bengal,1016
infections,1013
anyone,1013
20,1004
across,999
protocols,996
without,993
god,991
find,988
best,981
doctors,978
real,975
students,974
done,972
patient,971
system,967
related,966
already,962
ontario,961
money,954
open,952
community,951
big,949
video,946
14,942
bjp,941
continue,931
post,929
shot,927
action,927
children,927
doctor,922
numbers,922
party,919
yet,919
county,919
order,919
part,911
2nd,909
response,908
months,906
protect,905
toll,904
breaking,903
ca,899
national,894
pmoindia,891
next,887
lost,887
american,885
spike,884
show,881
30,876
control,869
city,867
safety,867
taking,866
full,865
population,861
