words,ocurrences
panic,47
fear,339
sad,172
mental,560
mind,296
sorry,164
shame,120
hate,220
hell,209
bad,499
feel,517
feeling,115
shit,335
worst,280
worse,304
blame,196
lonely,5
chaos,52
mad,47
ruined,12
anxiety,145
stress,125
stressed,25
phobia,1
shame,120
hurt,56
disorder,61
loneliness,11
turmoil,5
anger,31
horror,30
rage,10
fate,6
nervous,36
restless,6
depression,109
grief,26
worry,95
worried,105
angst,2
depressed,13
suicide,56
suffer,76
suffering,236
uncertainty,41
uneasy,2
sadness,6
afraid,88
alone,164
suicidal,5
mood,13
tension,1
anxious,17
desperate,46
dismal,1
exhausted,19
insecure,4
distress,19
distressed,4
frustration,13
disgusting,117
boredom,2
bored,64
insane,84
stupidity,71
bullshit,125
uncertain,33
displeased,0
uncomfortable,14
melancholy,0
overwhelmed,56
pessimistic,8
unhappy,6
upset,20
outrage,23
ass,185
damn,195
covidiot,18
terrify,0
terrified,9
terrifying,32
distrust,11
scare,64
scared,67
scaring,6
dread,3
failed,143
failed,143
failure,147
fuck,343
fucking,275
miserable,9
regret,20
shock,37
shocked,38
negligence,20
betrayed,4
cry,39
crying,40
idiot,156
idiots,89
selfish,52
upheaval,4
mess,175
crisis,904
horrible,57
violence,195
abuse,157
rape,26
stupid,432
